Date,Open,High,Low,Close,Adj Close,Volume
2018-07-11,0.4650000035762787,0.4749999940395355,0.3499999940395355,0.36000001430511475,0.31679999828338623,259240000
2018-07-12,0.375,0.42500001192092896,0.36000001430511475,0.3799999952316284,0.3343999981880188,141412000
2018-07-13,0.3799999952316284,0.38999998569488525,0.3400000035762787,0.3400000035762787,0.29919999837875366,46460000
2018-07-16,0.3499999940395355,0.35499998927116394,0.28999999165534973,0.3050000071525574,0.26840001344680786,51060000
2018-07-17,0.30000001192092896,0.33000001311302185,0.2750000059604645,0.28999999165534973,0.25519999861717224,64556000
2018-07-18,0.30000001192092896,0.3199999928474426,0.2849999964237213,0.30000001192092896,0.2639999985694885,23288000
2018-07-19,0.3050000071525574,0.3100000023841858,0.28999999165534973,0.30000001192092896,0.2639999985694885,20204000
2018-07-20,0.30000001192092896,0.3100000023841858,0.2849999964237213,0.30000001192092896,0.2639999985694885,20808000
2018-07-23,0.3100000023841858,0.33500000834465027,0.29499998688697815,0.3149999976158142,0.27719998359680176,53492000
2018-07-24,0.3149999976158142,0.32499998807907104,0.3050000071525574,0.3149999976158142,0.27719998359680176,18504000
2018-07-25,0.3149999976158142,0.3149999976158142,0.2849999964237213,0.28999999165534973,0.25519999861717224,18292000
2018-07-26,0.28999999165534973,0.29499998688697815,0.2750000059604645,0.2800000011920929,0.24639999866485596,11068000
2018-07-27,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.2750000059604645,0.24199999868869781,6880000
2018-07-30,0.2750000059604645,0.2750000059604645,0.25,0.26499998569488525,0.23319998383522034,7996000
2018-07-31,0.25999999046325684,0.2750000059604645,0.2549999952316284,0.27000001072883606,0.23760001361370087,6872000
2018-08-01,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.26499998569488525,0.23319998383522034,3700000
2018-08-02,0.2750000059604645,0.2750000059604645,0.25999999046325684,0.26499998569488525,0.23319998383522034,5064000
2018-08-03,0.25999999046325684,0.27000001072883606,0.2549999952316284,0.26499998569488525,0.23319998383522034,6988000
2018-08-06,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.26499998569488525,0.23319998383522034,2628000
2018-08-07,0.26499998569488525,0.29499998688697815,0.26499998569488525,0.27000001072883606,0.23760001361370087,16196000
2018-08-08,0.27000001072883606,0.2800000011920929,0.26499998569488525,0.26499998569488525,0.23319998383522034,3960000
2018-08-09,0.26499998569488525,0.2750000059604645,0.26499998569488525,0.26499998569488525,0.23319998383522034,2528000
2018-08-10,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,0.23760001361370087,3492000
2018-08-13,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.25999999046325684,0.2287999838590622,3812000
2018-08-14,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.27000001072883606,0.23760001361370087,4996000
2018-08-15,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.27000001072883606,0.23760001361370087,4128000
2018-08-16,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,0.23319998383522034,2492000
2018-08-17,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.26499998569488525,0.23319998383522034,2980000
2018-08-20,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.26499998569488525,0.23319998383522034,3732000
2018-08-21,0.26499998569488525,0.2800000011920929,0.26499998569488525,0.27000001072883606,0.23760001361370087,5700000
2018-08-22,0.2750000059604645,0.2750000059604645,0.25999999046325684,0.26499998569488525,0.23319998383522034,2448000
2018-08-23,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,0.23319998383522034,1276000
2018-08-24,0.25999999046325684,0.27000001072883606,0.2549999952316284,0.26499998569488525,0.23319998383522034,5444000
2018-08-27,0.26499998569488525,0.2800000011920929,0.26499998569488525,0.27000001072883606,0.23760001361370087,2788000
2018-08-28,0.27000001072883606,0.29499998688697815,0.27000001072883606,0.2800000011920929,0.24639999866485596,7340000
2018-08-29,0.2750000059604645,0.3199999928474426,0.2750000059604645,0.3100000023841858,0.2727999985218048,31400000
2018-08-30,0.3100000023841858,0.33000001311302185,0.2849999964237213,0.29499998688697815,0.2595999836921692,20196000
2018-08-31,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.28999999165534973,0.25519999861717224,2892000
2018-09-03,0.28999999165534973,0.28999999165534973,0.27000001072883606,0.27000001072883606,0.23760001361370087,3308000
2018-09-04,0.26499998569488525,0.2750000059604645,0.26499998569488525,0.27000001072883606,0.23760001361370087,3112000
2018-09-05,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,0.23319998383522034,1952000
2018-09-06,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,0.23760001361370087,2688000
2018-09-07,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,0.2287999838590622,2244000
2018-09-10,0.25999999046325684,0.25999999046325684,0.24300000071525574,0.24400000274181366,0.2147199958562851,5356000
2018-09-11,0.24899999797344208,0.24899999797344208,0.24400000274181366,0.24500000476837158,0.21559999883174896,1880000
2018-09-12,0.25,0.25999999046325684,0.24799999594688416,0.2549999952316284,0.22439999878406525,4760000
2018-09-13,0.2549999952316284,0.25999999046325684,0.25,0.2549999952316284,0.22439999878406525,820000
2018-09-14,0.2549999952316284,0.25999999046325684,0.25,0.2549999952316284,0.22439999878406525,2296000
2018-09-17,0.24799999594688416,0.26499998569488525,0.23999999463558197,0.25999999046325684,0.2287999838590622,1880000
2018-09-18,0.2549999952316284,0.27000001072883606,0.2549999952316284,0.26499998569488525,0.23319998383522034,1928000
2018-09-19,0.26499998569488525,0.2849999964237213,0.26499998569488525,0.2800000011920929,0.24639999866485596,3304000
2018-09-20,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2750000059604645,0.24199999868869781,508000
2018-09-21,0.2849999964237213,0.2849999964237213,0.26499998569488525,0.27000001072883606,0.23760001361370087,612000
2018-09-24,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,0.2287999838590622,1108000
2018-09-26,0.25999999046325684,0.26499998569488525,0.25,0.2549999952316284,0.22439999878406525,784000
2018-09-27,0.2549999952316284,0.2549999952316284,0.25,0.25,0.2199999988079071,1012000
2018-09-28,0.24199999868869781,0.25999999046325684,0.2409999966621399,0.2549999952316284,0.22439999878406525,1760000
2018-10-02,0.25,0.26499998569488525,0.24500000476837158,0.2549999952316284,0.22439999878406525,1544000
2018-10-03,0.2549999952316284,0.26499998569488525,0.24899999797344208,0.25,0.2199999988079071,1372000
2018-10-04,0.2460000067949295,0.25999999046325684,0.2460000067949295,0.25,0.2199999988079071,580000
2018-10-05,0.24500000476837158,0.2549999952316284,0.24500000476837158,0.25,0.2199999988079071,504000
2018-10-08,0.24699999392032623,0.2549999952316284,0.2460000067949295,0.24799999594688416,0.21823999285697937,516000
2018-10-09,0.24899999797344208,0.25,0.24799999594688416,0.24799999594688416,0.21823999285697937,504000
2018-10-10,0.24899999797344208,0.2549999952316284,0.24699999392032623,0.24799999594688416,0.21823999285697937,424000
2018-10-11,0.2409999966621399,0.24500000476837158,0.23100000619888306,0.23600000143051147,0.20768000185489655,2152000
2018-10-12,0.2370000034570694,0.24500000476837158,0.2370000034570694,0.23800000548362732,0.20944000780582428,3352000
2018-10-15,0.23800000548362732,0.24699999392032623,0.23800000548362732,0.23999999463558197,0.21119999885559082,856000
2018-10-16,0.24199999868869781,0.24199999868869781,0.2280000001192093,0.2290000021457672,0.20151999592781067,4568000
2018-10-18,0.23000000417232513,0.23000000417232513,0.22599999606609344,0.2290000021457672,0.20151999592781067,528000
2018-10-19,0.22599999606609344,0.23399999737739563,0.22599999606609344,0.22699999809265137,0.19975998997688293,580000
2018-10-22,0.2280000001192093,0.23499999940395355,0.22699999809265137,0.23499999940395355,0.20679999887943268,340000
2018-10-23,0.2280000001192093,0.25,0.22599999606609344,0.23199999332427979,0.20415998995304108,900000
2018-10-24,0.2329999953508377,0.2329999953508377,0.22599999606609344,0.2290000021457672,0.20151999592781067,3196000
2018-10-25,0.2280000001192093,0.23100000619888306,0.2240000069141388,0.23100000619888306,0.2032800018787384,6560000
2018-10-26,0.23600000143051147,0.23600000143051147,0.22599999606609344,0.23000000417232513,0.20239999890327454,176000
2018-10-29,0.22499999403953552,0.2280000001192093,0.2240000069141388,0.2280000001192093,0.2006399929523468,420000
2018-10-30,0.22300000488758087,0.2280000001192093,0.22300000488758087,0.2280000001192093,0.2006399929523468,204000
2018-10-31,0.22599999606609344,0.2290000021457672,0.22200000286102295,0.2290000021457672,0.20151999592781067,184000
2018-11-01,0.22499999403953552,0.23199999332427979,0.22499999403953552,0.2290000021457672,0.20151999592781067,220000
2018-11-02,0.23000000417232513,0.23100000619888306,0.22499999403953552,0.2290000021457672,0.20151999592781067,684000
2018-11-05,0.2290000021457672,0.23000000417232513,0.22200000286102295,0.22599999606609344,0.19888000190258026,224000
2018-11-06,0.22599999606609344,0.22599999606609344,0.2199999988079071,0.22200000286102295,0.195360004901886,1160000
2018-11-07,0.22100000083446503,0.22599999606609344,0.22100000083446503,0.22100000083446503,0.19448000192642212,996000
2018-11-08,0.2280000001192093,0.23999999463558197,0.21699999272823334,0.21799999475479126,0.19183999300003052,3968000
2018-11-09,0.21799999475479126,0.22300000488758087,0.20600000023841858,0.20999999344348907,0.18479999899864197,2428000
2018-11-12,0.21299999952316284,0.21299999952316284,0.20200000703334808,0.2029999941587448,0.1786399930715561,1060000
2018-11-13,0.2029999941587448,0.20999999344348907,0.19699999690055847,0.20000000298023224,0.17599999904632568,2348000
2018-11-14,0.19599999487400055,0.20000000298023224,0.19599999487400055,0.1979999989271164,0.17423999309539795,1040000
2018-11-15,0.20000000298023224,0.20000000298023224,0.19200000166893005,0.20000000298023224,0.17599999904632568,1352000
2018-11-16,0.20000000298023224,0.2029999941587448,0.19599999487400055,0.20200000703334808,0.17776000499725342,776000
2018-11-19,0.1979999989271164,0.20800000429153442,0.19599999487400055,0.1979999989271164,0.17423999309539795,972000
2018-11-20,0.20000000298023224,0.20600000023841858,0.1979999989271164,0.20000000298023224,0.17599999904632568,1976000
2018-11-21,0.1979999989271164,0.20200000703334808,0.1979999989271164,0.20200000703334808,0.17776000499725342,1332000
2018-11-22,0.20499999821186066,0.2370000034570694,0.20200000703334808,0.210999995470047,0.18568000197410583,7868000
2018-11-23,0.21799999475479126,0.22200000286102295,0.20999999344348907,0.2160000056028366,0.19008000195026398,2216000
2018-11-26,0.20999999344348907,0.2150000035762787,0.20200000703334808,0.21400000154972076,0.18831999599933624,628000
2018-11-27,0.21400000154972076,0.2370000034570694,0.21400000154972076,0.2199999988079071,0.19359999895095825,5180000
2018-11-28,0.22499999403953552,0.22499999403953552,0.20499999821186066,0.20999999344348907,0.18479999899864197,3376000
2018-11-29,0.20999999344348907,0.2150000035762787,0.2070000022649765,0.20800000429153442,0.18304000794887543,976000
2018-11-30,0.20800000429153442,0.21699999272823334,0.20600000023841858,0.210999995470047,0.18568000197410583,1288000
2018-12-03,0.210999995470047,0.22300000488758087,0.210999995470047,0.21199999749660492,0.1865599900484085,444000
2018-12-04,0.21199999749660492,0.2160000056028366,0.20999999344348907,0.2150000035762787,0.1891999989748001,296000
2018-12-05,0.20999999344348907,0.21699999272823334,0.2029999941587448,0.2150000035762787,0.1891999989748001,1104000
2018-12-06,0.2150000035762787,0.2150000035762787,0.20600000023841858,0.20999999344348907,0.18479999899864197,788000
2018-12-07,0.21199999749660492,0.21899999678134918,0.20800000429153442,0.20800000429153442,0.18304000794887543,156000
2018-12-10,0.20800000429153442,0.21199999749660492,0.20600000023841858,0.20800000429153442,0.18304000794887543,124000
2018-12-11,0.20800000429153442,0.20800000429153442,0.20800000429153442,0.20800000429153442,0.18304000794887543,0
2018-12-12,0.19599999487400055,0.21199999749660492,0.19599999487400055,0.210999995470047,0.18568000197410583,1180000
2018-12-13,0.1979999989271164,0.210999995470047,0.1979999989271164,0.20800000429153442,0.18304000794887543,136000
2018-12-14,0.20800000429153442,0.20800000429153442,0.20100000500679016,0.2029999941587448,0.1786399930715561,420000
2018-12-17,0.20100000500679016,0.20200000703334808,0.19699999690055847,0.20000000298023224,0.17599999904632568,448000
2018-12-18,0.20200000703334808,0.25,0.20200000703334808,0.23000000417232513,0.20239999890327454,16492000
2018-12-19,0.22300000488758087,0.2549999952316284,0.21799999475479126,0.2549999952316284,0.22439999878406525,5568000
2018-12-20,0.2549999952316284,0.2549999952316284,0.24300000071525574,0.24799999594688416,0.21823999285697937,3816000
2018-12-21,0.24300000071525574,0.25999999046325684,0.23899999260902405,0.25999999046325684,0.2287999838590622,3096000
2018-12-24,0.25999999046325684,0.2750000059604645,0.24500000476837158,0.25999999046325684,0.2287999838590622,4580000
2018-12-27,0.25999999046325684,0.26499998569488525,0.24799999594688416,0.25,0.2199999988079071,4576000
2018-12-28,0.25,0.25999999046325684,0.24799999594688416,0.2549999952316284,0.22439999878406525,1652000
2018-12-31,0.25999999046325684,0.30000001192092896,0.24699999392032623,0.29499998688697815,0.2595999836921692,9820000
2019-01-02,0.29499998688697815,0.33000001311302185,0.29499998688697815,0.3199999928474426,0.2815999984741211,13628000
2019-01-03,0.33000001311302185,0.33000001311302185,0.2849999964237213,0.30000001192092896,0.2639999985694885,6660000
2019-01-04,0.30000001192092896,0.3050000071525574,0.29499998688697815,0.30000001192092896,0.2639999985694885,8892000
2019-01-07,0.30000001192092896,0.30000001192092896,0.29499998688697815,0.29499998688697815,0.2595999836921692,2396000
2019-01-08,0.29499998688697815,0.30000001192092896,0.29499998688697815,0.29499998688697815,0.2595999836921692,936000
2019-01-09,0.29499998688697815,0.3100000023841858,0.29499998688697815,0.29499998688697815,0.2595999836921692,8084000
2019-01-10,0.29499998688697815,0.30000001192092896,0.29499998688697815,0.29499998688697815,0.2595999836921692,5152000
2019-01-11,0.29499998688697815,0.3050000071525574,0.29499998688697815,0.3050000071525574,0.26840001344680786,7640000
2019-01-14,0.29499998688697815,0.30000001192092896,0.2849999964237213,0.2849999964237213,0.2507999837398529,1744000
2019-01-15,0.2849999964237213,0.30000001192092896,0.2549999952316284,0.2549999952316284,0.22439999878406525,3024000
2019-01-16,0.2549999952316284,0.29499998688697815,0.2549999952316284,0.28999999165534973,0.25519999861717224,3208000
2019-01-17,0.2800000011920929,0.28999999165534973,0.25999999046325684,0.26499998569488525,0.23319998383522034,1604000
2019-01-18,0.2549999952316284,0.4050000011920929,0.20999999344348907,0.4000000059604645,0.35199999809265137,62768000
2019-01-21,0.4000000059604645,0.4000000059604645,0.3700000047683716,0.3700000047683716,0.3255999982357025,8264000
2019-01-22,0.375,0.38999998569488525,0.36000001430511475,0.38999998569488525,0.3431999981403351,6652000
2019-01-23,0.3700000047683716,0.39500001072883606,0.35499998927116394,0.375,0.32999998331069946,4408000
2019-01-24,0.375,0.38499999046325684,0.3700000047683716,0.3700000047683716,0.3255999982357025,1468000
2019-01-25,0.36000001430511475,0.375,0.35499998927116394,0.3700000047683716,0.3255999982357025,2220000
2019-01-28,0.375,0.375,0.36000001430511475,0.3700000047683716,0.3255999982357025,332000
2019-01-29,0.3700000047683716,0.375,0.3400000035762787,0.3700000047683716,0.3255999982357025,2692000
2019-01-30,0.35499998927116394,0.375,0.35499998927116394,0.36500000953674316,0.32120001316070557,708000
2019-01-31,0.3700000047683716,0.4300000071525574,0.36500000953674316,0.4000000059604645,0.35199999809265137,12660000
2019-02-01,0.4000000059604645,0.4000000059604645,0.3799999952316284,0.38499999046325684,0.33879998326301575,2540000
2019-02-04,0.38999998569488525,0.4099999964237213,0.38999998569488525,0.38999998569488525,0.3431999981403351,2512000
2019-02-08,0.38999998569488525,0.4050000011920929,0.375,0.38999998569488525,0.3431999981403351,324000
2019-02-11,0.4000000059604645,0.44999998807907104,0.4000000059604645,0.4300000071525574,0.3783999979496002,12988000
2019-02-12,0.4300000071525574,0.4399999976158142,0.42500001192092896,0.4350000023841858,0.38280001282691956,2612000
2019-02-13,0.4350000023841858,0.4449999928474426,0.42500001192092896,0.4350000023841858,0.38280001282691956,1404000
2019-02-14,0.4300000071525574,0.4350000023841858,0.41999998688697815,0.4350000023841858,0.38280001282691956,832000
2019-02-15,0.4300000071525574,0.4650000035762787,0.41499999165534973,0.44999998807907104,0.3959999978542328,3820000
2019-02-18,0.4300000071525574,0.4449999928474426,0.42500001192092896,0.4350000023841858,0.38280001282691956,1820000
2019-02-19,0.4300000071525574,0.4399999976158142,0.42500001192092896,0.4350000023841858,0.38280001282691956,1004000
2019-02-20,0.4350000023841858,0.4350000023841858,0.42500001192092896,0.42500001192092896,0.37400001287460327,824000
2019-02-21,0.42500001192092896,0.4350000023841858,0.42500001192092896,0.4300000071525574,0.3783999979496002,692000
2019-02-22,0.4300000071525574,0.4350000023841858,0.42500001192092896,0.4300000071525574,0.3783999979496002,232000
2019-02-25,0.42500001192092896,0.46000000834465027,0.42500001192092896,0.4399999976158142,0.3871999979019165,7980000
2019-02-26,0.4449999928474426,0.4449999928474426,0.41999998688697815,0.42500001192092896,0.37400001287460327,4936000
2019-02-27,0.42500001192092896,0.4449999928474426,0.41499999165534973,0.41999998688697815,0.36959999799728394,4896000
2019-02-28,0.41999998688697815,0.42500001192092896,0.4099999964237213,0.4099999964237213,0.36079999804496765,2344000
2019-03-01,0.4099999964237213,0.4449999928474426,0.4099999964237213,0.42500001192092896,0.37400001287460327,5144000
2019-03-04,0.41999998688697815,0.4399999976158142,0.41999998688697815,0.4300000071525574,0.3783999979496002,1212000
2019-03-05,0.4350000023841858,0.4350000023841858,0.41999998688697815,0.4300000071525574,0.3783999979496002,4208000
2019-03-06,0.42500001192092896,0.4300000071525574,0.41999998688697815,0.41999998688697815,0.36959999799728394,2380000
2019-03-07,0.41999998688697815,0.4300000071525574,0.41499999165534973,0.4300000071525574,0.3783999979496002,3520000
2019-03-08,0.41999998688697815,0.41999998688697815,0.41499999165534973,0.41999998688697815,0.36959999799728394,2076000
2019-03-11,0.41999998688697815,0.4350000023841858,0.41999998688697815,0.4300000071525574,0.3783999979496002,4848000
2019-03-12,0.41999998688697815,0.4300000071525574,0.41499999165534973,0.42500001192092896,0.37400001287460327,1972000
2019-03-13,0.42500001192092896,0.4300000071525574,0.41499999165534973,0.42500001192092896,0.37400001287460327,1892000
2019-03-14,0.41499999165534973,0.41999998688697815,0.41499999165534973,0.41999998688697815,0.36959999799728394,1400000
2019-03-15,0.41499999165534973,0.42500001192092896,0.4099999964237213,0.4099999964237213,0.36079999804496765,4060000
2019-03-18,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.41999998688697815,0.36959999799728394,6152000
2019-03-19,0.42500001192092896,0.42500001192092896,0.4000000059604645,0.4050000011920929,0.3564000129699707,3416000
2019-03-20,0.4000000059604645,0.41499999165534973,0.4000000059604645,0.4099999964237213,0.36079999804496765,3320000
2019-03-21,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.4099999964237213,0.36079999804496765,500000
2019-03-22,0.4050000011920929,0.4050000011920929,0.4000000059604645,0.4050000011920929,0.3564000129699707,1784000
2019-03-25,0.4050000011920929,0.4050000011920929,0.4000000059604645,0.4000000059604645,0.35199999809265137,1372000
2019-03-26,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.4050000011920929,0.3564000129699707,1304000
2019-03-27,0.4050000011920929,0.4099999964237213,0.4000000059604645,0.4000000059604645,0.35199999809265137,852000
2019-03-28,0.4000000059604645,0.4000000059604645,0.375,0.39500001072883606,0.3476000130176544,12672000
2019-03-29,0.38999998569488525,0.39500001072883606,0.3700000047683716,0.3799999952316284,0.3343999981880188,1124000
2019-04-01,0.3799999952316284,0.39500001072883606,0.3799999952316284,0.3799999952316284,0.3343999981880188,20024000
2019-04-02,0.38499999046325684,0.4000000059604645,0.3799999952316284,0.39500001072883606,0.3476000130176544,17796000
2019-04-03,0.39500001072883606,0.4050000011920929,0.39500001072883606,0.4000000059604645,0.35199999809265137,3860000
2019-04-04,0.39500001072883606,0.4000000059604645,0.38499999046325684,0.38499999046325684,0.33879998326301575,1744000
2019-04-08,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.39500001072883606,0.3476000130176544,260000
2019-04-09,0.39500001072883606,0.39500001072883606,0.38999998569488525,0.39500001072883606,0.3476000130176544,376000
2019-04-10,0.38999998569488525,0.4000000059604645,0.38499999046325684,0.38999998569488525,0.3431999981403351,684000
2019-04-11,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.39500001072883606,0.3476000130176544,336000
2019-04-12,0.39500001072883606,0.4050000011920929,0.38499999046325684,0.38499999046325684,0.33879998326301575,252000
2019-04-15,0.38499999046325684,0.39500001072883606,0.38499999046325684,0.38999998569488525,0.3431999981403351,148000
2019-04-16,0.38999998569488525,0.39500001072883606,0.3700000047683716,0.38999998569488525,0.3431999981403351,436000
2019-04-17,0.38999998569488525,0.38999998569488525,0.3799999952316284,0.3799999952316284,0.3343999981880188,220000
2019-04-18,0.3799999952316284,0.38499999046325684,0.375,0.375,0.32999998331069946,272000
2019-04-23,0.375,0.3799999952316284,0.3700000047683716,0.3700000047683716,0.3255999982357025,2732000
2019-04-24,0.36500000953674316,0.3700000047683716,0.3499999940395355,0.3499999940395355,0.30799999833106995,1320000
2019-04-25,0.3499999940395355,0.35499998927116394,0.3400000035762787,0.3449999988079071,0.3035999834537506,720000
2019-04-26,0.3449999988079071,0.36500000953674316,0.3100000023841858,0.3499999940395355,0.30799999833106995,2992000
2019-04-29,0.3449999988079071,0.3700000047683716,0.3449999988079071,0.3499999940395355,0.30799999833106995,1204000
2019-04-30,0.3499999940395355,0.36500000953674316,0.3449999988079071,0.36500000953674316,0.32120001316070557,128000
2019-05-02,0.36000001430511475,0.36500000953674316,0.3400000035762787,0.3499999940395355,0.30799999833106995,4288000
2019-05-03,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.29919999837875366,16000
2019-05-06,0.3400000035762787,0.3400000035762787,0.33500000834465027,0.33500000834465027,0.2948000133037567,388000
2019-05-07,0.35499998927116394,0.36000001430511475,0.35499998927116394,0.35499998927116394,0.3123999834060669,1340000
2019-05-08,0.35499998927116394,0.4300000071525574,0.3400000035762787,0.4050000011920929,0.3564000129699707,11980000
2019-05-09,0.39500001072883606,0.4350000023841858,0.38499999046325684,0.4000000059604645,0.35199999809265137,3656000
2019-05-10,0.4050000011920929,0.4099999964237213,0.38499999046325684,0.4000000059604645,0.35199999809265137,1076000
2019-05-14,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.4000000059604645,0.35199999809265137,1048000
2019-05-15,0.4000000059604645,0.41499999165534973,0.4000000059604645,0.4050000011920929,0.3564000129699707,1460000
2019-05-16,0.4050000011920929,0.41499999165534973,0.4050000011920929,0.4050000011920929,0.3564000129699707,904000
2019-05-17,0.4050000011920929,0.4050000011920929,0.39500001072883606,0.4050000011920929,0.3564000129699707,10240000
2019-05-20,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.4000000059604645,0.35199999809265137,300000
2019-05-21,0.4000000059604645,0.4000000059604645,0.39500001072883606,0.39500001072883606,0.3476000130176544,672000
2019-05-22,0.3799999952316284,0.39500001072883606,0.3799999952316284,0.38499999046325684,0.33879998326301575,584000
2019-05-23,0.38499999046325684,0.38499999046325684,0.3799999952316284,0.38499999046325684,0.33879998326301575,560000
2019-05-24,0.38499999046325684,0.4050000011920929,0.38499999046325684,0.39500001072883606,0.3476000130176544,84000
