Date,Open,High,Low,Close,Adj Close,Volume
2019-05-27,0.38999998569488525,0.4000000059604645,0.375,0.375,0.32999998331069946,408000
2019-05-28,0.3799999952316284,0.4000000059604645,0.3799999952316284,0.39500001072883606,0.3476000130176544,324000
2019-05-29,0.38999998569488525,0.4000000059604645,0.38499999046325684,0.4000000059604645,0.35199999809265137,104000
2019-05-30,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.38999998569488525,0.3431999981403351,88000
2019-05-31,0.38499999046325684,0.39500001072883606,0.3799999952316284,0.3799999952316284,0.3343999981880188,432000
2019-06-03,0.38499999046325684,0.38499999046325684,0.3799999952316284,0.38499999046325684,0.33879998326301575,140000
2019-06-04,0.38999998569488525,0.39500001072883606,0.38999998569488525,0.38999998569488525,0.3431999981403351,316000
2019-06-05,0.3799999952316284,0.3799999952316284,0.36000001430511475,0.36000001430511475,0.31679999828338623,1788000
2019-06-06,0.36000001430511475,0.36500000953674316,0.36000001430511475,0.36500000953674316,0.32120001316070557,688000
2019-06-10,0.38499999046325684,0.4000000059604645,0.3499999940395355,0.35499998927116394,0.3123999834060669,1028000
2019-06-11,0.35499998927116394,0.36500000953674316,0.3499999940395355,0.36500000953674316,0.32120001316070557,368000
2019-06-12,0.3199999928474426,0.3700000047683716,0.3149999976158142,0.36000001430511475,0.31679999828338623,1448000
2019-06-13,0.3400000035762787,0.3449999988079071,0.32499998807907104,0.33500000834465027,0.2948000133037567,960000
2019-06-14,0.33500000834465027,0.3499999940395355,0.33000001311302185,0.33000001311302185,0.2903999984264374,100000
2019-06-17,0.3499999940395355,0.36500000953674316,0.3400000035762787,0.3449999988079071,0.3035999834537506,1976000
2019-06-18,0.36000001430511475,0.4099999964237213,0.35499998927116394,0.3799999952316284,0.3343999981880188,6028000
2019-06-19,0.3799999952316284,0.4000000059604645,0.3799999952316284,0.39500001072883606,0.3476000130176544,22356000
2019-06-20,0.39500001072883606,0.39500001072883606,0.3700000047683716,0.3700000047683716,0.3255999982357025,380000
2019-06-21,0.375,0.4000000059604645,0.375,0.39500001072883606,0.3476000130176544,10522140
2019-06-24,0.39500001072883606,0.4099999964237213,0.39500001072883606,0.4000000059604645,0.35199999809265137,8736000
2019-06-25,0.4000000059604645,0.4099999964237213,0.38999998569488525,0.4050000011920929,0.3564000129699707,1754380
2019-06-26,0.39500001072883606,0.4050000011920929,0.38999998569488525,0.4000000059604645,0.35199999809265137,1224000
2019-06-27,0.4000000059604645,0.4050000011920929,0.4000000059604645,0.4000000059604645,0.35199999809265137,1004000
2019-06-28,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.4000000059604645,0.35199999809265137,1948000
2019-07-02,0.4050000011920929,0.4050000011920929,0.38999998569488525,0.39500001072883606,0.3476000130176544,1808000
2019-07-03,0.39500001072883606,0.4000000059604645,0.3799999952316284,0.39500001072883606,0.3476000130176544,600000
2019-07-04,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.3799999952316284,0.3343999981880188,336000
2019-07-05,0.375,0.3799999952316284,0.375,0.3799999952316284,0.3343999981880188,292000
2019-07-08,0.36500000953674316,0.4000000059604645,0.35499998927116394,0.3799999952316284,0.3343999981880188,1708000
2019-07-09,0.39500001072883606,0.4050000011920929,0.3799999952316284,0.4050000011920929,0.3564000129699707,14232000
2019-07-10,0.39500001072883606,0.4099999964237213,0.39500001072883606,0.4050000011920929,0.3564000129699707,1076500
2019-07-11,0.4099999964237213,0.4350000023841858,0.4099999964237213,0.4099999964237213,0.36079999804496765,768000
2019-07-12,0.4099999964237213,0.4099999964237213,0.4050000011920929,0.4099999964237213,0.36079999804496765,532000
2019-07-15,0.41999998688697815,0.41999998688697815,0.39500001072883606,0.4050000011920929,0.3564000129699707,692008
2019-07-16,0.4050000011920929,0.4050000011920929,0.3799999952316284,0.39500001072883606,0.3476000130176544,1260000
2019-07-17,0.4000000059604645,0.4000000059604645,0.38499999046325684,0.38999998569488525,0.3431999981403351,256000
2019-07-18,0.4000000059604645,0.4000000059604645,0.38499999046325684,0.38999998569488525,0.3431999981403351,160000
2019-07-19,0.39500001072883606,0.39500001072883606,0.3799999952316284,0.38499999046325684,0.33879998326301575,3240000
2019-07-22,0.38499999046325684,0.38999998569488525,0.3799999952316284,0.38499999046325684,0.33879998326301575,1412000
2019-07-23,0.38499999046325684,0.39500001072883606,0.3799999952316284,0.38999998569488525,0.3431999981403351,696000
2019-07-24,0.39500001072883606,0.39500001072883606,0.38499999046325684,0.38499999046325684,0.33879998326301575,584000
2019-07-25,0.38999998569488525,0.4000000059604645,0.3799999952316284,0.39500001072883606,0.3476000130176544,1274000
2019-07-26,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.38999998569488525,0.3431999981403351,89000
2019-07-29,0.38999998569488525,0.39500001072883606,0.3700000047683716,0.3700000047683716,0.3255999982357025,788000
2019-07-30,0.38499999046325684,0.38999998569488525,0.3799999952316284,0.38499999046325684,0.33879998326301575,648000
2019-07-31,0.38999998569488525,0.38999998569488525,0.3799999952316284,0.3799999952316284,0.3343999981880188,845000
2019-08-01,0.3799999952316284,0.38499999046325684,0.375,0.38499999046325684,0.33879998326301575,416000
2019-08-02,0.39500001072883606,0.39500001072883606,0.3700000047683716,0.3799999952316284,0.3343999981880188,662000
2019-08-05,0.38499999046325684,0.38999998569488525,0.375,0.375,0.32999998331069946,760000
2019-08-06,0.375,0.38999998569488525,0.36500000953674316,0.3799999952316284,0.3343999981880188,4252000
2019-08-07,0.38499999046325684,0.38499999046325684,0.3799999952316284,0.3799999952316284,0.3343999981880188,176000
2019-08-08,0.3799999952316284,0.38499999046325684,0.375,0.375,0.32999998331069946,1900000
2019-08-09,0.3799999952316284,0.38499999046325684,0.375,0.375,0.32999998331069946,92000
2019-08-12,0.3799999952316284,0.38499999046325684,0.3799999952316284,0.38499999046325684,0.33879998326301575,132000
2019-08-13,0.38499999046325684,0.38999998569488525,0.38499999046325684,0.38499999046325684,0.33879998326301575,128000
2019-08-14,0.3799999952316284,0.38999998569488525,0.33500000834465027,0.3700000047683716,0.3255999982357025,872000
2019-08-15,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.3431999981403351,0
2019-08-16,0.36500000953674316,0.38499999046325684,0.35499998927116394,0.38499999046325684,0.33879998326301575,1564000
2019-08-19,0.38499999046325684,0.4099999964237213,0.36500000953674316,0.38999998569488525,0.3431999981403351,16972000
2019-08-20,0.38999998569488525,0.39500001072883606,0.38499999046325684,0.38499999046325684,0.33879998326301575,692000
2019-08-21,0.38499999046325684,0.39500001072883606,0.3799999952316284,0.39500001072883606,0.3476000130176544,180000
2019-08-22,0.38999998569488525,0.39500001072883606,0.3799999952316284,0.3799999952316284,0.3343999981880188,188000
2019-08-23,0.38499999046325684,0.38499999046325684,0.3799999952316284,0.3799999952316284,0.3343999981880188,112000
2019-08-26,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3343999981880188,152000
2019-08-27,0.38499999046325684,0.38499999046325684,0.3799999952316284,0.38499999046325684,0.33879998326301575,160000
2019-08-28,0.3799999952316284,0.38499999046325684,0.36000001430511475,0.38499999046325684,0.33879998326301575,836000
2019-08-29,0.38499999046325684,0.38499999046325684,0.36500000953674316,0.36500000953674316,0.32120001316070557,24000
2019-08-30,0.3799999952316284,0.3799999952316284,0.36500000953674316,0.36500000953674316,0.32120001316070557,356000
2019-09-02,0.36500000953674316,0.38499999046325684,0.36500000953674316,0.3799999952316284,0.3343999981880188,88000
2019-09-03,0.36500000953674316,0.36500000953674316,0.3449999988079071,0.35499998927116394,0.3123999834060669,2172000
2019-09-04,0.36500000953674316,0.36500000953674316,0.3499999940395355,0.36000001430511475,0.31679999828338623,648000
2019-09-05,0.36000001430511475,0.36500000953674316,0.36000001430511475,0.36500000953674316,0.32120001316070557,1240000
2019-09-06,0.36500000953674316,0.375,0.36500000953674316,0.3700000047683716,0.3255999982357025,2508000
2019-09-09,0.375,0.375,0.375,0.375,0.32999998331069946,0
2019-09-10,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.36000001430511475,0.31679999828338623,612000
2019-09-11,0.3700000047683716,0.3700000047683716,0.35499998927116394,0.36000001430511475,0.31679999828338623,636000
2019-09-12,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.31679999828338623,240000
2019-09-13,0.36000001430511475,0.36000001430511475,0.3499999940395355,0.3499999940395355,0.30799999833106995,112000
2019-09-16,0.36000001430511475,0.36000001430511475,0.35499998927116394,0.35499998927116394,0.3123999834060669,304000
2019-09-17,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.35499998927116394,0.3123999834060669,804000
2019-09-18,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.36000001430511475,0.31679999828338623,48000
2019-09-19,0.36500000953674316,0.36500000953674316,0.35499998927116394,0.35499998927116394,0.3123999834060669,1396000
2019-09-20,0.35499998927116394,0.36000001430511475,0.3499999940395355,0.35499998927116394,0.3123999834060669,1660000
2019-09-23,0.3449999988079071,0.35499998927116394,0.3449999988079071,0.35499998927116394,0.3123999834060669,68000
2019-09-24,0.3499999940395355,0.36500000953674316,0.3499999940395355,0.3499999940395355,0.30799999833106995,1528000
2019-09-25,0.35499998927116394,0.36000001430511475,0.3400000035762787,0.3499999940395355,0.30799999833106995,720000
2019-09-26,0.35499998927116394,0.36000001430511475,0.33500000834465027,0.33500000834465027,0.2948000133037567,2040000
2019-09-27,0.3449999988079071,0.35499998927116394,0.3449999988079071,0.35499998927116394,0.3123999834060669,112000
2019-09-30,0.3499999940395355,0.36500000953674316,0.3199999928474426,0.3199999928474426,0.2815999984741211,660000
2019-10-02,0.35499998927116394,0.35499998927116394,0.3400000035762787,0.3449999988079071,0.3035999834537506,232000
2019-10-03,0.35499998927116394,0.3499999940395355,0.3449999988079071,0.3499999940395355,0.30799999833106995,180000
2019-10-04,0.36000001430511475,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.29919999837875366,144000
2019-10-08,0.36000001430511475,0.36000001430511475,0.3400000035762787,0.3400000035762787,0.29919999837875366,124000
2019-10-09,0.3400000035762787,0.3400000035762787,0.32499998807907104,0.33000001311302185,0.2903999984264374,812000
2019-10-10,0.3400000035762787,0.35499998927116394,0.33500000834465027,0.3449999988079071,0.3035999834537506,736000
2019-10-11,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.3449999988079071,0.3035999834537506,312000
2019-10-14,0.3449999988079071,0.3449999988079071,0.33500000834465027,0.33500000834465027,0.2948000133037567,48000
2019-10-15,0.3449999988079071,0.3499999940395355,0.3400000035762787,0.3400000035762787,0.29919999837875366,428000
2019-10-16,0.3449999988079071,0.3499999940395355,0.33500000834465027,0.33500000834465027,0.2948000133037567,92000
2019-10-17,0.3449999988079071,0.3449999988079071,0.3400000035762787,0.3400000035762787,0.29919999837875366,212000
2019-10-18,0.3400000035762787,0.3400000035762787,0.33500000834465027,0.33500000834465027,0.2948000133037567,512000
2019-10-21,0.33500000834465027,0.3400000035762787,0.32499998807907104,0.3400000035762787,0.29919999837875366,104000
2019-10-22,0.3449999988079071,0.36500000953674316,0.3400000035762787,0.3499999940395355,0.30799999833106995,2408000
2019-10-23,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.33000001311302185,0.2903999984264374,200000
2019-10-24,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.33500000834465027,0.2948000133037567,208000
2019-10-25,0.33000001311302185,0.3499999940395355,0.33000001311302185,0.3499999940395355,0.30799999833106995,1708000
2019-10-28,0.3499999940395355,0.35499998927116394,0.3449999988079071,0.3499999940395355,0.30799999833106995,284000
2019-10-29,0.3499999940395355,0.36500000953674316,0.33500000834465027,0.3449999988079071,0.3035999834537506,2092000
2019-10-30,0.35499998927116394,0.4050000011920929,0.35499998927116394,0.38999998569488525,0.3431999981403351,2064000
2019-10-31,0.36500000953674316,0.4699999988079071,0.36500000953674316,0.46000000834465027,0.4047999978065491,5940000
2019-11-01,0.4399999976158142,0.45500001311302185,0.4099999964237213,0.4399999976158142,0.3871999979019165,4008000
2019-11-04,0.41999998688697815,0.4300000071525574,0.38999998569488525,0.4050000011920929,0.3564000129699707,1640000
2019-11-05,0.41999998688697815,0.4350000023841858,0.41499999165534973,0.42500001192092896,0.37400001287460327,376000
2019-11-06,0.4300000071525574,0.44999998807907104,0.42500001192092896,0.42500001192092896,0.37400001287460327,2252000
2019-11-07,0.4350000023841858,0.4449999928474426,0.4350000023841858,0.4449999928474426,0.39159998297691345,60000
2019-11-08,0.41999998688697815,0.4449999928474426,0.41999998688697815,0.4399999976158142,0.3871999979019165,16000
2019-11-11,0.4449999928474426,0.4449999928474426,0.42500001192092896,0.4449999928474426,0.39159998297691345,484000
2019-11-12,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.3871999979019165,0
2019-11-13,0.41499999165534973,0.4300000071525574,0.41499999165534973,0.4300000071525574,0.3783999979496002,120000
2019-11-14,0.4300000071525574,0.4300000071525574,0.41499999165534973,0.41999998688697815,0.36959999799728394,332000
2019-11-15,0.41999998688697815,0.4300000071525574,0.4099999964237213,0.42500001192092896,0.37400001287460327,468000
2019-11-18,0.4300000071525574,0.4300000071525574,0.41499999165534973,0.42500001192092896,0.37400001287460327,516000
2019-11-19,0.41999998688697815,0.42500001192092896,0.41999998688697815,0.41999998688697815,0.36959999799728394,260000
2019-11-20,0.41999998688697815,0.4399999976158142,0.41999998688697815,0.4300000071525574,0.3783999979496002,284000
2019-11-21,0.41999998688697815,0.4399999976158142,0.41999998688697815,0.4399999976158142,0.3871999979019165,296000
2019-11-22,0.41999998688697815,0.4350000023841858,0.41999998688697815,0.4350000023841858,0.38280001282691956,152000
2019-11-25,0.4399999976158142,0.4399999976158142,0.4300000071525574,0.4300000071525574,0.3783999979496002,260000
2019-11-26,0.4300000071525574,0.4449999928474426,0.4300000071525574,0.4399999976158142,0.3871999979019165,208000
2019-11-27,0.4350000023841858,0.4399999976158142,0.4300000071525574,0.4399999976158142,0.3871999979019165,184000
2019-11-28,0.4399999976158142,0.4399999976158142,0.41999998688697815,0.41999998688697815,0.36959999799728394,272000
2019-11-29,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.36959999799728394,24000
2019-12-02,0.4099999964237213,0.44999998807907104,0.4000000059604645,0.4350000023841858,0.38280001282691956,284000
2019-12-03,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.38280001282691956,76000
2019-12-04,0.4350000023841858,0.4449999928474426,0.4350000023841858,0.4399999976158142,0.3871999979019165,140000
2019-12-05,0.42500001192092896,0.4399999976158142,0.42500001192092896,0.4399999976158142,0.3871999979019165,56000
2019-12-06,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4350000023841858,0.38280001282691956,80000
2019-12-09,0.4350000023841858,0.44999998807907104,0.4350000023841858,0.4399999976158142,0.3871999979019165,3516000
2019-12-10,0.4449999928474426,0.44999998807907104,0.4350000023841858,0.4399999976158142,0.3871999979019165,3072000
2019-12-11,0.44999998807907104,0.44999998807907104,0.4399999976158142,0.4399999976158142,0.3871999979019165,24000
2019-12-12,0.4399999976158142,0.44999998807907104,0.4399999976158142,0.44999998807907104,0.3959999978542328,164000
2019-12-13,0.44999998807907104,0.44999998807907104,0.4050000011920929,0.4399999976158142,0.3871999979019165,224000
2019-12-16,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.3871999979019165,16000
2019-12-17,0.4399999976158142,0.44999998807907104,0.4399999976158142,0.4399999976158142,0.3871999979019165,124000
2019-12-18,0.4399999976158142,0.4399999976158142,0.41999998688697815,0.4300000071525574,0.3783999979496002,5064000
2019-12-19,0.44999998807907104,0.44999998807907104,0.32499998807907104,0.42500001192092896,0.37400001287460327,744000
2019-12-20,0.41999998688697815,0.4399999976158142,0.39500001072883606,0.39500001072883606,0.3476000130176544,28000
2019-12-23,0.42500001192092896,0.44999998807907104,0.4000000059604645,0.4350000023841858,0.38280001282691956,308000
2019-12-24,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.38280001282691956,52000
2019-12-27,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.38280001282691956,0
2019-12-30,0.3700000047683716,0.42500001192092896,0.3700000047683716,0.41999998688697815,0.36959999799728394,572000
2019-12-31,0.4399999976158142,0.4399999976158142,0.4300000071525574,0.4300000071525574,0.3783999979496002,212000
2020-01-02,0.41999998688697815,0.4300000071525574,0.4000000059604645,0.41999998688697815,0.36959999799728394,164000
2020-01-03,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.4099999964237213,0.36079999804496765,132000
2020-01-06,0.4300000071525574,0.4300000071525574,0.4000000059604645,0.4300000071525574,0.3783999979496002,516000
2020-01-07,0.4350000023841858,0.4350000023841858,0.4050000011920929,0.4050000011920929,0.3564000129699707,380000
2020-01-08,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4000000059604645,0.35199999809265137,28000
2020-01-09,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.35199999809265137,88000
2020-01-10,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.35199999809265137,0
2020-01-13,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.41499999165534973,0.3651999831199646,552000
2020-01-14,0.4099999964237213,0.46000000834465027,0.4099999964237213,0.4449999928474426,0.39159998297691345,4188000
2020-01-15,0.44999998807907104,0.5099999904632568,0.44999998807907104,0.47999998927116394,0.42239999771118164,11680000
2020-01-16,0.47999998927116394,0.49000000953674316,0.4749999940395355,0.4749999940395355,0.4179999828338623,1600000
2020-01-17,0.47999998927116394,0.47999998927116394,0.41499999165534973,0.4300000071525574,0.3783999979496002,4064000
2020-01-20,0.4699999988079071,0.4699999988079071,0.44999998807907104,0.44999998807907104,0.3959999978542328,184000
2020-01-21,0.4350000023841858,0.44999998807907104,0.4050000011920929,0.4099999964237213,0.36079999804496765,4924000
2020-01-22,0.41999998688697815,0.4749999940395355,0.41999998688697815,0.46000000834465027,0.4047999978065491,496000
2020-01-23,0.46000000834465027,0.46000000834465027,0.4350000023841858,0.46000000834465027,0.4047999978065491,116000
2020-01-24,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.4047999978065491,16000
2020-01-29,0.46000000834465027,0.46000000834465027,0.41499999165534973,0.41499999165534973,0.3651999831199646,468000
2020-01-30,0.4449999928474426,0.4950000047683716,0.4350000023841858,0.44999998807907104,0.3959999978542328,5344000
2020-01-31,0.44999998807907104,0.46000000834465027,0.41999998688697815,0.4399999976158142,0.3871999979019165,540000
2020-02-03,0.4449999928474426,0.46000000834465027,0.4449999928474426,0.4449999928474426,0.39159998297691345,332000
2020-02-04,0.44999998807907104,0.46000000834465027,0.41999998688697815,0.4449999928474426,0.39159998297691345,776000
2020-02-05,0.4350000023841858,0.44999998807907104,0.42500001192092896,0.4449999928474426,0.39159998297691345,260000
2020-02-06,0.44999998807907104,0.44999998807907104,0.4350000023841858,0.4449999928474426,0.39159998297691345,180000
2020-02-07,0.44999998807907104,0.44999998807907104,0.4300000071525574,0.4350000023841858,0.38280001282691956,284000
2020-02-10,0.4399999976158142,0.45500001311302185,0.4350000023841858,0.4350000023841858,0.38280001282691956,32000
2020-02-11,0.4449999928474426,0.44999998807907104,0.4449999928474426,0.44999998807907104,0.3959999978542328,52000
2020-02-12,0.4449999928474426,0.44999998807907104,0.41999998688697815,0.4350000023841858,0.38280001282691956,2532000
2020-02-13,0.4399999976158142,0.4449999928474426,0.41999998688697815,0.42500001192092896,0.37400001287460327,324000
2020-02-14,0.42500001192092896,0.4399999976158142,0.41499999165534973,0.41999998688697815,0.36959999799728394,1984000
2020-02-17,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.3871999979019165,52000
2020-02-18,0.4350000023841858,0.4350000023841858,0.4099999964237213,0.42500001192092896,0.37400001287460327,896000
2020-02-19,0.4350000023841858,0.4449999928474426,0.42500001192092896,0.4399999976158142,0.3871999979019165,48000
2020-02-20,0.4350000023841858,0.4449999928474426,0.42500001192092896,0.42500001192092896,0.37400001287460327,184000
2020-02-21,0.4300000071525574,0.4449999928474426,0.42500001192092896,0.4399999976158142,0.3871999979019165,196000
2020-02-24,0.4399999976158142,0.4399999976158142,0.41999998688697815,0.41999998688697815,0.36959999799728394,80000
2020-02-25,0.4449999928474426,0.4449999928474426,0.4300000071525574,0.4399999976158142,0.3871999979019165,180000
2020-02-26,0.44999998807907104,0.44999998807907104,0.4300000071525574,0.4399999976158142,0.3871999979019165,92000
2020-02-27,0.4350000023841858,0.4399999976158142,0.41999998688697815,0.4300000071525574,0.3783999979496002,208000
2020-02-28,0.4350000023841858,0.44999998807907104,0.41999998688697815,0.44999998807907104,0.3959999978542328,300000
2020-03-02,0.44999998807907104,0.44999998807907104,0.4399999976158142,0.4399999976158142,0.3871999979019165,60000
2020-03-03,0.44999998807907104,0.49000000953674316,0.44999998807907104,0.46000000834465027,0.4047999978065491,1752000
2020-03-04,0.46000000834465027,0.46000000834465027,0.4399999976158142,0.4449999928474426,0.39159998297691345,68000
2020-03-05,0.4449999928474426,0.44999998807907104,0.4449999928474426,0.4449999928474426,0.39159998297691345,48000
2020-03-06,0.48500001430511475,0.48500001430511475,0.41999998688697815,0.4350000023841858,0.38280001282691956,2136000
2020-03-09,0.4399999976158142,0.46000000834465027,0.4399999976158142,0.44999998807907104,0.3959999978542328,120000
2020-03-10,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.39159998297691345,32000
2020-03-11,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.39159998297691345,0
2020-03-12,0.44999998807907104,0.44999998807907104,0.4099999964237213,0.42500001192092896,0.37400001287460327,724000
2020-03-13,0.42500001192092896,0.4300000071525574,0.38999998569488525,0.42500001192092896,0.37400001287460327,4308000
2020-03-16,0.4300000071525574,0.4300000071525574,0.4050000011920929,0.41999998688697815,0.36959999799728394,16000
2020-03-17,0.41999998688697815,0.42500001192092896,0.4099999964237213,0.42500001192092896,0.37400001287460327,108000
2020-03-18,0.4399999976158142,0.44999998807907104,0.4000000059604645,0.4300000071525574,0.3783999979496002,96000
2020-03-19,0.41499999165534973,0.4300000071525574,0.3700000047683716,0.42500001192092896,0.37400001287460327,840000
2020-03-20,0.4050000011920929,0.42500001192092896,0.4050000011920929,0.42500001192092896,0.37400001287460327,16000
2020-03-23,0.42500001192092896,0.4300000071525574,0.4050000011920929,0.4050000011920929,0.3564000129699707,168000
2020-03-24,0.41999998688697815,0.42500001192092896,0.4000000059604645,0.4000000059604645,0.35199999809265137,132000
2020-03-25,0.41999998688697815,0.4399999976158142,0.41999998688697815,0.4399999976158142,0.3871999979019165,40000
2020-03-26,0.4399999976158142,0.4399999976158142,0.42500001192092896,0.42500001192092896,0.37400001287460327,136000
2020-03-27,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.37400001287460327,80000
2020-03-30,0.4300000071525574,0.4300000071525574,0.41999998688697815,0.41999998688697815,0.36959999799728394,268000
2020-03-31,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.36959999799728394,80000
2020-04-01,0.41499999165534973,0.41999998688697815,0.4099999964237213,0.4099999964237213,0.36079999804496765,172000
2020-04-02,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.35199999809265137,0
2020-04-03,0.4050000011920929,0.41999998688697815,0.4050000011920929,0.41499999165534973,0.3651999831199646,220000
