Date,Open,High,Low,Close,Adj Close,Volume
2021-03-09,0.4099999964237213,0.41999998688697815,0.4099999964237213,0.41499999165534973,0.3651999831199646,344000
2021-03-10,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.3651999831199646,652000
2021-03-11,0.41499999165534973,0.4300000071525574,0.41499999165534973,0.4300000071525574,0.3783999979496002,32000
2021-03-12,0.4399999976158142,0.4650000035762787,0.41999998688697815,0.41999998688697815,0.36959999799728394,680000
2021-03-15,0.42500001192092896,0.4399999976158142,0.41999998688697815,0.4399999976158142,0.3871999979019165,136000
2021-03-16,0.4449999928474426,0.44999998807907104,0.41999998688697815,0.42500001192092896,0.37400001287460327,268000
2021-03-17,0.42500001192092896,0.4399999976158142,0.42500001192092896,0.4399999976158142,0.3871999979019165,40000
2021-03-18,0.42500001192092896,0.4399999976158142,0.42500001192092896,0.4300000071525574,0.3783999979496002,7716000
2021-03-19,0.44999998807907104,0.4699999988079071,0.4350000023841858,0.4350000023841858,0.38280001282691956,144000
2021-03-22,0.4449999928474426,0.46000000834465027,0.4350000023841858,0.4449999928474426,0.39159998297691345,12000
2021-03-23,0.46000000834465027,0.46000000834465027,0.4300000071525574,0.4399999976158142,0.3871999979019165,3444000
2021-03-24,0.4399999976158142,0.44999998807907104,0.4399999976158142,0.44999998807907104,0.3959999978542328,752000
2021-03-25,0.46000000834465027,0.5099999904632568,0.44999998807907104,0.5,0.4399999976158142,6972000
2021-03-26,0.5,0.6200000047683716,0.4950000047683716,0.5899999737739563,0.5191999673843384,15916000
2021-03-29,0.5799999833106995,0.6399999856948853,0.550000011920929,0.5699999928474426,0.5015999674797058,11104000
2021-03-30,0.5699999928474426,0.5899999737739563,0.5299999713897705,0.5699999928474426,0.5015999674797058,1136000
2021-03-31,0.5699999928474426,0.6299999952316284,0.5699999928474426,0.6299999952316284,0.5543999671936035,4100000
2021-04-01,0.6299999952316284,0.6299999952316284,0.550000011920929,0.5699999928474426,0.5015999674797058,1320000
2021-04-07,0.6000000238418579,0.6499999761581421,0.5899999737739563,0.6200000047683716,0.5455999970436096,1360000
2021-04-08,0.6100000143051147,0.6399999856948853,0.6200000047683716,0.6299999952316284,0.5543999671936035,3056000
2021-04-09,0.6200000047683716,0.6399999856948853,0.6100000143051147,0.6399999856948853,0.5631999969482422,5900000
2021-04-12,0.6100000143051147,0.6299999952316284,0.6000000238418579,0.6100000143051147,0.5368000268936157,120000
2021-04-13,0.6000000238418579,0.6299999952316284,0.6000000238418579,0.6299999952316284,0.5543999671936035,420000
2021-04-14,0.6299999952316284,0.6499999761581421,0.6100000143051147,0.6100000143051147,0.5368000268936157,1068000
2021-04-15,0.6200000047683716,0.6299999952316284,0.6200000047683716,0.6200000047683716,0.5455999970436096,108000
2021-04-16,0.6200000047683716,0.6399999856948853,0.6200000047683716,0.6299999952316284,0.5543999671936035,5400000
2021-04-19,0.6399999856948853,0.7599999904632568,0.6399999856948853,0.75,0.6599999666213989,13332000
2021-04-20,0.7300000190734863,0.8700000047683716,0.7200000286102295,0.8500000238418579,0.7480000257492065,17504000
2021-04-21,0.8700000047683716,0.9100000262260437,0.6700000166893005,0.8799999952316284,0.774399995803833,7892000
2021-04-22,0.8399999737739563,0.9900000095367432,0.8399999737739563,0.8999999761581421,0.7919999957084656,3172000
2021-04-23,0.9300000071525574,0.9300000071525574,0.8799999952316284,0.9200000166893005,0.8095999956130981,1652000
2021-04-26,0.9300000071525574,1.1399999856948853,0.9300000071525574,1.100000023841858,0.9679999947547913,3940000
2021-04-27,1.1200000047683716,1.1200000047683716,0.949999988079071,1.0299999713897705,0.9063999652862549,3940000
2021-04-28,1.0299999713897705,1.0299999713897705,0.75,0.7799999713897705,0.6863999962806702,10660000
2021-04-29,0.7300000190734863,0.7300000190734863,0.6499999761581421,0.6800000071525574,0.5983999967575073,3584000
2021-04-30,0.7099999785423279,0.8299999833106995,0.7099999785423279,0.800000011920929,0.7039999961853027,2924000
2021-05-03,0.800000011920929,0.8500000238418579,0.7699999809265137,0.8199999928474426,0.7215999960899353,3216000
2021-05-04,0.8399999737739563,0.9800000190734863,0.8299999833106995,0.9800000190734863,0.8623999953269958,7852000
2021-05-05,0.9900000095367432,1.149999976158142,0.9100000262260437,0.9399999976158142,0.8271999955177307,5516000
2021-05-06,0.9399999976158142,0.9599999785423279,0.8700000047683716,0.8999999761581421,0.7919999957084656,1676000
2021-05-07,0.9200000166893005,0.9200000166893005,0.8500000238418579,0.8700000047683716,0.7656000256538391,2228000
2021-05-10,0.8899999856948853,0.8899999856948853,0.8399999737739563,0.8399999737739563,0.7391999959945679,1544000
2021-05-11,0.8399999737739563,0.8500000238418579,0.8199999928474426,0.8299999833106995,0.7303999662399292,392000
2021-05-12,0.8399999737739563,0.8799999952316284,0.8399999737739563,0.8600000143051147,0.7567999958992004,7232000
2021-05-13,0.8600000143051147,0.8700000047683716,0.8399999737739563,0.8500000238418579,0.7480000257492065,2616000
2021-05-14,0.8600000143051147,0.8799999952316284,0.8600000143051147,0.8799999952316284,0.774399995803833,6728000
2021-05-17,0.8700000047683716,0.8899999856948853,0.8500000238418579,0.8799999952316284,0.774399995803833,660000
2021-05-18,0.8299999833106995,0.8700000047683716,0.8199999928474426,0.8500000238418579,0.7480000257492065,1596000
2021-05-20,0.8500000238418579,0.8700000047683716,0.7799999713897705,0.8399999737739563,0.7391999959945679,1260000
2021-05-21,0.8399999737739563,0.8600000143051147,0.8399999737739563,0.8500000238418579,0.7480000257492065,184000
2021-05-24,0.8500000238418579,0.8500000238418579,0.8399999737739563,0.8500000238418579,0.7480000257492065,5500000
2021-05-25,0.8199999928474426,0.8500000238418579,0.7799999713897705,0.8100000023841858,0.7128000259399414,1704000
2021-05-26,0.8100000023841858,0.8199999928474426,0.8100000023841858,0.8100000023841858,0.7128000259399414,228000
2021-05-27,0.8100000023841858,0.8299999833106995,0.7599999904632568,0.7799999713897705,0.6863999962806702,252000
2021-05-28,0.7799999713897705,0.800000011920929,0.7300000190734863,0.7599999904632568,0.6687999963760376,2844000
2021-05-31,0.7699999809265137,0.7799999713897705,0.7099999785423279,0.7300000190734863,0.6424000263214111,3084000
2021-06-01,0.7300000190734863,0.7400000095367432,0.7200000286102295,0.7300000190734863,0.6424000263214111,1792000
2021-06-02,0.7200000286102295,0.7300000190734863,0.6800000071525574,0.6899999976158142,0.6071999669075012,1608000
2021-06-03,0.6800000071525574,0.699999988079071,0.6800000071525574,0.699999988079071,0.6159999966621399,192000
2021-06-04,0.6899999976158142,0.6899999976158142,0.6700000166893005,0.6800000071525574,0.5983999967575073,3588000
2021-06-07,0.6700000166893005,0.699999988079071,0.6600000262260437,0.6800000071525574,0.5983999967575073,3156000
2021-06-08,0.6800000071525574,0.6899999976158142,0.6700000166893005,0.6899999976158142,0.6071999669075012,3012000
2021-06-09,0.6899999976158142,0.699999988079071,0.6899999976158142,0.699999988079071,0.6159999966621399,352000
2021-06-10,0.6899999976158142,0.699999988079071,0.6700000166893005,0.6800000071525574,0.5983999967575073,2396000
2021-06-11,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.5983999967575073,0
2021-06-15,0.6800000071525574,0.7200000286102295,0.6800000071525574,0.699999988079071,0.6159999966621399,360000
2021-06-16,0.6700000166893005,0.6899999976158142,0.6700000166893005,0.6899999976158142,0.6071999669075012,2768000
2021-06-17,0.6800000071525574,0.6800000071525574,0.6600000262260437,0.6600000262260437,0.5807999968528748,3008000
2021-06-18,0.6600000262260437,0.6600000262260437,0.6399999856948853,0.6499999761581421,0.5719999670982361,4856000
2021-06-21,0.6299999952316284,0.6499999761581421,0.6299999952316284,0.6499999761581421,0.5719999670982361,7728000
2021-06-22,0.6299999952316284,0.6499999761581421,0.6200000047683716,0.6299999952316284,0.5543999671936035,2632000
2021-06-23,0.6299999952316284,0.6299999952316284,0.5899999737739563,0.6000000238418579,0.527999997138977,7812000
2021-06-24,0.6000000238418579,0.6200000047683716,0.5899999737739563,0.6000000238418579,0.527999997138977,12556000
2021-06-25,0.6100000143051147,0.6299999952316284,0.5899999737739563,0.5899999737739563,0.5191999673843384,15336000
2021-06-28,0.6000000238418579,0.6299999952316284,0.6000000238418579,0.6000000238418579,0.527999997138977,11936000
2021-06-29,0.6200000047683716,0.800000011920929,0.6200000047683716,0.699999988079071,0.6159999966621399,8212000
2021-06-30,0.699999988079071,0.699999988079071,0.6299999952316284,0.699999988079071,0.6159999966621399,6164000
2021-07-02,0.6800000071525574,0.699999988079071,0.6800000071525574,0.699999988079071,0.6159999966621399,580000
2021-07-05,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.6159999966621399,0
2021-07-06,0.7799999713897705,0.7300000190734863,0.6600000262260437,0.6899999976158142,0.6071999669075012,200000
2021-07-07,0.6700000166893005,0.7099999785423279,0.6600000262260437,0.6899999976158142,0.6071999669075012,344000
2021-07-08,0.6800000071525574,0.699999988079071,0.6600000262260437,0.6899999976158142,0.6071999669075012,1204000
2021-07-09,0.6700000166893005,0.6899999976158142,0.6700000166893005,0.6800000071525574,0.5983999967575073,1012000
2021-07-12,0.6800000071525574,0.6800000071525574,0.6399999856948853,0.6700000166893005,0.5896000266075134,956000
2021-07-13,0.6299999952316284,0.699999988079071,0.6299999952316284,0.6600000262260437,0.5807999968528748,2316000
2021-07-14,0.6499999761581421,0.6800000071525574,0.6499999761581421,0.6800000071525574,0.5983999967575073,664000
2021-07-15,0.6399999856948853,0.6700000166893005,0.6299999952316284,0.6700000166893005,0.5896000266075134,3312000
2021-07-16,0.6600000262260437,0.6600000262260437,0.5699999928474426,0.5899999737739563,0.5191999673843384,6860000
2021-07-19,0.5699999928474426,0.6299999952316284,0.5699999928474426,0.5899999737739563,0.5191999673843384,4080000
2021-07-20,0.5899999737739563,0.6200000047683716,0.5600000023841858,0.5899999737739563,0.5191999673843384,5520000
2021-07-21,0.6000000238418579,0.6000000238418579,0.5699999928474426,0.5699999928474426,0.5015999674797058,288000
2021-07-22,0.5899999737739563,0.6000000238418579,0.5799999833106995,0.5799999833106995,0.5103999972343445,6456000
2021-07-23,0.5899999737739563,0.6000000238418579,0.5899999737739563,0.6000000238418579,0.527999997138977,408000
2021-07-26,0.6000000238418579,0.6100000143051147,0.5899999737739563,0.5899999737739563,0.5191999673843384,656000
2021-07-27,0.5899999737739563,0.6299999952316284,0.5899999737739563,0.6000000238418579,0.527999997138977,1380000
2021-07-28,0.5899999737739563,0.6000000238418579,0.550000011920929,0.5899999737739563,0.5191999673843384,960000
2021-07-29,0.5600000023841858,0.6000000238418579,0.5600000023841858,0.5799999833106995,0.5103999972343445,200000
2021-07-30,0.6000000238418579,0.6200000047683716,0.5899999737739563,0.6000000238418579,0.527999997138977,724000
2021-08-02,0.5699999928474426,0.6100000143051147,0.5699999928474426,0.5899999737739563,0.5191999673843384,688000
2021-08-03,0.5899999737739563,0.6200000047683716,0.5899999737739563,0.5899999737739563,0.5191999673843384,88000
2021-08-04,0.6000000238418579,0.6200000047683716,0.5899999737739563,0.6200000047683716,0.5455999970436096,4800000
2021-08-05,0.5899999737739563,0.6299999952316284,0.5799999833106995,0.6200000047683716,0.5455999970436096,1824000
2021-08-06,0.6200000047683716,0.6399999856948853,0.6200000047683716,0.6399999856948853,0.5631999969482422,676000
2021-08-09,0.6299999952316284,0.6499999761581421,0.6100000143051147,0.6399999856948853,0.5631999969482422,3968000
2021-08-10,0.6399999856948853,0.6499999761581421,0.6200000047683716,0.6200000047683716,0.5455999970436096,3024000
2021-08-11,0.6399999856948853,0.6399999856948853,0.6200000047683716,0.6200000047683716,0.5455999970436096,1980000
2021-08-12,0.6299999952316284,0.6299999952316284,0.6200000047683716,0.6299999952316284,0.5543999671936035,1548000
2021-08-13,0.6299999952316284,0.6399999856948853,0.6200000047683716,0.6299999952316284,0.5543999671936035,2072000
2021-08-16,0.6399999856948853,0.6899999976158142,0.6399999856948853,0.6399999856948853,0.5631999969482422,828000
2021-08-17,0.6499999761581421,0.6800000071525574,0.6499999761581421,0.6800000071525574,0.5983999967575073,100000
2021-08-18,0.6899999976158142,0.8100000023841858,0.6200000047683716,0.6600000262260437,0.5807999968528748,1920000
2021-08-19,0.6600000262260437,0.6899999976158142,0.6600000262260437,0.6800000071525574,0.5983999967575073,504000
2021-08-20,0.6399999856948853,0.6800000071525574,0.6399999856948853,0.6399999856948853,0.5631999969482422,1276000
2021-08-23,0.6299999952316284,0.6800000071525574,0.6299999952316284,0.6700000166893005,0.5896000266075134,924000
2021-08-24,0.6399999856948853,0.6399999856948853,0.6299999952316284,0.6399999856948853,0.5631999969482422,2300000
2021-08-25,0.6299999952316284,0.6399999856948853,0.6000000238418579,0.6000000238418579,0.527999997138977,7540000
2021-08-26,0.6200000047683716,0.6299999952316284,0.5099999904632568,0.5099999904632568,0.4487999975681305,5524000
2021-08-27,0.5400000214576721,0.6000000238418579,0.5400000214576721,0.5400000214576721,0.47520002722740173,1756000
2021-08-30,0.550000011920929,0.5699999928474426,0.5299999713897705,0.5299999713897705,0.4663999676704407,1708000
2021-08-31,0.5299999713897705,0.5600000023841858,0.5199999809265137,0.5199999809265137,0.4575999677181244,684000
2021-09-01,0.5199999809265137,0.550000011920929,0.5199999809265137,0.5299999713897705,0.4663999676704407,1196000
2021-09-02,0.5400000214576721,0.550000011920929,0.5099999904632568,0.5199999809265137,0.4575999677181244,1600000
2021-09-03,0.5099999904632568,0.550000011920929,0.5099999904632568,0.5199999809265137,0.4575999677181244,108000
2021-09-06,0.5,0.550000011920929,0.5,0.550000011920929,0.48399999737739563,132000
2021-09-07,0.550000011920929,0.5699999928474426,0.5099999904632568,0.5699999928474426,0.5015999674797058,4948000
2021-09-08,0.5699999928474426,0.5799999833106995,0.5699999928474426,0.5699999928474426,0.5015999674797058,344000
2021-09-09,0.5699999928474426,0.5799999833106995,0.550000011920929,0.5799999833106995,0.5103999972343445,1044000
2021-09-10,0.5799999833106995,0.5799999833106995,0.550000011920929,0.5799999833106995,0.5103999972343445,68000
2021-09-13,0.5799999833106995,0.5799999833106995,0.550000011920929,0.550000011920929,0.48399999737739563,924000
2021-09-14,0.5699999928474426,0.5799999833106995,0.5600000023841858,0.5799999833106995,0.5103999972343445,756000
2021-09-15,0.5600000023841858,0.5799999833106995,0.550000011920929,0.5699999928474426,0.5015999674797058,880000
2021-09-16,0.5899999737739563,0.5899999737739563,0.5699999928474426,0.5799999833106995,0.5103999972343445,1200000
2021-09-17,0.5899999737739563,0.5899999737739563,0.5699999928474426,0.5699999928474426,0.5015999674797058,1356000
2021-09-20,0.5600000023841858,0.5600000023841858,0.550000011920929,0.550000011920929,0.48399999737739563,248000
2021-09-21,0.5600000023841858,0.6100000143051147,0.5600000023841858,0.6000000238418579,0.527999997138977,136000
2021-09-23,0.6000000238418579,0.7099999785423279,0.6000000238418579,0.7099999785423279,0.6247999668121338,1812000
2021-09-24,0.7099999785423279,0.7099999785423279,0.6499999761581421,0.6499999761581421,0.5719999670982361,2728000
2021-09-27,0.6499999761581421,0.6499999761581421,0.5899999737739563,0.5899999737739563,0.5191999673843384,3456000
2021-09-28,0.5899999737739563,0.6000000238418579,0.550000011920929,0.550000011920929,0.48399999737739563,912000
2021-09-29,0.5099999904632568,0.5699999928474426,0.5099999904632568,0.5600000023841858,0.4927999973297119,2532000
2021-09-30,0.5299999713897705,0.550000011920929,0.5099999904632568,0.5099999904632568,0.4487999975681305,1124000
2021-10-04,0.5,0.6000000238418579,0.5,0.5299999713897705,0.4663999676704407,1840000
2021-10-05,0.5199999809265137,0.5400000214576721,0.5199999809265137,0.5199999809265137,0.4575999677181244,212000
2021-10-06,0.5199999809265137,0.5199999809265137,0.5,0.5,0.4399999976158142,1336000
2021-10-07,0.5099999904632568,0.5400000214576721,0.47999998927116394,0.4950000047683716,0.43560001254081726,2920000
2021-10-08,0.5,0.5199999809265137,0.5,0.5199999809265137,0.4575999677181244,64000
2021-10-11,0.5199999809265137,0.5299999713897705,0.5099999904632568,0.5299999713897705,0.4663999676704407,520972
2021-10-12,0.5299999713897705,0.5299999713897705,0.5199999809265137,0.5199999809265137,0.4575999677181244,24000
2021-10-15,0.5099999904632568,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.4575999677181244,112000
2021-10-18,0.5199999809265137,0.5400000214576721,0.5199999809265137,0.5400000214576721,0.47520002722740173,488000
2021-10-19,0.5400000214576721,0.5400000214576721,0.5199999809265137,0.5400000214576721,0.47520002722740173,384000
2021-10-20,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.47520002722740173,80000
2021-10-21,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.48399999737739563,128000
2021-10-22,0.550000011920929,0.6100000143051147,0.5199999809265137,0.550000011920929,0.48399999737739563,1372000
2021-10-25,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.48399999737739563,12000
2021-10-26,0.550000011920929,0.550000011920929,0.5400000214576721,0.550000011920929,0.48399999737739563,440000
2021-10-27,0.550000011920929,0.5699999928474426,0.5600000023841858,0.5600000023841858,0.4927999973297119,460000
2021-10-28,0.5600000023841858,0.5600000023841858,0.550000011920929,0.550000011920929,0.48399999737739563,184000
2021-10-29,0.5600000023841858,0.5600000023841858,0.550000011920929,0.550000011920929,0.48399999737739563,224000
2021-11-01,0.550000011920929,0.5699999928474426,0.5600000023841858,0.5699999928474426,0.5015999674797058,1504000
2021-11-02,0.5699999928474426,0.5799999833106995,0.550000011920929,0.5799999833106995,0.5103999972343445,252000
2021-11-03,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.4927999973297119,308000
2021-11-04,0.550000011920929,0.5799999833106995,0.550000011920929,0.5600000023841858,0.4927999973297119,304000
2021-11-05,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.4927999973297119,0
2021-11-08,0.5600000023841858,0.5600000023841858,0.550000011920929,0.550000011920929,0.48399999737739563,144000
2021-11-09,0.550000011920929,0.550000011920929,0.5099999904632568,0.5299999713897705,0.4663999676704407,28000
2021-11-10,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.47520002722740173,344000
2021-11-11,0.5400000214576721,0.5699999928474426,0.5299999713897705,0.550000011920929,0.48399999737739563,176000
2021-11-12,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.48399999737739563,0
2021-11-15,0.5600000023841858,0.5799999833106995,0.5600000023841858,0.5600000023841858,0.4927999973297119,392000
2021-11-16,0.5600000023841858,0.5600000023841858,0.550000011920929,0.550000011920929,0.48399999737739563,100000
2021-11-17,0.550000011920929,0.5799999833106995,0.5099999904632568,0.5699999928474426,0.5015999674797058,348000
2021-11-18,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.48399999737739563,0
2021-11-19,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.4663999676704407,0
2021-11-22,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.4663999676704407,140000
2021-11-23,0.5400000214576721,0.550000011920929,0.5400000214576721,0.550000011920929,0.48399999737739563,380000
2021-11-24,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.48399999737739563,532000
2021-11-25,0.5400000214576721,0.5400000214576721,0.5299999713897705,0.5299999713897705,0.4663999676704407,432000
2021-11-26,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.4663999676704407,0
2021-11-29,0.5600000023841858,0.6399999856948853,0.5,0.5199999809265137,0.4575999677181244,1116000
2021-11-30,0.550000011920929,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5015999674797058,8000
2021-12-01,0.5899999737739563,0.5899999737739563,0.550000011920929,0.550000011920929,0.48399999737739563,420000
2021-12-02,0.5600000023841858,0.5600000023841858,0.550000011920929,0.550000011920929,0.48399999737739563,1292000
2021-12-03,0.5299999713897705,0.5299999713897705,0.5199999809265137,0.5299999713897705,0.4663999676704407,496000
2021-12-06,0.5299999713897705,0.5400000214576721,0.5199999809265137,0.5199999809265137,0.4575999677181244,236000
2021-12-07,0.550000011920929,0.5600000023841858,0.5199999809265137,0.5199999809265137,0.4575999677181244,12000
2021-12-08,0.5199999809265137,0.5600000023841858,0.5199999809265137,0.5199999809265137,0.4575999677181244,12000
2021-12-09,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.47520002722740173,0
2021-12-10,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.47520002722740173,0
2021-12-13,0.5400000214576721,0.550000011920929,0.5400000214576721,0.550000011920929,0.48399999737739563,12000
2021-12-14,0.5400000214576721,0.5400000214576721,0.5,0.5400000214576721,0.47520002722740173,192000
2021-12-15,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.4575999677181244,64000
2021-12-16,0.5400000214576721,0.5400000214576721,0.5299999713897705,0.5299999713897705,0.4663999676704407,68000
2021-12-17,0.5299999713897705,0.5600000023841858,0.5299999713897705,0.5600000023841858,0.4927999973297119,24000
2021-12-20,0.5299999713897705,0.5299999713897705,0.5,0.5299999713897705,0.4663999676704407,84000
2021-12-21,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.4575999677181244,56000
2021-12-22,0.5099999904632568,0.550000011920929,0.5,0.5099999904632568,0.4487999975681305,800000
2021-12-23,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.4575999677181244,104000
2021-12-24,0.5199999809265137,0.550000011920929,0.5199999809265137,0.5199999809265137,0.4575999677181244,16000
2021-12-28,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.4575999677181244,0
2021-12-29,0.5099999904632568,0.5299999713897705,0.5,0.5299999713897705,0.4663999676704407,208000
2021-12-30,0.5400000214576721,0.5400000214576721,0.5199999809265137,0.5199999809265137,0.4575999677181244,108000
2021-12-31,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.4575999677181244,0
2022-01-03,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.4575999677181244,0
2022-01-04,0.5400000214576721,0.550000011920929,0.5199999809265137,0.5199999809265137,0.4575999677181244,36000
2022-01-05,0.550000011920929,0.5899999737739563,0.5,0.5299999713897705,0.4663999676704407,1028000
2022-01-06,0.5400000214576721,0.5400000214576721,0.5,0.5299999713897705,0.4663999676704407,504000
2022-01-07,0.5099999904632568,0.5400000214576721,0.5,0.5299999713897705,0.4663999676704407,688000
2022-01-10,0.5199999809265137,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.4575999677181244,60000
2022-01-11,0.5199999809265137,0.5199999809265137,0.5099999904632568,0.5099999904632568,0.4487999975681305,256000
2022-01-12,0.5099999904632568,0.5099999904632568,0.5,0.5,0.4399999976158142,260000
2022-01-13,0.5,0.5,0.5,0.5,0.4399999976158142,0
2022-01-14,0.5,0.5,0.5,0.5,0.4399999976158142,0
2022-01-17,0.5,0.5,0.5,0.5,0.4399999976158142,0
2022-01-18,0.5,0.5,0.5,0.5,0.4399999976158142,0
2022-01-19,0.5,0.5,0.5,0.5,0.4399999976158142,0
2022-01-20,0.5,0.5,0.5,0.5,0.4399999976158142,0
2022-01-21,0.47999998927116394,0.5099999904632568,0.47999998927116394,0.5099999904632568,0.4487999975681305,196000
2022-01-24,0.47999998927116394,0.5,0.47999998927116394,0.47999998927116394,0.42239999771118164,104000
2022-01-25,0.4950000047683716,0.4950000047683716,0.4950000047683716,0.4950000047683716,0.43560001254081726,0
2022-01-26,0.4950000047683716,0.4950000047683716,0.4950000047683716,0.4950000047683716,0.43560001254081726,0
2022-01-27,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4179999828338623,8000
2022-01-28,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.4311999976634979,0
2022-01-31,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.4311999976634979,0
2022-02-04,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.4311999976634979,0
