Date,Open,High,Low,Close,Adj Close,Volume
2023-12-13,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.139040008187294,0
2023-12-14,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.139040008187294,0
2023-12-15,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.139040008187294,0
2023-12-18,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.139040008187294,0
2023-12-19,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.139040008187294,0
2023-12-20,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.139040008187294,0
2023-12-21,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.139040008187294,0
2023-12-22,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.139040008187294,0
2023-12-27,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.139040008187294,0
2023-12-28,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.139040008187294,0
2023-12-29,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.139040008187294,0
2024-01-02,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.139040008187294,0
2024-01-03,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.139040008187294,0
2024-01-04,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.139040008187294,0
2024-01-05,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.139040008187294,0
2024-01-08,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.139040008187294,0
2024-01-09,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1478399932384491,0
2024-01-10,0.15399999916553497,0.17000000178813934,0.15399999916553497,0.17000000178813934,0.14959999918937683,872000
2024-01-11,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.14959999918937683,0
2024-01-12,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.14959999918937683,0
2024-01-15,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.14959999918937683,0
2024-01-16,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.14959999918937683,0
2024-01-17,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.14959999918937683,0
2024-01-18,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.14959999918937683,0
2024-01-19,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.14959999918937683,0
2024-01-22,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.14959999918937683,0
2024-01-23,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.14959999918937683,0
2024-01-24,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.14959999918937683,0
2024-01-25,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.14959999918937683,0
2024-01-26,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.14959999918937683,0
2024-01-29,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.13463999330997467,0
2024-01-30,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.13463999330997467,0
2024-01-31,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.13463999330997467,0
2024-02-01,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.13463999330997467,0
2024-02-02,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.13463999330997467,0
2024-02-05,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.13463999330997467,0
2024-02-06,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.13463999330997467,0
2024-02-07,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.139040008187294,0
2024-02-08,0.15299999713897705,0.15399999916553497,0.15299999713897705,0.15399999916553497,0.13551999628543854,44000
2024-02-09,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.13551999628543854,0
2024-02-14,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.13463999330997467,0
2024-02-15,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.13463999330997467,0
2024-02-16,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.13463999330997467,4000
2024-02-19,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.13463999330997467,0
2024-02-20,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.13463999330997467,0
2024-02-21,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.13463999330997467,0
2024-02-22,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.13463999330997467,0
2024-02-23,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.13463999330997467,0
2024-02-26,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.13463999330997467,0
2024-02-27,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.13463999330997467,0
2024-02-28,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.13463999330997467,0
2024-02-29,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.13463999330997467,0
2024-03-01,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.13463999330997467,0
2024-03-04,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.13463999330997467,0
2024-03-05,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.13463999330997467,0
2024-03-06,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.13463999330997467,0
2024-03-07,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.13463999330997467,0
2024-03-08,0.15000000596046448,0.15000000596046448,0.13500000536441803,0.15000000596046448,0.13199999928474426,84000
2024-03-11,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.13199999928474426,0
2024-03-12,0.16899999976158142,0.17299999296665192,0.16899999976158142,0.17000000178813934,0.14959999918937683,52000
2024-03-13,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.16631999611854553,0
2024-03-14,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.16631999611854553,0
2024-03-15,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.16631999611854553,0
2024-03-18,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.16631999611854553,0
2024-03-19,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.16631999611854553,0
2024-03-20,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.16631999611854553,0
2024-03-21,0.18700000643730164,0.18700000643730164,0.18700000643730164,0.18700000643730164,0.164560005068779,0
2024-03-22,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.15399999916553497,0
2024-03-25,0.17100000381469727,0.17100000381469727,0.17100000381469727,0.17100000381469727,0.1504800021648407,0
2024-03-26,0.1509999930858612,0.1509999930858612,0.13500000536441803,0.13500000536441803,0.11880000680685043,552000
2024-03-27,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.11880000680685043,0
2024-03-28,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.11880000680685043,0
2024-04-02,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.11880000680685043,0
2024-04-03,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.11880000680685043,0
2024-04-05,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.11880000680685043,0
2024-04-08,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.11880000680685043,0
2024-04-09,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.11880000680685043,0
2024-04-10,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.11880000680685043,0
2024-04-11,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.11880000680685043,0
2024-04-12,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.11880000680685043,0
2024-04-15,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.11880000680685043,0
2024-04-16,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.11880000680685043,0
2024-04-17,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.11880000680685043,0
2024-04-18,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.11880000680685043,0
2024-04-19,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.11880000680685043,0
2024-04-22,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.11880000680685043,0
2024-04-23,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.11880000680685043,0
2024-04-24,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.11880000680685043,0
2024-04-25,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.11880000680685043,0
2024-04-26,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.11880000680685043,0
2024-04-29,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.11880000680685043,0
2024-04-30,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.11880000680685043,0
2024-05-02,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.11880000680685043,0
2024-05-03,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.11880000680685043,0
2024-05-06,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.11880000680685043,0
2024-05-07,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.11880000680685043,0
2024-05-08,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.11880000680685043,0
2024-05-09,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.11880000680685043,0
2024-05-10,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.11880000680685043,0
2024-05-13,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.11792000383138657,28000
2024-05-14,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.11792000383138657,0
2024-05-16,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.11792000383138657,0
2024-05-17,0.1340000033378601,0.13500000536441803,0.1340000033378601,0.1340000033378601,0.11792000383138657,104000
2024-05-20,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.11792000383138657,0
2024-05-21,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.11792000383138657,0
2024-05-22,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.11792000383138657,0
2024-05-23,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.1170400008559227,12000
2024-05-24,0.11999999731779099,0.12300000339746475,0.11999999731779099,0.12300000339746475,0.10824000090360641,24000
2024-05-27,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.10824000090360641,0
2024-05-28,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.11880000680685043,0
2024-05-29,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.11880000680685043,0
2024-05-30,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.11880000680685043,0
2024-05-31,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.11880000680685043,0
2024-06-03,0.14900000393390656,0.14900000393390656,0.14900000393390656,0.14900000393390656,0.1311199963092804,0
2024-06-04,0.14900000393390656,0.14900000393390656,0.14900000393390656,0.14900000393390656,0.1311199963092804,0
2024-06-05,0.14900000393390656,0.14900000393390656,0.14900000393390656,0.14900000393390656,0.1311199963092804,0
2024-06-06,0.14900000393390656,0.14900000393390656,0.14900000393390656,0.14900000393390656,0.1311199963092804,0
2024-06-07,0.14900000393390656,0.14900000393390656,0.14900000393390656,0.14900000393390656,0.1311199963092804,0
2024-06-11,0.14900000393390656,0.14900000393390656,0.14900000393390656,0.14900000393390656,0.1311199963092804,340000
2024-06-12,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.13199999928474426,100000
2024-06-13,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.13199999928474426,0
2024-06-14,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.13199999928474426,0
2024-06-17,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.13199999928474426,0
2024-06-18,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.13199999928474426,24000
2024-06-19,0.14000000059604645,0.14900000393390656,0.14499999582767487,0.14499999582767487,0.12759999930858612,56000
2024-06-20,0.1459999978542328,0.1459999978542328,0.1459999978542328,0.1459999978542328,0.12848000228405,0
2024-06-21,0.14800000190734863,0.14800000190734863,0.14800000190734863,0.14900000393390656,0.1311199963092804,140000
2024-06-24,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.13199999928474426,356000
2024-06-25,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.13199999928474426,0
2024-06-26,0.14800000190734863,0.14800000190734863,0.14499999582767487,0.14499999582767487,0.12759999930858612,156000
2024-06-27,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.12759999930858612,0
2024-06-28,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.12759999930858612,0
2024-07-02,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.12759999930858612,0
2024-07-03,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.12759999930858612,0
2024-07-04,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.12759999930858612,0
2024-07-08,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.12759999930858612,0
2024-07-09,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.12759999930858612,0
2024-07-10,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.12759999930858612,0
2024-07-11,0.14399999380111694,0.1459999978542328,0.14399999380111694,0.14499999582767487,0.12759999930858612,272000
2024-07-12,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.12759999930858612,0
2024-07-15,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.12759999930858612,0
2024-07-16,0.15000000596046448,0.15000000596046448,0.13899999856948853,0.13899999856948853,0.12231999635696411,100000
2024-07-17,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.12671999633312225,0
2024-07-18,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.12671999633312225,0
2024-07-19,0.15399999916553497,0.15700000524520874,0.15399999916553497,0.15700000524520874,0.13816000521183014,124000
2024-07-22,0.15700000524520874,0.15700000524520874,0.15600000321865082,0.15700000524520874,0.13816000521183014,460000
2024-07-23,0.15700000524520874,0.19099999964237213,0.15700000524520874,0.19099999964237213,0.16808000206947327,152000
2024-07-24,0.20900000631809235,0.2150000035762787,0.19499999284744263,0.2150000035762787,0.1891999989748001,364000
2024-07-25,0.2150000035762787,0.2199999988079071,0.2150000035762787,0.2199999988079071,0.19359999895095825,100000
2024-07-26,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.17599999904632568,28000
2024-07-29,0.1899999976158142,0.20499999821186066,0.1899999976158142,0.20499999821186066,0.18039999902248383,396000
2024-07-30,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.18039999902248383,0
2024-07-31,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.18039999902248383,0
2024-08-01,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.18039999902248383,0
2024-08-02,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.18039999902248383,0
2024-08-05,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.18039999902248383,0
2024-08-06,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.17599999904632568,4000
2024-08-07,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.17599999904632568,0
2024-08-08,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0
2024-08-09,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0
2024-08-12,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0
2024-08-13,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0
2024-08-14,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0
2024-08-15,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0
2024-08-16,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0
2024-08-19,0.19900000095367432,0.20000000298023224,0.19900000095367432,0.20000000298023224,0.20000000298023224,104000
2024-08-20,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0
2024-08-21,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0
2024-08-22,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0
2024-08-23,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,28000
2024-08-26,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,32000
2024-08-27,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0
2024-08-28,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0
2024-08-29,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0
2024-08-30,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0
2024-09-02,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0
2024-09-03,0.19300000369548798,0.19300000369548798,0.19300000369548798,0.19300000369548798,0.19300000369548798,0
2024-09-04,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0
2024-09-05,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0
2024-09-09,0.20200000703334808,0.20200000703334808,0.19099999964237213,0.19099999964237213,0.19099999964237213,56000
2024-09-10,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0
2024-09-11,0.19499999284744263,0.19499999284744263,0.19200000166893005,0.19200000166893005,0.19200000166893005,104000
2024-09-12,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0
2024-09-13,0.19499999284744263,0.19499999284744263,0.19099999964237213,0.19099999964237213,0.19099999964237213,136000
2024-09-16,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,0
2024-09-17,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0
2024-09-19,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0
2024-09-20,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0
2024-09-23,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0
2024-09-24,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,2100000
2024-09-25,0.19099999964237213,0.19099999964237213,0.1899999976158142,0.19099999964237213,0.19099999964237213,2260000
2024-09-26,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,808000
2024-09-27,0.19099999964237213,0.19099999964237213,0.1899999976158142,0.1899999976158142,0.1899999976158142,12000
2024-09-30,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0
2024-10-02,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.1889999955892563,0
2024-10-03,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.1889999955892563,0
2024-10-04,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.1889999955892563,0
2024-10-07,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.1889999955892563,0
2024-10-08,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0
2024-10-09,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0
2024-10-10,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0
2024-10-14,0.18700000643730164,0.18700000643730164,0.18700000643730164,0.18700000643730164,0.18700000643730164,0
2024-10-15,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0
2024-10-16,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0
2024-10-17,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18400000035762787,0
2024-10-18,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18400000035762787,0
2024-10-21,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18400000035762787,0
2024-10-22,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18400000035762787,0
2024-10-23,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18400000035762787,0
2024-10-24,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0
2024-10-25,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0
2024-10-28,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0
2024-10-29,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0
2024-10-30,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0
2024-10-31,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0
2024-11-01,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0
2024-11-04,0.18000000715255737,0.1809999942779541,0.18000000715255737,0.18000000715255737,0.18000000715255737,13652000
2024-11-05,0.1889999955892563,0.19900000095367432,0.1889999955892563,0.19499999284744263,0.19499999284744263,2444000
2024-11-06,0.19499999284744263,0.20499999821186066,0.19499999284744263,0.20999999344348907,0.20999999344348907,580000
2024-11-07,0.20999999344348907,0.3499999940395355,0.20999999344348907,0.2549999952316284,0.2549999952316284,15492000
