Date,Open,High,Low,Close,Adj Close,Volume
2008-05-08,38.72633361816406,41.30809020996094,34.93975830078125,36.14457702636719,36.14457702636719,6937605
2008-05-09,35.266780853271484,36.798622131347656,34.45783233642578,35.283992767333984,35.283992767333984,963007
2008-05-12,35.88640213012695,36.66093063354492,34.44062042236328,35.95524978637695,35.95524978637695,429998
2008-05-13,37.33218765258789,38.81239318847656,36.833045959472656,37.98623275756836,37.98623275756836,1447910
2008-05-14,38.51979446411133,40.361446380615234,37.86574935913086,39.8623046875,39.8623046875,1371857
2008-05-15,40.8433723449707,41.996559143066406,40.0172119140625,41.39414978027344,41.39414978027344,783653
2008-05-16,42.32358169555664,42.34079360961914,40.56798553466797,40.9810676574707,40.9810676574707,493734
2008-05-19,41.738380432128906,41.962135314941406,40.154903411865234,40.9982795715332,40.9982795715332,494024
2008-05-20,40.9982795715332,40.9982795715332,38.9845085144043,39.586917877197266,39.586917877197266,308279
2008-05-21,40.361446380615234,40.395870208740234,38.72633361816406,39.707401275634766,39.707401275634766,328904
2008-05-22,39.586917877197266,40.44750213623047,38.55421829223633,38.55421829223633,38.55421829223633,317168
2008-05-23,38.020652770996094,38.46815872192383,36.746986389160156,38.072288513183594,38.072288513183594,472179
2008-05-27,38.60585021972656,41.27366638183594,37.951805114746094,40.8777961730957,40.8777961730957,423898
2008-05-28,41.61790084838867,41.61790084838867,40.275386810302734,41.29087829589844,41.29087829589844,258603
2008-05-29,41.58347702026367,42.28915786743164,40.06884765625,41.824440002441406,41.824440002441406,267376
2008-05-30,42.34079360961914,44.33734893798828,42.16867446899414,42.66781234741211,42.66781234741211,380148
2008-06-02,43.012046813964844,43.218589782714844,41.30809020996094,41.858863830566406,41.858863830566406,208056
2008-06-03,42.444061279296875,42.444061279296875,40.481929779052734,41.32530212402344,41.32530212402344,206952
2008-06-04,41.23924255371094,42.16867446899414,40.103271484375,41.20481872558594,41.20481872558594,187140
2008-06-05,41.738380432128906,42.633392333984375,40.9638557434082,42.426849365234375,42.426849365234375,178541
2008-06-06,42.18588638305664,42.426849365234375,40.44750213623047,41.54905319213867,41.54905319213867,274871
2008-06-09,41.22203063964844,41.65232467651367,39.1910514831543,39.93115234375,39.93115234375,189638
2008-06-10,39.43201446533203,39.55249786376953,37.14285659790039,37.86574935913086,37.86574935913086,500880
2008-06-11,37.79690170288086,40.8433723449707,37.79690170288086,39.0705680847168,39.0705680847168,442315
2008-06-12,39.0533561706543,40.430294036865234,39.0533561706543,39.621341705322266,39.621341705322266,226997
2008-06-13,40.172115325927734,42.943199157714844,39.759037017822266,41.65232467651367,41.65232467651367,369458
2008-06-16,43.012046813964844,43.54561233520508,41.996559143066406,42.16867446899414,42.16867446899414,629688
2008-06-17,43.115318298339844,43.201377868652344,40.103271484375,40.56798553466797,40.56798553466797,585532
2008-06-18,40.361446380615234,42.90877914428711,40.361446380615234,41.962135314941406,41.962135314941406,406816
2008-06-19,42.409637451171875,42.409637451171875,39.621341705322266,40.9466438293457,40.9466438293457,323036
2008-06-20,39.31153106689453,41.27366638183594,39.1566276550293,41.27366638183594,41.27366638183594,321932
2008-06-23,41.60068893432617,42.11703872680664,40.63683319091797,41.54905319213867,41.54905319213867,196204
2008-06-24,41.0154914855957,43.51118850708008,40.9638557434082,42.90877914428711,42.90877914428711,634103
2008-06-25,42.994834899902344,43.39070510864258,41.0499153137207,41.63511276245117,41.63511276245117,181214
2008-06-26,41.70396041870117,41.996559143066406,40.8950080871582,41.27366638183594,41.27366638183594,300028
2008-06-27,41.66953659057617,43.83821105957031,41.66953659057617,43.80378723144531,43.80378723144531,1796742
2008-06-30,43.80378723144531,44.750431060791016,42.16867446899414,43.184165954589844,43.184165954589844,903978
2008-07-01,42.66781234741211,43.78657531738281,42.598968505859375,43.76936340332031,43.76936340332031,312869
2008-07-02,44.33734893798828,44.38898468017578,42.16867446899414,43.029258728027344,43.029258728027344,395835
2008-07-03,43.029258728027344,43.029258728027344,38.29603958129883,40.9982795715332,40.9982795715332,318214
2008-07-07,40.72289276123047,43.029258728027344,40.44750213623047,42.28915786743164,42.28915786743164,311300
2008-07-08,42.34079360961914,43.029258728027344,41.13597106933594,42.18588638305664,42.18588638305664,575190
2008-07-09,41.738380432128906,43.82099914550781,41.738380432128906,43.012046813964844,43.012046813964844,394499
2008-07-10,43.029258728027344,45.00860595703125,43.029258728027344,44.629947662353516,44.629947662353516,331228
2008-07-11,44.32013702392578,46.48881149291992,42.32358169555664,46.07572937011719,46.07572937011719,361440
2008-07-14,46.59208297729492,48.45094680786133,45.57659149169922,45.73149871826172,45.73149871826172,539633
2008-07-15,44.784854888916016,46.987953186035156,44.04475021362305,45.370052337646484,45.370052337646484,344475
2008-07-16,44.97418212890625,45.197933197021484,43.52840042114258,43.88984680175781,43.88984680175781,153442
2008-07-17,44.44062042236328,44.612735748291016,42.82271957397461,42.92599105834961,42.92599105834961,133746
2008-07-18,42.581756591796875,45.95524978637695,42.581756591796875,44.06196212768555,44.06196212768555,148387
2008-07-21,44.526676177978516,47.22891616821289,43.149742126464844,46.919105529785156,46.919105529785156,240185
2008-07-22,45.74871063232422,47.33218765258789,45.62822723388672,47.19449234008789,47.19449234008789,137174
2008-07-23,46.54044723510742,47.24612808227539,44.38898468017578,44.629947662353516,44.629947662353516,93076
2008-07-24,44.750431060791016,45.02581787109375,42.426849365234375,44.44062042236328,44.44062042236328,202304
2008-07-25,45.06024169921875,46.19621276855469,44.11359786987305,46.05852127075195,46.05852127075195,105393
2008-07-28,45.86919021606445,46.66093063354492,43.046470642089844,43.166954040527344,43.166954040527344,139440
2008-07-29,43.45955276489258,44.32013702392578,41.927711486816406,43.95869064331055,43.95869064331055,206952
2008-07-30,44.647159576416016,46.59208297729492,43.97590255737305,46.59208297729492,46.59208297729492,155418
2008-07-31,46.781410217285156,48.227195739746094,45.61101531982422,46.970741271972656,46.970741271972656,141009
2008-08-01,46.26506042480469,47.19449234008789,45.12908935546875,45.473323822021484,45.473323822021484,92728
2008-08-04,44.767642974853516,47.76247787475586,44.28571319580078,47.538726806640625,47.538726806640625,327626
2008-08-05,48.020652770996094,48.79518127441406,39.690189361572266,39.845096588134766,39.845096588134766,723461
2008-08-06,40.0516357421875,42.28915786743164,40.0516357421875,41.11875915527344,41.11875915527344,327626
2008-08-07,41.0327033996582,41.13597106933594,39.36316680908203,39.93115234375,39.93115234375,214621
2008-08-08,39.672977447509766,40.0172119140625,38.29603958129883,38.51979446411133,38.51979446411133,183596
2008-08-11,38.33046340942383,38.84681701660156,34.681583404541016,34.99139404296875,34.99139404296875,626434
2008-08-12,35.283992767333984,38.209983825683594,34.526676177978516,37.607574462890625,37.607574462890625,366785
2008-08-13,38.192771911621094,40.0172119140625,38.175559997558594,39.810672760009766,39.810672760009766,186966
2008-08-14,39.810672760009766,41.721168518066406,39.810672760009766,41.35972595214844,41.35972595214844,202188
2008-08-15,41.20481872558594,42.15146255493164,40.361446380615234,40.61962127685547,40.61962127685547,167328
2008-08-18,40.292598724365234,41.790016174316406,40.240962982177734,40.8261604309082,40.8261604309082,81050
2008-08-19,40.240962982177734,41.0327033996582,39.759037017822266,40.189327239990234,40.189327239990234,94064
2008-08-20,40.49913787841797,42.16867446899414,40.034423828125,40.9122200012207,40.9122200012207,153035
2008-08-21,40.44750213623047,42.01376724243164,40.395870208740234,41.44578170776367,41.44578170776367,64665
2008-08-22,41.738380432128906,42.82271957397461,41.66953659057617,42.23752212524414,42.23752212524414,55195
2008-08-25,42.444061279296875,42.77108383178711,41.25645446777344,41.755592346191406,41.755592346191406,90985
2008-08-26,41.44578170776367,42.16867446899414,41.41136169433594,41.772804260253906,41.772804260253906,53626
2008-08-27,41.61790084838867,42.82271957397461,40.72289276123047,42.444061279296875,42.444061279296875,81050
2008-08-28,42.426849365234375,43.115318298339844,41.70396041870117,42.78829574584961,42.78829574584961,155534
2008-08-29,42.32358169555664,43.012046813964844,41.48020553588867,42.32358169555664,42.32358169555664,65130
2008-09-02,41.893287658691406,42.598968505859375,38.72633361816406,38.89845275878906,38.89845275878906,339304
2008-09-03,38.72633361816406,39.1566276550293,37.19449234008789,37.401031494140625,37.401031494140625,140776
2008-09-04,37.21170425415039,37.69363021850586,34.698795318603516,35.283992767333984,35.283992767333984,167793
2008-09-05,35.163509368896484,36.43717575073242,34.87091064453125,36.26506042480469,36.26506042480469,269061
2008-09-08,36.57487106323242,37.435455322265625,36.36832809448242,36.57487106323242,36.57487106323242,145192
2008-09-09,36.884681701660156,36.919105529785156,29.965576171875,30.808950424194336,30.808950424194336,498498
2008-09-10,31.08433723449707,33.99311447143555,30.981067657470703,33.45955276489258,33.45955276489258,224382
2008-09-11,32.80550765991211,34.25128936767578,32.09982681274414,32.97762680053711,32.97762680053711,173835
2008-09-12,33.012046813964844,33.52840042114258,31.635112762451172,31.876075744628906,31.876075744628906,140602
2008-09-15,31.82444190979004,31.82444190979004,27.81411361694336,28.364887237548828,28.364887237548828,240592
2008-09-16,28.347675323486328,31.11876106262207,25.352840423583984,30.998279571533203,30.998279571533203,349530
2008-09-17,30.826162338256836,30.981067657470703,27.573150634765625,28.382099151611328,28.382099151611328,222523
2008-09-18,28.571428298950195,31.514629364013672,27.12564468383789,30.826162338256836,30.826162338256836,431509
2008-09-19,33.64888000488281,37.005165100097656,31.583477020263672,34.23407745361328,34.23407745361328,444930
2008-09-22,34.42340850830078,36.12736511230469,33.78657531738281,33.78657531738281,33.78657531738281,112017
2008-09-23,33.73493957519531,34.11359786987305,32.547332763671875,32.65060043334961,32.65060043334961,109402
2008-09-24,32.633392333984375,32.82271957397461,31.273666381835938,31.273666381835938,31.273666381835938,64781
2008-09-25,31.841651916503906,32.34079360961914,29.672977447509766,29.690189361572266,29.690189361572266,113702
2008-09-26,29.672977447509766,31.290878295898438,28.485370635986328,31.03270149230957,31.03270149230957,117652
2008-09-29,31.256454467773438,31.256454467773438,25.66265106201172,25.834768295288086,25.834768295288086,225835
2008-09-30,26.006885528564453,29.965576171875,25.903614044189453,28.760757446289062,28.760757446289062,160821
2008-10-01,28.623064041137695,28.674699783325195,26.850257873535156,28.158348083496094,28.158348083496094,234956
2008-10-02,27.86574935913086,27.86574935913086,24.61273765563965,24.647159576416016,24.647159576416016,217526
2008-10-03,24.99139404296875,25.66265106201172,22.20309829711914,22.306367874145508,22.306367874145508,288176
2008-10-06,21.531841278076172,21.531841278076172,17.22891616821289,18.502582550048828,18.502582550048828,439817
2008-10-07,18.433734893798828,19.070568084716797,16.81583595275879,16.953527450561523,16.953527450561523,207591
2008-10-08,16.781410217285156,18.072288513183594,14.802064895629883,15.86919116973877,15.86919116973877,404376
2008-10-09,15.938037872314453,18.055076599121094,15.283992767333984,15.283992767333984,15.283992767333984,374571
2008-10-10,14.647159576416016,15.283992767333984,13.493975639343262,14.543889999389648,14.543889999389648,452134
2008-10-13,15.2323579788208,17.056798934936523,14.905336380004883,17.056798934936523,17.056798934936523,126077
2008-10-14,18.89845085144043,19.27710723876953,17.900171279907227,18.502582550048828,18.502582550048828,384041
2008-10-15,18.192771911621094,18.27882957458496,14.165231704711914,14.165231704711914,14.165231704711914,378231
2008-10-16,14.97418212890625,15.077452659606934,13.253011703491211,14.836488723754883,14.836488723754883,248726
2008-10-17,14.698795318603516,15.800344467163086,13.97590446472168,15.180723190307617,15.180723190307617,211252
2008-10-20,15.473321914672852,15.920825958251953,14.698795318603516,15.645439147949219,15.645439147949219,210496
2008-10-21,15.628227233886719,16.09294319152832,14.509466171264648,15.043028831481934,15.043028831481934,191381
2008-10-22,14.629947662353516,14.7676420211792,12.667814254760742,13.115318298339844,13.115318298339844,215667
2008-10-23,12.925990104675293,13.511187553405762,11.824440956115723,12.289156913757324,12.289156913757324,248494
2008-10-24,10.705679893493652,11.531842231750488,10.705679893493652,10.912220001220703,10.912220001220703,168258
2008-10-27,10.757314682006836,11.153183937072754,10.154905319213867,10.24096393585205,10.24096393585205,150363
2008-10-28,10.481927871704102,11.032702445983887,9.604130744934082,11.032702445983887,11.032702445983887,249946
2008-10-29,11.342513084411621,12.306367874145508,11.10154914855957,11.583477020263672,11.583477020263672,268945
2008-10-30,12.22031021118164,13.88984489440918,11.91049861907959,13.562823295593262,13.562823295593262,344765
2008-10-31,13.442340850830078,15.335627555847168,12.908778190612793,14.664372444152832,14.664372444152832,237164
2008-11-03,14.802064895629883,15.938037872314453,14.629947662353516,15.85197925567627,15.85197925567627,184061
2008-11-04,16.351118087768555,17.19449234008789,15.490533828735352,16.299484252929688,16.299484252929688,362718
2008-11-05,15.85197925567627,16.437177658081055,14.888124465942383,14.97418212890625,14.97418212890625,299912
2008-11-06,14.492255210876465,14.509466171264648,12.530119895935059,13.321859359741211,13.321859359741211,343894
2008-11-07,13.218588829040527,13.838210105895996,12.719449043273926,13.838210105895996,13.838210105895996,161925
2008-11-10,14.14802074432373,14.612736701965332,13.92426872253418,14.027539253234863,14.027539253234863,170582
2008-11-11,13.88984489440918,13.88984489440918,12.117039680480957,12.254733085632324,12.254733085632324,244136
2008-11-12,12.099827766418457,12.271944999694824,11.325301170349121,11.376935958862305,11.376935958862305,252212
2008-11-13,11.428570747375488,13.08089542388916,11.153183937072754,13.08089542388916,13.08089542388916,272373
2008-11-14,12.22031021118164,12.633391380310059,11.772806167602539,11.772806167602539,11.772806167602539,154953
2008-11-17,11.531842231750488,12.340791702270508,11.359724998474121,11.89328670501709,11.89328670501709,159601
2008-11-18,11.876075744628906,12.530119895935059,11.790017127990723,12.512908935546875,12.512908935546875,143217
2008-11-19,12.444062232971191,12.85714340209961,12.030981063842773,12.340791702270508,12.340791702270508,190394
2008-11-20,12.15146255493164,13.063682556152344,11.738382339477539,12.15146255493164,12.15146255493164,161169
2008-11-21,12.444062232971191,14.320137977600098,11.944923400878906,14.268503189086914,14.268503189086914,260927
2008-11-24,14.302926063537598,15.576592445373535,14.251291275024414,15.2495698928833,15.2495698928833,255698
2008-11-25,15.387263298034668,15.662651062011719,14.629947662353516,15.283992767333984,15.283992767333984,585241
2008-11-26,15.094663619995117,16.247848510742188,13.97590446472168,16.247848510742188,16.247848510742188,140312
2008-11-28,15.989672660827637,16.643718719482422,15.938037872314453,16.454389572143555,16.454389572143555,50373
2008-12-01,15.576592445373535,15.817556381225586,13.063682556152344,13.235799789428711,13.235799789428711,140834
2008-12-02,13.562823295593262,14.285714149475098,13.253011703491211,13.87263298034668,13.87263298034668,205384
2008-12-03,13.459551811218262,14.11359691619873,12.908778190612793,13.476763725280762,13.476763725280762,160472
2008-12-04,13.08089542388916,13.287434577941895,12.048192977905273,12.15146255493164,12.15146255493164,147458
2008-12-05,11.91049861907959,12.392427444458008,11.290878295898438,12.18588638305664,12.18588638305664,221129
2008-12-08,12.99483585357666,14.11359691619873,12.547331809997559,13.666092872619629,13.666092872619629,230308
2008-12-09,13.373494148254395,14.509466171264648,13.253011703491211,13.92426872253418,13.92426872253418,294916
2008-12-10,14.14802074432373,14.99139404296875,14.14802074432373,14.595524787902832,14.595524787902832,106788
2008-12-11,14.337348937988281,14.905336380004883,13.700515747070312,14.199655532836914,14.199655532836914,126019
2008-12-12,13.820998191833496,15.146299362182617,13.339071273803711,14.716007232666016,14.716007232666016,95516
2008-12-15,14.7676420211792,15.094663619995117,13.545611381530762,13.803787231445312,13.803787231445312,69836
2008-12-16,14.285714149475098,15.85197925567627,14.199655532836914,15.800344467163086,15.800344467163086,163377
2008-12-17,15.697073936462402,17.71084213256836,15.490533828735352,17.14285659790039,17.14285659790039,163319
2008-12-18,17.074010848999023,17.504302978515625,15.645439147949219,16.419965744018555,16.419965744018555,127936
2008-12-19,16.643718719482422,16.781410217285156,15.88640308380127,16.265060424804688,16.265060424804688,165643
2008-12-22,16.402753829956055,16.471601486206055,15.129088401794434,15.611015319824219,15.611015319824219,125380
2008-12-23,15.662651062011719,16.17900276184082,15.473321914672852,15.576592445373535,15.576592445373535,59611
2008-12-24,15.559379577636719,15.714285850524902,15.387263298034668,15.611015319824219,15.611015319824219,41425
2008-12-26,15.611015319824219,15.817556381225586,15.370052337646484,15.507744789123535,15.507744789123535,66002
2008-12-29,15.404475212097168,15.920825958251953,15.2323579788208,15.611015319824219,15.611015319824219,170059
2008-12-30,15.714285850524902,17.332185745239258,15.507744789123535,17.332185745239258,17.332185745239258,134095
2008-12-31,17.641996383666992,18.106712341308594,17.21170425415039,17.882959365844727,17.882959365844727,113004
2009-01-02,18.072288513183594,18.82960319519043,17.79690170288086,18.519792556762695,18.519792556762695,113585
2009-01-05,18.657487869262695,18.84681510925293,17.521514892578125,18.158348083496094,18.158348083496094,93309
2009-01-06,18.31325340270996,21.06712532043457,18.17555809020996,20.4991397857666,20.4991397857666,147225
2009-01-07,20.120481491088867,20.137693405151367,19.27710723876953,19.759035110473633,19.759035110473633,235770
2009-01-08,19.741823196411133,21.428571701049805,19.001720428466797,21.239242553710938,21.239242553710938,212588
2009-01-09,21.962133407592773,22.753873825073242,19.018932342529297,19.225473403930664,19.225473403930664,301946
2009-01-12,19.139415740966797,19.225473403930664,18.399311065673828,18.502582550048828,18.502582550048828,106033
2009-01-13,18.623064041137695,19.087779998779297,17.951807022094727,18.22719383239746,18.22719383239746,91275
2009-01-14,18.141136169433594,18.691909790039062,17.79690170288086,18.123924255371094,18.123924255371094,136535
2009-01-15,18.26161766052246,19.41480255126953,17.590360641479492,19.34595489501953,19.34595489501953,133049
2009-01-16,19.690189361572266,19.690189361572266,17.21170425415039,17.435455322265625,17.435455322265625,134676
2009-01-20,17.22891616821289,17.263338088989258,15.611015319824219,15.765920639038086,15.765920639038086,126832
2009-01-21,16.05851936340332,17.693632125854492,15.507744789123535,17.693632125854492,17.693632125854492,177321
2009-01-22,17.22891616821289,17.641996383666992,15.903614044189453,16.71256446838379,16.71256446838379,105916
2009-01-23,16.02409553527832,17.72805404663086,15.748708724975586,17.538726806640625,17.538726806640625,148213
2009-01-26,17.659208297729492,18.416522979736328,16.196212768554688,16.385541915893555,16.385541915893555,97318
2009-01-27,16.402753829956055,16.781410217285156,15.783132553100586,15.86919116973877,15.86919116973877,122998
2009-01-28,16.196212768554688,18.502582550048828,16.07573127746582,18.27882957458496,18.27882957458496,172673
2009-01-29,17.986230850219727,17.986230850219727,14.629947662353516,15.628227233886719,15.628227233886719,223627
2009-01-30,15.88640308380127,16.02409553527832,15.456110000610352,15.697073936462402,15.697073936462402,87905
2009-02-02,15.697073936462402,16.04130744934082,14.97418212890625,15.783132553100586,15.783132553100586,119802
2009-02-03,15.88640308380127,16.523235321044922,15.611015319824219,16.385541915893555,16.385541915893555,64375
2009-02-04,16.454389572143555,17.332185745239258,16.16179084777832,16.265060424804688,16.265060424804688,56473
2009-02-05,15.714285850524902,17.263338088989258,15.559379577636719,16.781410217285156,16.781410217285156,72916
2009-02-06,16.71256446838379,17.72805404663086,16.71256446838379,17.17728042602539,17.17728042602539,68965
2009-02-09,17.12564468383789,17.297761917114258,16.69535255432129,17.091222763061523,17.091222763061523,75123
2009-02-10,17.056798934936523,17.383821487426758,15.628227233886719,15.920825958251953,15.920825958251953,67512
2009-02-11,15.972460746765137,18.88123893737793,15.972460746765137,16.798622131347656,16.798622131347656,47874
2009-02-12,16.437177658081055,16.523235321044922,15.490533828735352,16.230636596679688,16.230636596679688,95516
2009-02-13,16.333906173706055,17.435455322265625,16.02409553527832,16.71256446838379,16.71256446838379,115154
2009-02-17,16.299484252929688,16.333906173706055,15.352840423583984,15.85197925567627,15.85197925567627,112888
2009-02-18,16.09294319152832,16.71256446838379,15.2323579788208,15.662651062011719,15.662651062011719,95981
2009-02-19,15.938037872314453,17.487091064453125,15.748708724975586,17.435455322265625,17.435455322265625,101326
2009-02-20,18.072288513183594,18.072288513183594,13.92426872253418,14.096385955810547,14.096385955810547,419656
2009-02-23,14.199655532836914,14.870911598205566,12.271944999694824,12.685026168823242,12.685026168823242,320538
2009-02-24,13.01204776763916,13.97590446472168,12.409639358520508,13.734939575195312,13.734939575195312,365275
2009-02-25,13.528399467468262,13.97590446472168,12.426850318908691,12.444062232971191,12.444062232971191,136651
2009-02-26,12.616179466247559,13.407917022705078,12.564543724060059,12.598966598510742,12.598966598510742,83490
2009-02-27,12.444062232971191,12.99483585357666,11.394147872924805,12.512908935546875,12.512908935546875,125961
2009-03-02,12.082615852355957,12.099827766418457,11.462994575500488,11.89328670501709,11.89328670501709,145250
2009-03-03,12.099827766418457,12.340791702270508,11.308090209960938,11.445782661437988,11.445782661437988,225428
2009-03-04,11.652323722839355,12.323579788208008,11.325301170349121,11.428570747375488,11.428570747375488,132294
2009-03-05,11.187607765197754,11.445782661437988,10.327021598815918,10.516350746154785,10.516350746154785,224324
2009-03-06,10.550774574279785,10.654045104980469,9.79345989227295,10.344234466552734,10.344234466552734,240476
2009-03-09,10.189329147338867,10.327021598815918,9.173837661743164,9.311532020568848,9.311532020568848,119279
2009-03-10,9.621342658996582,10.671256065368652,9.466437339782715,10.154905319213867,10.154905319213867,458409
2009-03-11,10.154905319213867,10.327021598815918,9.896730422973633,10.172117233276367,10.172117233276367,156696
2009-03-12,10.309810638427734,12.13425064086914,10.051634788513184,11.97934627532959,11.97934627532959,310080
2009-03-13,12.048192977905273,12.891566276550293,11.876075744628906,12.80550765991211,12.80550765991211,81050
2009-03-16,13.063682556152344,13.321859359741211,12.598966598510742,12.685026168823242,12.685026168823242,88486
2009-03-17,12.633391380310059,13.01204776763916,12.13425064086914,12.943201065063477,12.943201065063477,149898
2009-03-18,12.736660957336426,12.908778190612793,12.375214576721191,12.650602340698242,12.650602340698242,141067
2009-03-19,12.943201065063477,12.943201065063477,12.15146255493164,12.616179466247559,12.616179466247559,121022
2009-03-20,12.77108383178711,12.822718620300293,11.876075744628906,12.23752212524414,12.23752212524414,160763
2009-03-23,12.512908935546875,12.736660957336426,11.96213436126709,12.564543724060059,12.564543724060059,150653
2009-03-24,12.478485107421875,12.77108383178711,12.289156913757324,12.323579788208008,12.323579788208008,108415
2009-03-25,12.495697021484375,12.702238082885742,12.030981063842773,12.650602340698242,12.650602340698242,109112
2009-03-26,12.891566276550293,12.908778190612793,12.495697021484375,12.908778190612793,12.908778190612793,104929
2009-03-27,12.753872871398926,12.78829574584961,12.117039680480957,12.168675422668457,12.168675422668457,94529
2009-03-30,11.96213436126709,12.340791702270508,11.566265106201172,11.703959465026855,11.703959465026855,90287
2009-03-31,11.96213436126709,12.409639358520508,11.669534683227539,11.824440956115723,11.824440956115723,74136
2009-04-01,11.652323722839355,12.530119895935059,11.617899894714355,12.512908935546875,12.512908935546875,66873
2009-04-02,12.908778190612793,13.545611381530762,12.753872871398926,13.166954040527344,13.166954040527344,94413
2009-04-03,13.253011703491211,13.287434577941895,12.822718620300293,12.99483585357666,12.99483585357666,51535
2009-04-06,12.85714340209961,13.115318298339844,12.667814254760742,12.99483585357666,12.99483585357666,90985
2009-04-07,12.736660957336426,13.063682556152344,12.564543724060059,12.598966598510742,12.598966598510742,44214
2009-04-08,12.736660957336426,12.77108383178711,11.824440956115723,12.20309829711914,12.20309829711914,59494
2009-04-09,12.512908935546875,13.01204776763916,12.340791702270508,12.633391380310059,12.633391380310059,116955
2009-04-13,12.598966598510742,12.702238082885742,12.117039680480957,12.22031021118164,12.22031021118164,127239
2009-04-14,12.065403938293457,12.117039680480957,10.636833190917969,10.757314682006836,10.757314682006836,204628
2009-04-15,10.981066703796387,11.91049861907959,10.688467979431152,11.89328670501709,11.89328670501709,107369
2009-04-16,11.99655818939209,12.581755638122559,11.772806167602539,11.89328670501709,11.89328670501709,140718
2009-04-17,11.91049861907959,12.030981063842773,11.376935958862305,11.376935958862305,11.376935958862305,161983
2009-04-20,11.11876106262207,11.256454467773438,10.413081169128418,10.636833190917969,10.636833190917969,139905
2009-04-21,10.654045104980469,11.583477020263672,10.499138832092285,11.445782661437988,11.445782661437988,99642
2009-04-22,11.273666381835938,12.78829574584961,11.273666381835938,12.667814254760742,12.667814254760742,265575
2009-04-23,12.667814254760742,13.287434577941895,12.426850318908691,13.218588829040527,13.218588829040527,240185
2009-04-24,13.356282234191895,13.597246170043945,12.822718620300293,13.287434577941895,13.287434577941895,146296
2009-04-27,13.02925968170166,13.270223617553711,12.564543724060059,13.166954040527344,13.166954040527344,125961
2009-04-28,12.977624893188477,13.597246170043945,12.925990104675293,13.304647445678711,13.304647445678711,132642
2009-04-29,13.373494148254395,14.939759254455566,13.184165000915527,14.681583404541016,14.681583404541016,205093
2009-04-30,14.99139404296875,15.542168617248535,14.475043296813965,14.853700637817383,14.853700637817383,114050
2009-05-01,14.853700637817383,15.559379577636719,14.698795318603516,14.99139404296875,14.99139404296875,112249
2009-05-04,15.060240745544434,16.17900276184082,15.060240745544434,16.17900276184082,16.17900276184082,126890
2009-05-05,16.12736701965332,16.316694259643555,15.748708724975586,16.05851936340332,16.05851936340332,69604
2009-05-06,16.17900276184082,16.196212768554688,15.163511276245117,15.679862022399902,15.679862022399902,75937
2009-05-07,15.989672660827637,16.05851936340332,13.648880958557129,14.457831382751465,14.457831382751465,194461
2009-05-08,14.647159576416016,15.714285850524902,12.977624893188477,14.268503189086914,14.268503189086914,371724
