Date,Open,High,Low,Close,Adj Close,Volume
2019-08-13,44.16523361206055,46.35111999511719,44.09638595581055,45.301204681396484,45.301204681396484,595583
2019-08-14,44.32013702392578,44.836490631103516,43.44234085083008,43.82099914550781,43.82099914550781,557702
2019-08-15,43.87263488769531,43.87263488769531,43.029258728027344,43.59724426269531,43.59724426269531,644503
2019-08-16,43.94147872924805,45.57659149169922,43.92427062988281,45.404476165771484,45.404476165771484,600522
2019-08-19,46.29948425292969,46.43717575073242,43.029258728027344,46.21342468261719,46.21342468261719,377766
2019-08-20,45.80034255981445,46.19621276855469,45.421688079833984,45.81755447387695,45.81755447387695,300319
2019-08-21,46.21342468261719,46.764198303222656,45.88640213012695,46.29948425292969,46.29948425292969,375617
2019-08-22,46.62650680541992,46.884681701660156,45.88640213012695,46.02409744262695,46.02409744262695,292185
2019-08-23,45.64543914794922,46.52323532104492,44.44062042236328,44.595523834228516,44.595523834228516,1609602
2019-08-26,45.180721282958984,45.61101531982422,43.32185745239258,43.78657531738281,43.78657531738281,471075
2019-08-27,44.21686553955078,44.35456085205078,42.512908935546875,42.633392333984375,42.633392333984375,524294
2019-08-28,42.616180419921875,43.68330383300781,42.20309829711914,43.58003234863281,43.58003234863281,657808
2019-08-29,44.32013702392578,46.05852127075195,44.23407745361328,45.92082595825195,45.92082595825195,612142
2019-08-30,46.28227233886719,46.815834045410156,45.93803787231445,46.815834045410156,46.815834045410156,465381
2019-09-03,46.12736511230469,46.29948425292969,44.40619659423828,45.04302978515625,45.04302978515625,773950
2019-09-04,45.73149871826172,46.57487106323242,45.71428680419922,46.07572937011719,46.07572937011719,657750
2019-09-05,46.71256637573242,49.1222038269043,46.47159957885742,48.9500846862793,48.9500846862793,456956
2019-09-06,49.0877799987793,49.759037017822266,48.278831481933594,49.31153106689453,49.31153106689453,799863
2019-09-09,49.50086212158203,50.154903411865234,49.29431915283203,49.9483642578125,49.9483642578125,859125
2019-09-10,49.9483642578125,50.9810676574707,49.0877799987793,50.9638557434082,50.9638557434082,1206505
2019-09-11,51.34251403808594,52.96041488647461,50.189327239990234,52.92599105834961,52.92599105834961,630617
2019-09-12,53.098106384277344,53.166954040527344,51.962135314941406,52.495697021484375,52.495697021484375,870164
2019-09-13,53.166954040527344,53.49397659301758,52.34079360961914,52.65060043334961,52.65060043334961,1199881
2019-09-16,52.358001708984375,52.633392333984375,51.772804260253906,52.512908935546875,52.512908935546875,1010127
2019-09-17,51.996559143066406,52.13425064086914,50.378658294677734,50.8261604309082,50.8261604309082,522087
2019-09-18,50.44750213623047,50.8261604309082,48.81239318847656,49.604129791259766,49.604129791259766,985725
2019-09-19,49.638553619384766,50.413082122802734,48.77796936035156,49.569705963134766,49.569705963134766,753441
2019-09-20,49.672977447509766,50.0860595703125,49.0017204284668,49.0533561706543,49.0533561706543,1981210
2019-09-23,48.46815872192383,49.776248931884766,48.34767532348633,49.1910514831543,49.1910514831543,548522
2019-09-24,48.74354553222656,49.38037872314453,47.24612808227539,47.90017318725586,47.90017318725586,546895
2019-09-25,47.69363021850586,49.1910514831543,47.521514892578125,49.0017204284668,49.0017204284668,622425
2019-09-26,49.0533561706543,49.29431915283203,48.244407653808594,48.58863830566406,48.58863830566406,442664
2019-09-27,48.89845275878906,49.776248931884766,48.50258255004883,49.25989532470703,49.25989532470703,538994
2019-09-30,49.518070220947266,50.172115325927734,48.9672966003418,50.0172119140625,50.0172119140625,884805
2019-10-01,50.344234466552734,51.721168518066406,48.43373489379883,48.57143020629883,48.57143020629883,938141
2019-10-02,47.69363021850586,48.089500427246094,47.056800842285156,48.020652770996094,48.020652770996094,500125
2019-10-03,47.538726806640625,48.62306213378906,46.48881149291992,48.60585021972656,48.60585021972656,523423
2019-10-04,48.69190979003906,49.1394157409668,48.192771911621094,49.1049919128418,49.1049919128418,649442
2019-10-07,48.86402893066406,49.1049919128418,47.88296127319336,48.192771911621094,48.192771911621094,485425
2019-10-08,47.487091064453125,47.590362548828125,46.24784851074219,46.33390808105469,46.33390808105469,656240
2019-10-09,46.781410217285156,46.815834045410156,45.62822723388672,46.05852127075195,46.05852127075195,578444
2019-10-10,46.23063659667969,47.28055191040039,46.02409744262695,46.867469787597656,46.867469787597656,353945
2019-10-11,48.003440856933594,50.51634979248047,48.003440856933594,49.793460845947266,49.793460845947266,921640
2019-10-14,49.24268341064453,49.50086212158203,48.79518127441406,49.1394157409668,49.1394157409668,488214
2019-10-15,49.1738395690918,50.223751068115234,48.65748596191406,49.9139404296875,49.9139404296875,434239
2019-10-16,49.759037017822266,50.61962127685547,49.41480255126953,49.759037017822266,49.759037017822266,584544
2019-10-17,50.327022552490234,51.63511276245117,49.604129791259766,51.49741744995117,51.49741744995117,664780
2019-10-18,51.29087829589844,52.25473403930664,51.17039489746094,51.927711486816406,51.927711486816406,654497
2019-10-21,52.495697021484375,53.098106384277344,52.358001708984375,52.68502426147461,52.68502426147461,667337
2019-10-22,52.68502426147461,54.47504425048828,51.755592346191406,53.87263488769531,53.87263488769531,684767
2019-10-23,54.01032638549805,54.95697021484375,53.35628128051758,54.90533447265625,54.90533447265625,2488772
2019-10-24,55.197933197021484,55.335628509521484,54.32013702392578,54.40619659423828,54.40619659423828,546314
2019-10-25,54.38898468017578,56.29948425292969,54.09638595581055,55.95524978637695,55.95524978637695,1315965
2019-10-28,56.36832809448242,57.12564468383789,55.11187744140625,55.215145111083984,55.215145111083984,641250
2019-10-29,54.767642974853516,56.05852127075195,54.612735748291016,55.67986297607422,55.67986297607422,993684
2019-10-30,55.404476165771484,55.404476165771484,53.78657531738281,54.733219146728516,54.733219146728516,1148463
2019-10-31,58.51979446411133,59.0533561706543,56.35111999511719,57.83132553100586,57.83132553100586,2136453
2019-11-01,56.59208297729492,59.965576171875,55.69707489013672,59.965576171875,59.965576171875,2411905
2019-11-04,61.721168518066406,63.046470642089844,60.464717864990234,62.13425064086914,62.13425064086914,1571140
2019-11-05,62.530120849609375,62.994834899902344,60.9466438293457,61.0499153137207,61.0499153137207,1236484
2019-11-06,60.8777961730957,60.8777961730957,58.70912170410156,58.74354553222656,58.74354553222656,1999860
2019-11-07,59.48365020751953,60.0860595703125,58.69190979003906,59.0189323425293,59.0189323425293,964228
2019-11-08,58.67469787597656,59.38037872314453,58.33046340942383,58.81239318847656,58.81239318847656,688892
2019-11-11,58.209983825683594,59.1738395690918,57.98623275756836,58.55421829223633,58.55421829223633,538238
2019-11-12,58.55421829223633,59.36316680908203,58.39931106567383,58.64027404785156,58.64027404785156,773602
2019-11-13,58.003440856933594,58.67469787597656,57.33218765258789,58.209983825683594,58.209983825683594,663851
2019-11-14,57.98623275756836,58.57143020629883,57.09122085571289,57.487091064453125,57.487091064453125,909904
2019-11-15,57.951805114746094,58.46815872192383,57.469879150390625,57.72805404663086,57.72805404663086,393047
2019-11-18,57.366607666015625,57.83132553100586,56.867469787597656,57.418243408203125,57.418243408203125,630676
2019-11-19,57.76247787475586,58.123924255371094,56.62650680541992,57.538726806640625,57.538726806640625,852559
2019-11-20,56.970741271972656,57.504302978515625,56.36832809448242,56.729774475097656,56.729774475097656,664257
2019-11-21,56.764198303222656,57.19449234008789,56.12736511230469,56.29948425292969,56.29948425292969,550323
2019-11-22,56.45438766479492,56.901893615722656,56.26506042480469,56.38554382324219,56.38554382324219,496523
2019-11-25,56.62650680541992,58.62306213378906,56.17900085449219,58.53700637817383,58.53700637817383,1766530
2019-11-26,58.69190979003906,59.25989532470703,58.175559997558594,59.1566276550293,59.1566276550293,881551
2019-11-27,59.0705680847168,59.38037872314453,58.34767532348633,59.1049919128418,59.1049919128418,1168449
2019-11-29,58.74354553222656,58.76075744628906,57.84853744506836,58.003440856933594,58.003440856933594,245821
2019-12-02,58.175559997558594,58.9500846862793,57.24612808227539,57.34939956665039,57.34939956665039,524120
2019-12-03,56.36832809448242,57.74526596069336,55.421688079833984,57.538726806640625,57.538726806640625,572634
2019-12-04,58.158348083496094,59.672977447509766,57.538726806640625,58.72633361816406,58.72633361816406,1388881
2019-12-05,58.89845275878906,59.672977447509766,58.57143020629883,59.586917877197266,59.586917877197266,593550
2019-12-06,60.240962982177734,60.9122200012207,59.8795166015625,59.9827880859375,59.9827880859375,1072584
2019-12-09,59.9483642578125,60.172115325927734,59.22547149658203,59.44922637939453,59.44922637939453,528768
2019-12-10,59.48365020751953,59.48365020751953,58.58863830566406,59.0361442565918,59.0361442565918,905256
2019-12-11,59.1566276550293,60.63683319091797,58.9500846862793,60.56798553466797,60.56798553466797,456143
2019-12-12,60.72289276123047,62.06540298461914,60.430294036865234,61.53184127807617,61.53184127807617,518310
2019-12-13,61.41136169433594,61.721168518066406,60.1376953125,60.430294036865234,60.430294036865234,718988
2019-12-16,61.13597106933594,61.13597106933594,59.25989532470703,59.46643829345703,59.46643829345703,874463
2019-12-17,60.361446380615234,60.65404510498047,58.77796936035156,59.1738395690918,59.1738395690918,1432397
2019-12-18,59.39759063720703,61.944923400878906,59.39759063720703,61.44578170776367,61.44578170776367,1240958
2019-12-19,61.927711486816406,61.927711486816406,60.378658294677734,60.61962127685547,60.61962127685547,691564
2019-12-20,61.0154914855957,61.807228088378906,59.965576171875,61.22203063964844,61.22203063964844,1332349
2019-12-23,61.39414978027344,62.25473403930664,60.61962127685547,61.944923400878906,61.944923400878906,452599
2019-12-24,62.03097915649414,62.34079360961914,61.721168518066406,62.13425064086914,62.13425064086914,306594
2019-12-26,62.392425537109375,62.89156723022461,62.16867446899414,62.75387191772461,62.75387191772461,363822
2019-12-27,62.89156723022461,63.30464553833008,62.375213623046875,62.478485107421875,62.478485107421875,407165
2019-12-30,62.616180419921875,62.85714340209961,61.979347229003906,62.20309829711914,62.20309829711914,579489
2019-12-31,62.08261489868164,63.270225524902344,61.927711486816406,62.616180419921875,62.616180419921875,659900
2020-01-02,63.56282424926758,63.75215148925781,62.73666000366211,63.70051574707031,63.70051574707031,646246
2020-01-03,62.478485107421875,63.70051574707031,62.392425537109375,63.58003234863281,63.58003234863281,479383
2020-01-06,63.253013610839844,63.88984680175781,62.66781234741211,63.85542297363281,63.85542297363281,561246
2020-01-07,64.75042724609375,65.24957275390625,63.66609191894531,64.78485107421875,64.78485107421875,1422172
2020-01-08,64.97418212890625,65.19793701171875,63.35628128051758,64.57831573486328,64.57831573486328,563396
2020-01-09,64.90533447265625,65.26678466796875,64.40619659423828,64.69879150390625,64.69879150390625,489028
2020-01-10,64.76763916015625,65.23236083984375,63.28743362426758,63.56282424926758,63.56282424926758,335005
2020-01-13,63.68330383300781,64.93975830078125,63.39070510864258,64.92254638671875,64.92254638671875,553635
2020-01-14,64.81927490234375,65.37004852294922,64.33734893798828,64.54389190673828,64.54389190673828,841404
2020-01-15,64.44062042236328,64.90533447265625,63.73493957519531,64.18244171142578,64.18244171142578,348368
2020-01-16,65.14630126953125,66.91910552978516,64.78485107421875,65.80034637451172,65.80034637451172,997577
2020-01-17,65.83477020263672,66.23063659667969,65.35283660888672,65.52495574951172,65.52495574951172,551543
2020-01-21,65.07745361328125,65.26678466796875,63.63167190551758,63.97590255737305,63.97590255737305,493559
2020-01-22,64.44062042236328,64.56110382080078,63.218589782714844,63.40791702270508,63.40791702270508,477524
2020-01-23,62.66781234741211,64.49225616455078,61.738380432128906,64.37177276611328,64.37177276611328,773021
2020-01-24,64.33734893798828,64.47504425048828,63.201377868652344,63.88984680175781,63.88984680175781,514185
2020-01-27,61.876075744628906,63.029258728027344,61.721168518066406,62.06540298461914,62.06540298461914,458467
2020-01-28,62.66781234741211,63.64888000488281,62.13425064086914,63.253013610839844,63.253013610839844,489783
2020-01-29,63.78657531738281,64.73321533203125,63.58003234863281,64.37177276611328,64.37177276611328,816363
2020-01-30,63.166954040527344,63.94147872924805,61.18760681152344,63.40791702270508,63.40791702270508,664083
2020-01-31,62.530120849609375,62.82271957397461,60.189327239990234,60.51634979248047,60.51634979248047,756462
2020-02-03,60.9982795715332,62.994834899902344,60.7917366027832,61.996559143066406,61.996559143066406,756055
2020-02-04,63.52840042114258,63.85542297363281,62.80550765991211,63.40791702270508,63.40791702270508,464277
2020-02-05,64.68157958984375,65.40447235107422,64.21686553955078,65.11187744140625,65.11187744140625,376488
2020-02-06,65.06024169921875,65.55937957763672,63.70051574707031,64.32013702392578,64.32013702392578,459280
2020-02-07,63.47676467895508,63.90705871582031,62.616180419921875,62.616180419921875,62.616180419921875,636369
2020-02-10,62.15146255493164,62.564544677734375,61.755592346191406,62.358001708984375,62.358001708984375,460152
2020-02-11,62.92599105834961,64.23407745361328,62.77108383178711,63.063682556152344,63.063682556152344,346799
2020-02-12,63.75215148925781,64.57831573486328,63.51118850708008,64.21686553955078,64.21686553955078,433368
2020-02-13,63.68330383300781,64.35456085205078,63.35628128051758,63.71772766113281,63.71772766113281,381717
2020-02-14,63.75215148925781,64.09638977050781,62.20309829711914,63.063682556152344,63.063682556152344,394906
2020-02-18,62.530120849609375,63.046470642089844,62.15146255493164,62.71944808959961,62.71944808959961,265808
2020-02-19,63.30464553833008,63.82099914550781,62.68502426147461,62.75387191772461,62.75387191772461,392930
2020-02-20,62.564544677734375,63.95869064331055,62.25473403930664,63.080894470214844,63.080894470214844,460675
2020-02-21,64.33734893798828,67.64199829101562,64.33734893798828,66.95352935791016,66.95352935791016,1632959
2020-02-24,65.52495574951172,65.52495574951172,61.996559143066406,64.83648681640625,64.83648681640625,1563471
2020-02-25,64.83648681640625,65.19793701171875,60.8433723449707,61.755592346191406,61.755592346191406,1512750
2020-02-26,62.13425064086914,63.270225524902344,59.759037017822266,59.8623046875,59.8623046875,1380340
2020-02-27,58.158348083496094,60.9466438293457,56.987953186035156,57.555938720703125,57.555938720703125,1172226
2020-02-28,55.249568939208984,57.88296127319336,54.93975830078125,57.607574462890625,57.607574462890625,912925
2020-03-02,58.278831481933594,58.9845085144043,55.69707489013672,58.9328727722168,58.9328727722168,806079
2020-03-03,59.0189323425293,61.0499153137207,56.69535446166992,57.83132553100586,57.83132553100586,801838
2020-03-04,58.81239318847656,60.7917366027832,58.31325149536133,60.58519744873047,60.58519744873047,699989
2020-03-05,57.951805114746094,58.48537063598633,54.40619659423828,55.45610809326172,55.45610809326172,903687
2020-03-06,53.184165954589844,54.07917404174805,51.56626510620117,52.27194595336914,52.27194595336914,1124932
2020-03-09,47.83132553100586,48.62306213378906,44.56110382080078,45.12908935546875,45.12908935546875,1741257
2020-03-10,47.31497573852539,48.9672966003418,45.07745361328125,48.9500846862793,48.9500846862793,684650
2020-03-11,46.69535446166992,47.435455322265625,43.80378723144531,44.13080978393555,44.13080978393555,963879
2020-03-12,39.638553619384766,41.18760681152344,36.781410217285156,36.781410217285156,36.781410217285156,1427285
2020-03-13,40.0516357421875,40.481929779052734,36.48881149291992,40.44750213623047,40.44750213623047,1105875
2020-03-16,36.57487106323242,36.57487106323242,33.97590255737305,34.13080978393555,34.13080978393555,1291795
2020-03-17,34.49225616455078,34.95697021484375,31.841651916503906,33.90705871582031,33.90705871582031,1624069
2020-03-18,30.998279571533203,31.893287658691406,21.04991340637207,25.197935104370117,25.197935104370117,2223836
2020-03-19,24.853700637817383,28.123924255371094,23.666093826293945,27.538726806640625,27.538726806640625,3237971
2020-03-20,28.072288513183594,30.223751068115234,27.332185745239258,28.22719383239746,28.22719383239746,3226874
2020-03-23,27.79690170288086,29.242685317993164,24.853700637817383,25.817556381225586,25.817556381225586,2204953
2020-03-24,27.969018936157227,31.75559425354004,26.936317443847656,29.328744888305664,29.328744888305664,1422462
2020-03-25,29.741823196411133,36.47159957885742,29.29431915283203,33.37349319458008,33.37349319458008,1617330
2020-03-26,33.87263488769531,38.41652297973633,32.89156723022461,35.98967361450195,35.98967361450195,1896035
2020-03-27,33.54561233520508,33.54561233520508,31.290878295898438,32.581756591796875,32.581756591796875,1037840
2020-03-30,32.20309829711914,34.02753829956055,30.963855743408203,33.54561233520508,33.54561233520508,1017099
2020-03-31,33.56282424926758,35.249568939208984,33.28743362426758,34.07917404174805,34.07917404174805,965680
2020-04-01,31.617900848388672,31.927711486816406,28.81239128112793,29.896730422973633,29.896730422973633,1246652
2020-04-02,29.655765533447266,31.445783615112305,29.36316680908203,31.273666381835938,31.273666381835938,1071480
2020-04-03,31.462995529174805,31.583477020263672,27.84853744506836,28.037866592407227,28.037866592407227,1384639
2020-04-06,30.0516357421875,34.681583404541016,29.965576171875,34.629947662353516,34.629947662353516,1227072
2020-04-07,37.607574462890625,38.88124084472656,34.836490631103516,35.335628509521484,35.335628509521484,1026685
2020-04-08,36.59208297729492,39.9483642578125,35.473323822021484,39.41480255126953,39.41480255126953,916644
2020-04-09,41.20481872558594,44.54389190673828,39.1566276550293,39.44922637939453,39.44922637939453,1108606
2020-04-13,38.9328727722168,39.48365020751953,36.936317443847656,38.72633361816406,38.72633361816406,703707
2020-04-14,39.810672760009766,40.51634979248047,38.77796936035156,39.793460845947266,39.793460845947266,712364
2020-04-15,37.79690170288086,37.90017318725586,35.71428680419922,36.36832809448242,36.36832809448242,788243
2020-04-16,36.17900085449219,37.005165100097656,34.47504425048828,36.919105529785156,36.919105529785156,1114649
2020-04-17,39.0189323425293,40.275386810302734,38.46815872192383,40.0516357421875,40.0516357421875,756462
2020-04-20,38.158348083496094,40.68846893310547,37.521514892578125,40.0,40.0,1121156
2020-04-21,38.055076599121094,39.518070220947266,37.452667236328125,38.67469787597656,38.67469787597656,480836
2020-04-22,40.49913787841797,40.60240936279297,38.67469787597656,39.24268341064453,39.24268341064453,424421
2020-04-23,40.258174896240234,42.598968505859375,39.741825103759766,40.309810638427734,40.309810638427734,869350
2020-04-24,40.7917366027832,40.9810676574707,39.48365020751953,39.776248931884766,39.776248931884766,1408867
2020-04-27,40.0860595703125,42.90877914428711,39.690189361572266,42.22031021118164,42.22031021118164,2351191
2020-04-28,43.33906936645508,44.92254638671875,42.943199157714844,42.96041488647461,42.96041488647461,1450757
2020-04-29,44.99139404296875,47.09122085571289,44.30292510986328,46.815834045410156,46.815834045410156,1094836
2020-04-30,45.71428680419922,46.31669616699219,43.52840042114258,44.38898468017578,44.38898468017578,855755
2020-05-01,43.115318298339844,43.52840042114258,40.68846893310547,40.9294319152832,40.9294319152832,677853
2020-05-04,39.776248931884766,40.67125701904297,38.38209915161133,40.60240936279297,40.60240936279297,711551
2020-05-05,41.996559143066406,42.85714340209961,41.23924255371094,41.49741744995117,41.49741744995117,848899
2020-05-06,41.60068893432617,42.358001708984375,40.275386810302734,40.67125701904297,40.67125701904297,798236
2020-05-07,44.14802169799805,45.80034255981445,42.78829574584961,44.32013702392578,44.32013702392578,1082461
2020-05-08,45.43889617919922,46.936317443847656,45.249568939208984,46.60929489135742,46.60929489135742,654322
2020-05-11,45.69707489013672,46.17900085449219,44.819278717041016,45.404476165771484,45.404476165771484,895379
2020-05-12,46.28227233886719,46.41996765136719,43.33906936645508,43.37349319458008,43.37349319458008,558109
2020-05-13,43.166954040527344,43.166954040527344,39.655765533447266,40.68846893310547,40.68846893310547,798526
2020-05-14,39.535282135009766,42.34079360961914,38.46815872192383,42.25473403930664,42.25473403930664,742111
2020-05-15,41.858863830566406,44.14802169799805,41.56626510620117,43.49397659301758,43.49397659301758,534346
2020-05-18,46.47159957885742,48.141136169433594,46.36832809448242,47.607574462890625,47.607574462890625,713003
2020-05-19,47.383819580078125,47.93459701538086,46.28227233886719,46.29948425292969,46.29948425292969,1387835
2020-05-20,45.76592254638672,46.57487106323242,44.02753829956055,45.473323822021484,45.473323822021484,2349564
2020-05-21,45.370052337646484,46.781410217285156,44.733219146728516,46.04130935668945,46.04130935668945,798585
2020-05-22,46.05852127075195,46.05852127075195,44.750431060791016,45.146297454833984,45.146297454833984,346741
2020-05-26,47.607574462890625,49.0705680847168,46.746986389160156,48.91566467285156,48.91566467285156,856626
2020-05-27,50.464717864990234,51.15318298339844,49.0877799987793,50.60240936279297,50.60240936279297,948657
2020-05-28,51.48020553588867,51.48020553588867,48.072288513183594,48.31325149536133,48.31325149536133,808403
2020-05-29,48.227195739746094,49.22547149658203,47.19449234008789,48.29603958129883,48.29603958129883,817932
2020-06-01,48.209983825683594,48.86402893066406,47.504302978515625,48.34767532348633,48.34767532348633,596280
2020-06-02,49.1394157409668,49.50086212158203,48.209983825683594,48.79518127441406,48.79518127441406,432555
2020-06-03,49.36316680908203,51.35972595214844,49.36316680908203,51.17039489746094,51.17039489746094,412859
2020-06-04,50.7917366027832,51.824440002441406,49.8623046875,51.721168518066406,51.721168518066406,743041
2020-06-05,54.95697021484375,55.490535736083984,53.49397659301758,54.25128936767578,54.25128936767578,826937
2020-06-08,55.67986297607422,56.28227233886719,54.92254638671875,55.88640213012695,55.88640213012695,669080
2020-06-09,53.95869064331055,55.59380340576172,53.88984680175781,54.90533447265625,54.90533447265625,460384
2020-06-10,54.56110382080078,54.56110382080078,51.0671272277832,51.13597106933594,51.13597106933594,764538
2020-06-11,47.504302978515625,48.57143020629883,46.33390808105469,46.55765914916992,46.55765914916992,906011
2020-06-12,49.535282135009766,49.776248931884766,46.66093063354492,48.91566467285156,48.91566467285156,530337
2020-06-15,46.31669616699219,49.707401275634766,45.85197830200195,49.36316680908203,49.36316680908203,396184
2020-06-16,52.530120849609375,53.184165954589844,49.46643829345703,50.75731658935547,50.75731658935547,506051
2020-06-17,50.51634979248047,51.15318298339844,48.74354553222656,48.9845085144043,48.9845085144043,895205
2020-06-18,48.192771911621094,49.0189323425293,47.72805404663086,48.46815872192383,48.46815872192383,732815
2020-06-19,49.1738395690918,49.29431915283203,47.418243408203125,47.538726806640625,47.538726806640625,954292
2020-06-22,47.31497573852539,48.43373489379883,46.23063659667969,48.209983825683594,48.209983825683594,529930
2020-06-23,49.32874298095703,49.36316680908203,47.521514892578125,47.951805114746094,47.951805114746094,594189
2020-06-24,46.970741271972656,47.487091064453125,43.95869064331055,44.595523834228516,44.595523834228516,818397
2020-06-25,44.54389190673828,44.578311920166016,42.512908935546875,44.30292510986328,44.30292510986328,687614
2020-06-26,43.92427062988281,45.57659149169922,43.098106384277344,45.180721282958984,45.180721282958984,1361748
2020-06-29,45.90361404418945,46.62650680541992,44.88812255859375,46.28227233886719,46.28227233886719,581058
2020-06-30,45.85197830200195,48.278831481933594,45.85197830200195,48.020652770996094,48.020652770996094,852618
2020-07-01,48.123924255371094,48.57143020629883,47.19449234008789,47.401031494140625,47.401031494140625,819559
2020-07-02,48.60585021972656,51.10154724121094,47.65920639038086,48.278831481933594,48.278831481933594,565081
2020-07-06,49.586917877197266,49.707401275634766,48.77796936035156,49.39759063720703,49.39759063720703,340466
2020-07-07,48.64027404785156,49.44922637939453,48.261619567871094,48.65748596191406,48.65748596191406,420702
2020-07-08,48.9500846862793,49.34595489501953,48.278831481933594,49.1910514831543,49.1910514831543,397985
2020-07-09,49.25989532470703,49.25989532470703,46.40275573730469,47.79690170288086,47.79690170288086,412336
2020-07-10,48.055076599121094,48.67469787597656,47.555938720703125,48.227195739746094,48.227195739746094,270978
2020-07-13,49.0017204284668,50.189327239990234,48.158348083496094,48.82960510253906,48.82960510253906,451030
2020-07-14,48.79518127441406,50.49913787841797,48.158348083496094,50.430294036865234,50.430294036865234,368761
2020-07-15,51.68674850463867,54.629947662353516,51.08433532714844,54.37177276611328,54.37177276611328,1014891
2020-07-16,54.37177276611328,55.07745361328125,53.75215148925781,54.33734893798828,54.33734893798828,638287
2020-07-17,54.88812255859375,55.00860595703125,54.14802169799805,54.33734893798828,54.33734893798828,456840
2020-07-20,54.02753829956055,55.00860595703125,53.218589782714844,53.40791702270508,53.40791702270508,493559
2020-07-21,53.61445617675781,54.819278717041016,53.28743362426758,54.01032638549805,54.01032638549805,410825
2020-07-22,53.51118850708008,54.14802169799805,53.35628128051758,53.73493957519531,53.73493957519531,487517
2020-07-23,53.70051574707031,54.802066802978516,53.51118850708008,54.26850128173828,54.26850128173828,421980
2020-07-24,54.18244552612305,54.19965744018555,53.080894470214844,53.42512893676758,53.42512893676758,349994
2020-07-27,53.063682556152344,54.49225616455078,52.616180419921875,54.42340850830078,54.42340850830078,432438
2020-07-28,53.99311447143555,54.42340850830078,52.65060043334961,52.66781234741211,52.66781234741211,422736
2020-07-29,53.201377868652344,54.18244552612305,53.098106384277344,53.94147872924805,53.94147872924805,760180
2020-07-30,52.85714340209961,52.85714340209961,51.27366638183594,51.49741744995117,51.49741744995117,525050
2020-07-31,51.27366638183594,51.27366638183594,48.81239318847656,50.0516357421875,50.0516357421875,744319
2020-08-03,50.70568084716797,52.90877914428711,49.93115234375,52.358001708984375,52.358001708984375,652579
2020-08-04,51.979347229003906,53.218589782714844,51.42856979370117,52.616180419921875,52.616180419921875,770174
2020-08-05,53.51118850708008,54.44062042236328,53.166954040527344,53.66609191894531,53.66609191894531,613885
2020-08-06,53.40791702270508,55.00860595703125,53.40791702270508,54.44062042236328,54.44062042236328,710389
2020-08-07,54.90533447265625,57.555938720703125,54.595523834228516,57.33218765258789,57.33218765258789,579722
2020-08-10,57.951805114746094,59.535282135009766,57.16006851196289,59.1394157409668,59.1394157409668,552357
2020-08-11,60.034423828125,61.48020553588867,59.672977447509766,60.65404510498047,60.65404510498047,798062
2020-08-12,61.53184127807617,61.53184127807617,59.8623046875,60.1376953125,60.1376953125,499195
2020-08-13,59.896728515625,60.56798553466797,59.1738395690918,59.46643829345703,59.46643829345703,369574
2020-08-14,58.58863830566406,60.103271484375,58.36488723754883,59.44922637939453,59.44922637939453,303398
2020-08-17,60.189327239990234,60.292598724365234,59.0705680847168,59.55249786376953,59.55249786376953,246460
2020-08-18,59.2082633972168,59.827884674072266,58.36488723754883,58.43373489379883,58.43373489379883,380381
2020-08-19,58.175559997558594,59.1566276550293,58.158348083496094,58.34767532348633,58.34767532348633,213459
