Date,Open,High,Low,Close,Adj Close,Volume
2023-10-18,48.810001373291016,49.540000915527344,48.470001220703125,48.4900016784668,48.4900016784668,242200
2023-10-19,44.0,45.619998931884766,43.31999969482422,44.86000061035156,44.86000061035156,3773600
2023-10-20,44.58000183105469,45.279998779296875,44.15999984741211,44.470001220703125,44.470001220703125,4451600
2023-10-23,44.599998474121094,45.880001068115234,44.36000061035156,45.529998779296875,45.529998779296875,1057800
2023-10-24,45.70000076293945,46.209999084472656,45.439998626708984,45.7400016784668,45.7400016784668,625700
2023-10-25,45.369998931884766,45.650001525878906,44.130001068115234,44.16999816894531,44.16999816894531,437600
2023-10-26,44.11000061035156,44.209999084472656,43.040000915527344,43.66999816894531,43.66999816894531,1061300
2023-10-27,43.95000076293945,44.88999938964844,43.11000061035156,44.65999984741211,44.65999984741211,836500
2023-10-30,45.36000061035156,45.369998931884766,44.43000030517578,44.959999084472656,44.959999084472656,516600
2023-10-31,45.41999816894531,46.18000030517578,45.41999816894531,45.900001525878906,45.900001525878906,621700
2023-11-01,45.459999084472656,45.84000015258789,44.16999816894531,45.029998779296875,45.029998779296875,838400
2023-11-02,45.869998931884766,46.400001525878906,45.59000015258789,46.06999969482422,46.06999969482422,802900
2023-11-03,46.70000076293945,47.310001373291016,46.41999816894531,47.02000045776367,47.02000045776367,384400
2023-11-06,47.0099983215332,47.029998779296875,45.869998931884766,46.36000061035156,46.36000061035156,634200
2023-11-07,47.529998779296875,49.560001373291016,46.849998474121094,48.33000183105469,48.33000183105469,1261100
2023-11-08,48.52000045776367,48.959999084472656,48.029998779296875,48.220001220703125,48.220001220703125,591400
2023-11-09,48.5,49.099998474121094,47.06999969482422,47.31999969482422,47.31999969482422,647700
2023-11-10,47.439998626708984,47.93000030517578,47.06999969482422,47.86000061035156,47.86000061035156,449000
2023-11-13,48.060001373291016,49.060001373291016,47.939998626708984,48.209999084472656,48.209999084472656,1305600
2023-11-14,49.5099983215332,50.650001525878906,49.18000030517578,50.25,50.25,1579400
2023-11-15,50.20000076293945,51.02000045776367,50.060001373291016,50.720001220703125,50.720001220703125,1209600
2023-11-16,50.849998474121094,51.38999938964844,50.369998931884766,50.849998474121094,50.849998474121094,1167900
2023-11-17,51.72999954223633,51.939998626708984,50.529998779296875,51.220001220703125,51.220001220703125,1240900
2023-11-20,51.16999816894531,51.709999084472656,50.43000030517578,51.060001373291016,51.060001373291016,1286200
2023-11-21,50.83000183105469,51.16999816894531,50.54999923706055,50.630001068115234,50.630001068115234,442300
2023-11-22,51.029998779296875,51.400001525878906,50.65999984741211,50.77000045776367,50.77000045776367,185200
2023-11-24,50.900001525878906,51.2400016784668,50.81999969482422,51.09000015258789,51.09000015258789,118300
2023-11-27,50.66999816894531,51.09000015258789,50.2400016784668,50.52000045776367,50.52000045776367,550700
2023-11-28,50.400001525878906,50.40999984741211,49.77000045776367,49.77000045776367,49.77000045776367,358900
2023-11-29,49.959999084472656,50.459999084472656,49.41999816894531,49.560001373291016,49.560001373291016,492600
2023-11-30,49.68000030517578,49.869998931884766,48.84000015258789,49.459999084472656,49.459999084472656,797700
2023-12-01,49.2400016784668,50.97999954223633,49.22999954223633,50.970001220703125,50.970001220703125,355000
2023-12-04,50.540000915527344,51.41999816894531,50.400001525878906,51.220001220703125,51.220001220703125,396500
2023-12-05,50.20000076293945,50.470001220703125,48.720001220703125,48.720001220703125,48.720001220703125,688100
2023-12-06,49.09000015258789,49.93000030517578,48.9900016784668,49.599998474121094,49.599998474121094,381300
2023-12-07,49.970001220703125,50.5,49.459999084472656,50.459999084472656,50.459999084472656,347200
2023-12-08,50.279998779296875,50.47999954223633,49.439998626708984,49.529998779296875,49.529998779296875,493900
2023-12-11,49.29999923706055,49.880001068115234,49.22999954223633,49.45000076293945,49.45000076293945,441100
2023-12-12,49.41999816894531,49.599998474121094,48.630001068115234,49.290000915527344,49.290000915527344,380100
2023-12-13,49.25,52.16999816894531,49.20000076293945,52.119998931884766,52.119998931884766,732300
2023-12-14,53.0,54.779998779296875,53.0,53.70000076293945,53.70000076293945,785500
2023-12-15,54.34000015258789,54.77000045776367,53.310001373291016,53.619998931884766,53.619998931884766,1155700
2023-12-18,53.880001068115234,54.04999923706055,53.150001525878906,54.04999923706055,54.04999923706055,875700
2023-12-19,54.58000183105469,55.61000061035156,54.290000915527344,55.45000076293945,55.45000076293945,785900
2023-12-20,55.900001525878906,56.31999969482422,54.90999984741211,54.959999084472656,54.959999084472656,465500
2023-12-21,55.45000076293945,56.58000183105469,55.18000030517578,56.56999969482422,56.56999969482422,555900
2023-12-22,56.7599983215332,57.349998474121094,56.72999954223633,57.06999969482422,57.06999969482422,438100
2023-12-26,57.18000030517578,57.43000030517578,56.810001373291016,56.86000061035156,56.86000061035156,638600
2023-12-27,56.83000183105469,57.0099983215332,56.150001525878906,56.619998931884766,56.619998931884766,298100
2023-12-28,56.310001373291016,56.86000061035156,55.95000076293945,56.52000045776367,56.52000045776367,318400
2023-12-29,56.34000015258789,56.7599983215332,55.849998474121094,56.02000045776367,56.02000045776367,826500
2024-01-02,55.61000061035156,56.08000183105469,55.2599983215332,55.439998626708984,55.439998626708984,589300
2024-01-03,54.79999923706055,55.970001220703125,54.33000183105469,55.529998779296875,55.529998779296875,902400
2024-01-04,55.43000030517578,55.810001373291016,54.689998626708984,55.47999954223633,55.47999954223633,617800
2024-01-05,55.040000915527344,56.5,55.040000915527344,56.209999084472656,56.209999084472656,699400
2024-01-08,56.880001068115234,57.720001220703125,56.439998626708984,57.33000183105469,57.33000183105469,481600
2024-01-09,56.630001068115234,58.220001220703125,56.119998931884766,57.959999084472656,57.959999084472656,532700
2024-01-10,57.900001525878906,58.540000915527344,57.54999923706055,58.43000030517578,58.43000030517578,1281800
2024-01-11,58.130001068115234,58.40999984741211,57.540000915527344,58.130001068115234,58.130001068115234,351400
2024-01-12,58.79999923706055,59.099998474121094,57.68000030517578,57.880001068115234,57.880001068115234,427100
2024-01-16,57.31999969482422,58.209999084472656,56.599998474121094,58.16999816894531,58.16999816894531,443600
2024-01-17,57.34000015258789,58.060001373291016,56.83000183105469,57.58000183105469,57.58000183105469,319200
2024-01-18,58.0099983215332,58.83000183105469,57.540000915527344,58.4900016784668,58.4900016784668,384800
2024-01-19,58.63999938964844,59.90999984741211,57.75,59.84000015258789,59.84000015258789,506500
2024-01-22,60.7599983215332,61.02000045776367,60.189998626708984,60.209999084472656,60.209999084472656,514700
2024-01-23,60.810001373291016,60.810001373291016,59.540000915527344,59.650001525878906,59.650001525878906,241900
2024-01-24,60.13999938964844,60.13999938964844,58.619998931884766,58.709999084472656,58.709999084472656,246200
2024-01-25,59.560001373291016,59.93000030517578,58.650001525878906,59.56999969482422,59.56999969482422,275200
2024-01-26,59.869998931884766,60.119998931884766,59.650001525878906,59.79999923706055,59.79999923706055,457600
2024-01-29,59.59000015258789,61.08000183105469,59.400001525878906,61.040000915527344,61.040000915527344,399500
2024-01-30,60.779998779296875,61.0,59.720001220703125,59.72999954223633,59.72999954223633,319300
2024-01-31,59.90999984741211,60.119998931884766,58.38999938964844,58.70000076293945,58.70000076293945,556200
2024-02-01,58.810001373291016,59.650001525878906,58.0,59.61000061035156,59.61000061035156,280400
2024-02-02,58.95000076293945,60.02000045776367,58.81999969482422,59.70000076293945,59.70000076293945,445000
2024-02-05,59.15999984741211,59.380001068115234,58.689998626708984,58.709999084472656,58.709999084472656,213300
2024-02-06,58.61000061035156,59.560001373291016,58.59000015258789,59.029998779296875,59.029998779296875,338800
2024-02-07,59.369998931884766,59.95000076293945,58.72999954223633,59.79999923706055,59.79999923706055,276200
2024-02-08,59.45000076293945,60.630001068115234,59.400001525878906,60.529998779296875,60.529998779296875,372900
2024-02-09,60.59000015258789,60.7599983215332,59.83000183105469,60.31999969482422,60.31999969482422,320300
2024-02-12,60.310001373291016,61.150001525878906,60.2400016784668,60.650001525878906,60.650001525878906,261200
2024-02-13,59.47999954223633,60.61000061035156,59.0,59.7599983215332,59.7599983215332,412000
2024-02-14,60.279998779296875,60.439998626708984,59.040000915527344,59.16999816894531,59.16999816894531,832800
2024-02-15,59.41999816894531,60.27000045776367,59.119998931884766,59.7400016784668,59.7400016784668,304400
2024-02-16,59.22999954223633,60.36000061035156,59.150001525878906,59.290000915527344,59.290000915527344,409800
2024-02-20,58.959999084472656,59.7400016784668,58.439998626708984,59.58000183105469,59.58000183105469,452600
2024-02-21,59.310001373291016,60.369998931884766,58.88999938964844,60.27000045776367,60.27000045776367,569900
2024-02-22,64.68000030517578,65.02999877929688,60.86000061035156,63.79999923706055,63.79999923706055,1436900
2024-02-23,63.380001068115234,63.7599983215332,62.08000183105469,62.849998474121094,62.849998474121094,637800
2024-02-26,62.22999954223633,62.65999984741211,61.04999923706055,61.560001373291016,61.560001373291016,529400
2024-02-27,61.95000076293945,62.08000183105469,60.90999984741211,61.45000076293945,61.45000076293945,589500
2024-02-28,61.0,61.58000183105469,60.77000045776367,60.77000045776367,60.77000045776367,312100
2024-02-29,61.189998626708984,61.189998626708984,59.560001373291016,59.810001373291016,59.810001373291016,475900
2024-03-01,59.5099983215332,60.81999969482422,59.33000183105469,60.380001068115234,60.380001068115234,367000
2024-03-04,60.380001068115234,62.099998474121094,60.060001373291016,62.040000915527344,62.040000915527344,633900
2024-03-05,61.900001525878906,62.15999984741211,61.38999938964844,61.84000015258789,61.84000015258789,589400
2024-03-06,62.04999923706055,63.689998626708984,61.72999954223633,63.27000045776367,63.27000045776367,689600
2024-03-07,63.58000183105469,63.959999084472656,62.439998626708984,62.470001220703125,62.470001220703125,365600
2024-03-08,62.650001525878906,63.52000045776367,61.689998626708984,61.9900016784668,61.9900016784668,285400
2024-03-11,61.88999938964844,62.279998779296875,61.43000030517578,61.689998626708984,61.689998626708984,250500
2024-03-12,61.40999984741211,61.79999923706055,60.79999923706055,61.5099983215332,61.5099983215332,246400
2024-03-13,61.400001525878906,61.90999984741211,60.95000076293945,61.25,61.25,405200
2024-03-14,61.25,61.31999969482422,59.689998626708984,59.93000030517578,59.93000030517578,259200
2024-03-15,59.43000030517578,60.349998474121094,59.18000030517578,59.400001525878906,59.400001525878906,638700
2024-03-18,59.79999923706055,60.040000915527344,58.70000076293945,58.7400016784668,58.7400016784668,400700
2024-03-19,58.84000015258789,60.130001068115234,58.689998626708984,59.47999954223633,59.47999954223633,482700
2024-03-20,59.119998931884766,60.04999923706055,59.040000915527344,59.900001525878906,59.900001525878906,247100
2024-03-21,60.060001373291016,60.97999954223633,60.060001373291016,60.25,60.25,264000
2024-03-22,60.11000061035156,60.33000183105469,59.72999954223633,60.209999084472656,60.209999084472656,243600
2024-03-25,60.41999816894531,61.2400016784668,60.16999816894531,60.279998779296875,60.279998779296875,387200
2024-03-26,60.58000183105469,60.66999816894531,60.09000015258789,60.279998779296875,60.279998779296875,257500
2024-03-27,61.04999923706055,62.5,60.77000045776367,62.459999084472656,62.459999084472656,322700
2024-03-28,62.04999923706055,62.630001068115234,61.95000076293945,62.45000076293945,62.45000076293945,351500
2024-04-01,62.40999984741211,62.65999984741211,61.130001068115234,61.43000030517578,61.43000030517578,418600
2024-04-02,60.88999938964844,61.04999923706055,59.9900016784668,60.31999969482422,60.31999969482422,316600
2024-04-03,59.779998779296875,60.58000183105469,59.279998779296875,59.34000015258789,59.34000015258789,491100
2024-04-04,59.84000015258789,60.790000915527344,59.38999938964844,59.709999084472656,59.709999084472656,618500
2024-04-05,59.650001525878906,60.959999084472656,59.470001220703125,60.63999938964844,60.63999938964844,340400
2024-04-08,61.0099983215332,61.95000076293945,60.29999923706055,61.68000030517578,61.68000030517578,470700
2024-04-09,61.7400016784668,62.790000915527344,61.56999969482422,62.43000030517578,62.43000030517578,473500
2024-04-10,61.790000915527344,61.91999816894531,59.7400016784668,59.95000076293945,59.95000076293945,433900
2024-04-11,60.11000061035156,60.61000061035156,59.29999923706055,59.790000915527344,59.790000915527344,335200
2024-04-12,59.279998779296875,59.630001068115234,58.099998474121094,58.54999923706055,58.54999923706055,342700
2024-04-15,59.119998931884766,59.119998931884766,56.4900016784668,56.810001373291016,56.810001373291016,578900
2024-04-16,56.58000183105469,56.91999816894531,55.5,56.5,56.5,422600
2024-04-17,56.7599983215332,57.08000183105469,55.970001220703125,56.2400016784668,56.2400016784668,443600
2024-04-18,56.20000076293945,56.439998626708984,54.86000061035156,55.27000045776367,55.27000045776367,482900
2024-04-19,55.38999938964844,55.97999954223633,54.959999084472656,55.83000183105469,55.83000183105469,615500
2024-04-22,56.689998626708984,56.88999938964844,55.33000183105469,55.5099983215332,55.5099983215332,933500
2024-04-23,55.41999816894531,56.16999816894531,55.2400016784668,55.470001220703125,55.470001220703125,475700
2024-04-24,55.439998626708984,56.2400016784668,55.13999938964844,56.16999816894531,56.16999816894531,324100
2024-04-25,55.599998474121094,55.93000030517578,54.689998626708984,55.099998474121094,55.099998474121094,351300
2024-04-26,55.04999923706055,55.529998779296875,54.81999969482422,55.2599983215332,55.2599983215332,304200
2024-04-29,55.459999084472656,56.36000061035156,55.459999084472656,55.900001525878906,55.900001525878906,382900
2024-04-30,55.439998626708984,55.959999084472656,55.220001220703125,55.22999954223633,55.22999954223633,451300
2024-05-01,55.25,56.43000030517578,54.470001220703125,55.400001525878906,55.400001525878906,567100
2024-05-02,53.459999084472656,53.90999984741211,50.91999816894531,52.130001068115234,52.130001068115234,1664200
2024-05-03,52.369998931884766,53.0099983215332,51.0,51.27000045776367,51.27000045776367,1147500
2024-05-06,51.959999084472656,52.099998474121094,50.90999984741211,50.91999816894531,50.91999816894531,661000
2024-05-07,50.93000030517578,52.650001525878906,50.72999954223633,52.2400016784668,52.2400016784668,830900
2024-05-08,51.959999084472656,52.34000015258789,50.54999923706055,50.66999816894531,50.66999816894531,788900
2024-05-09,50.77000045776367,51.04999923706055,50.439998626708984,51.04999923706055,51.04999923706055,637100
2024-05-10,51.06999969482422,51.56999969482422,50.4900016784668,51.06999969482422,51.06999969482422,565000
2024-05-13,51.400001525878906,51.81999969482422,50.900001525878906,51.709999084472656,51.709999084472656,637000
2024-05-14,52.150001525878906,53.380001068115234,51.790000915527344,52.5,52.5,741200
2024-05-15,53.09000015258789,53.84000015258789,52.45000076293945,52.63999938964844,52.63999938964844,657600
2024-05-16,52.88999938964844,53.310001373291016,52.060001373291016,52.20000076293945,52.20000076293945,339100
2024-05-17,52.2400016784668,52.540000915527344,51.650001525878906,52.40999984741211,52.40999984741211,335800
2024-05-20,52.310001373291016,52.7599983215332,51.11000061035156,51.150001525878906,51.150001525878906,460100
2024-05-21,51.060001373291016,51.310001373291016,50.369998931884766,50.38999938964844,50.38999938964844,347900
2024-05-22,50.25,51.060001373291016,50.04999923706055,51.040000915527344,51.040000915527344,378100
2024-05-23,50.650001525878906,51.099998474121094,49.90999984741211,50.029998779296875,50.029998779296875,420800
2024-05-24,49.86000061035156,50.52000045776367,49.66999816894531,50.2400016784668,50.2400016784668,519000
2024-05-28,50.33000183105469,50.47999954223633,49.619998931884766,49.720001220703125,49.720001220703125,201000
2024-05-29,49.09000015258789,49.900001525878906,48.900001525878906,49.459999084472656,49.459999084472656,595700
2024-05-30,49.380001068115234,50.27000045776367,49.380001068115234,49.779998779296875,49.779998779296875,443900
2024-05-31,50.119998931884766,50.439998626708984,49.79999923706055,50.27000045776367,50.27000045776367,715800
2024-06-03,51.0,51.0,48.939998626708984,49.15999984741211,49.15999984741211,484400
2024-06-04,48.63999938964844,48.77000045776367,46.91999816894531,47.470001220703125,47.470001220703125,934400
2024-06-05,47.45000076293945,48.459999084472656,46.470001220703125,48.08000183105469,48.08000183105469,634000
2024-06-06,48.0,48.209999084472656,47.150001525878906,47.88999938964844,47.88999938964844,554600
2024-06-07,47.599998474121094,48.06999969482422,46.0,46.349998474121094,46.349998474121094,416400
2024-06-10,45.599998474121094,45.689998626708984,45.0099983215332,45.15999984741211,45.15999984741211,752300
2024-06-11,45.0,45.20000076293945,44.529998779296875,44.72999954223633,44.72999954223633,711500
2024-06-12,45.45000076293945,46.38999938964844,44.66999816894531,45.150001525878906,45.150001525878906,525900
2024-06-13,44.52000045776367,45.209999084472656,44.06999969482422,44.90999984741211,44.90999984741211,771400
2024-06-14,44.5,44.869998931884766,43.79999923706055,44.84000015258789,44.84000015258789,684700
2024-06-17,44.70000076293945,45.040000915527344,44.45000076293945,45.0,45.0,733800
2024-06-18,45.0,45.130001068115234,44.439998626708984,44.61000061035156,44.61000061035156,702500
2024-06-20,44.5099983215332,44.709999084472656,44.18000030517578,44.560001373291016,44.560001373291016,529500
2024-06-21,44.599998474121094,45.2400016784668,44.45000076293945,45.09000015258789,45.09000015258789,884900
2024-06-24,45.220001220703125,45.810001373291016,44.9900016784668,45.02000045776367,45.02000045776367,642600
2024-06-25,44.810001373291016,45.04999923706055,44.43000030517578,45.0,45.0,878000
2024-06-26,45.0,45.20000076293945,44.75,45.08000183105469,45.08000183105469,633800
2024-06-27,45.220001220703125,45.349998474121094,44.720001220703125,44.90999984741211,44.90999984741211,402800
2024-06-28,44.95000076293945,45.22999954223633,44.68000030517578,45.20000076293945,45.20000076293945,916500
2024-07-01,45.2400016784668,46.11000061035156,44.0,44.349998474121094,44.349998474121094,683000
2024-07-02,44.349998474121094,44.900001525878906,43.7599983215332,44.709999084472656,44.709999084472656,572100
2024-07-03,44.959999084472656,44.959999084472656,44.38999938964844,44.439998626708984,44.439998626708984,540900
2024-07-05,44.61000061035156,44.849998474121094,43.77000045776367,44.84000015258789,44.84000015258789,530700
2024-07-08,44.72999954223633,45.060001373291016,44.189998626708984,44.369998931884766,44.369998931884766,640000
2024-07-09,44.279998779296875,44.279998779296875,43.43000030517578,43.75,43.75,438700
2024-07-10,43.72999954223633,43.86000061035156,43.29999923706055,43.790000915527344,43.790000915527344,384700
2024-07-11,44.290000915527344,45.70000076293945,44.13999938964844,45.68000030517578,45.68000030517578,502900
2024-07-12,45.869998931884766,46.45000076293945,45.650001525878906,46.029998779296875,46.029998779296875,573300
2024-07-15,46.130001068115234,46.33000183105469,44.72999954223633,44.7400016784668,44.7400016784668,742100
2024-07-16,44.849998474121094,46.619998931884766,44.439998626708984,46.380001068115234,46.380001068115234,1252900
2024-07-17,46.54999923706055,47.77000045776367,46.22999954223633,47.38999938964844,47.38999938964844,1075500
2024-07-18,47.02000045776367,48.220001220703125,46.56999969482422,46.91999816894531,46.91999816894531,682200
2024-07-19,47.0,47.0,45.869998931884766,46.709999084472656,46.709999084472656,643300
2024-07-22,46.91999816894531,46.970001220703125,45.68000030517578,45.79999923706055,45.79999923706055,509700
2024-07-23,45.65999984741211,46.2599983215332,45.369998931884766,46.02000045776367,46.02000045776367,693400
2024-07-24,46.0,46.459999084472656,45.369998931884766,45.90999984741211,45.90999984741211,713100
2024-07-25,45.79999923706055,47.41999816894531,45.38999938964844,46.90999984741211,46.90999984741211,846000
2024-07-26,47.18000030517578,48.16999816894531,46.849998474121094,48.099998474121094,48.099998474121094,931500
2024-07-29,48.02000045776367,48.81999969482422,47.599998474121094,47.869998931884766,47.869998931884766,796200
2024-07-30,47.83000183105469,48.36000061035156,47.779998779296875,47.93000030517578,47.93000030517578,386400
2024-07-31,47.97999954223633,48.40999984741211,47.43000030517578,47.63999938964844,47.63999938964844,577200
2024-08-01,47.7599983215332,47.90999984741211,46.08000183105469,46.540000915527344,46.540000915527344,515200
2024-08-02,45.4900016784668,45.790000915527344,44.59000015258789,45.400001525878906,45.400001525878906,577600
2024-08-05,44.369998931884766,44.369998931884766,41.65999984741211,41.689998626708984,41.689998626708984,991700
2024-08-06,41.900001525878906,43.41999816894531,41.75,41.97999954223633,41.97999954223633,1212500
2024-08-07,42.27000045776367,43.15999984741211,39.97999954223633,40.56999969482422,40.56999969482422,1836700
2024-08-08,41.540000915527344,43.86000061035156,41.5099983215332,43.560001373291016,43.560001373291016,914200
2024-08-09,43.619998931884766,44.27000045776367,42.86000061035156,43.400001525878906,43.400001525878906,756300
2024-08-12,43.459999084472656,43.459999084472656,42.34000015258789,42.38999938964844,42.38999938964844,708600
2024-08-13,42.599998474121094,43.65999984741211,42.380001068115234,43.2599983215332,43.2599983215332,595600
2024-08-14,43.709999084472656,43.91999816894531,42.720001220703125,43.02000045776367,43.02000045776367,685000
2024-08-15,43.61000061035156,44.810001373291016,43.2599983215332,44.459999084472656,44.459999084472656,599000
2024-08-16,44.349998474121094,44.72999954223633,44.0,44.150001525878906,44.150001525878906,408600
2024-08-19,44.349998474121094,44.900001525878906,44.16999816894531,44.709999084472656,44.709999084472656,309400
2024-08-20,44.459999084472656,44.84000015258789,44.06999969482422,44.279998779296875,44.279998779296875,396800
2024-08-21,44.560001373291016,44.7400016784668,43.650001525878906,44.400001525878906,44.400001525878906,322800
2024-08-22,44.63999938964844,44.91999816894531,43.81999969482422,44.04999923706055,44.04999923706055,338200
2024-08-23,44.34000015258789,46.150001525878906,43.9900016784668,46.029998779296875,46.029998779296875,380400
2024-08-26,46.310001373291016,46.529998779296875,45.689998626708984,45.70000076293945,45.70000076293945,425700
2024-08-27,45.56999969482422,45.869998931884766,45.29999923706055,45.5,45.5,293400
2024-08-28,45.15999984741211,46.02000045776367,44.91999816894531,45.31999969482422,45.31999969482422,370100
2024-08-29,45.75,46.540000915527344,45.290000915527344,45.9900016784668,45.9900016784668,295100
2024-08-30,46.31999969482422,47.0,45.91999816894531,46.599998474121094,46.599998474121094,386800
2024-09-03,46.11000061035156,46.849998474121094,44.279998779296875,44.56999969482422,44.56999969482422,493300
2024-09-04,44.439998626708984,44.83000183105469,43.95000076293945,44.22999954223633,44.22999954223633,275700
2024-09-05,44.470001220703125,44.470001220703125,43.11000061035156,43.11000061035156,43.11000061035156,368400
2024-09-06,43.27000045776367,44.400001525878906,42.90999984741211,43.439998626708984,43.439998626708984,440200
2024-09-09,43.189998626708984,44.5099983215332,42.709999084472656,43.0,43.0,652000
2024-09-10,42.95000076293945,43.41999816894531,42.68000030517578,43.119998931884766,43.119998931884766,469300
2024-09-11,42.869998931884766,43.36000061035156,42.400001525878906,43.09000015258789,43.09000015258789,675100
2024-09-12,43.08000183105469,43.369998931884766,42.40999984741211,43.27000045776367,43.27000045776367,719100
2024-09-13,43.47999954223633,44.20000076293945,43.09000015258789,43.34000015258789,43.34000015258789,623800
2024-09-16,43.54999923706055,43.880001068115234,42.400001525878906,42.4900016784668,42.4900016784668,613000
2024-09-17,42.61000061035156,43.290000915527344,42.45000076293945,42.720001220703125,42.720001220703125,664100
2024-09-18,42.599998474121094,44.099998474121094,42.5099983215332,43.63999938964844,43.63999938964844,903900
2024-09-19,44.439998626708984,45.959999084472656,44.439998626708984,45.02000045776367,45.02000045776367,635800
2024-09-20,44.709999084472656,44.869998931884766,43.41999816894531,43.66999816894531,43.66999816894531,1554400
2024-09-23,43.83000183105469,44.13999938964844,43.130001068115234,43.54999923706055,43.54999923706055,587800
2024-09-24,43.79999923706055,43.95000076293945,43.18000030517578,43.5099983215332,43.5099983215332,393900
2024-09-25,43.65999984741211,43.75,42.33000183105469,42.40999984741211,42.40999984741211,567300
2024-09-26,42.880001068115234,43.5099983215332,42.52000045776367,43.369998931884766,43.369998931884766,895400
2024-09-27,43.97999954223633,45.150001525878906,43.56999969482422,43.630001068115234,43.630001068115234,509300
2024-09-30,43.380001068115234,43.70000076293945,42.849998474121094,43.04999923706055,43.04999923706055,490800
2024-10-01,42.75,42.75,41.369998931884766,41.470001220703125,41.470001220703125,803600
2024-10-02,41.310001373291016,41.459999084472656,40.689998626708984,40.84000015258789,40.84000015258789,579500
2024-10-03,41.220001220703125,41.220001220703125,39.7599983215332,39.959999084472656,39.959999084472656,933700
2024-10-04,40.79999923706055,41.15999984741211,40.47999954223633,40.689998626708984,40.689998626708984,652600
2024-10-07,40.400001525878906,40.529998779296875,39.529998779296875,39.619998931884766,39.619998931884766,586300
2024-10-08,39.70000076293945,39.70000076293945,38.27000045776367,38.83000183105469,38.83000183105469,505300
2024-10-09,38.72999954223633,39.15999984741211,38.380001068115234,38.77000045776367,38.77000045776367,1007000
2024-10-10,38.52000045776367,38.93000030517578,38.36000061035156,38.720001220703125,38.720001220703125,699800
2024-10-11,38.54999923706055,40.2599983215332,38.54999923706055,40.220001220703125,40.220001220703125,544500
2024-10-14,40.310001373291016,40.310001373291016,39.2400016784668,40.09000015258789,40.09000015258789,572700
2024-10-15,39.86000061035156,40.619998931884766,39.5,39.83000183105469,39.83000183105469,677300
2024-10-16,39.93000030517578,40.849998474121094,39.75,40.779998779296875,40.779998779296875,569800
2024-10-17,40.90999984741211,41.369998931884766,40.540000915527344,41.060001373291016,41.060001373291016,674900
2024-10-18,41.41999816894531,41.709999084472656,41.040000915527344,41.2599983215332,41.2599983215332,489200
2024-10-21,41.20000076293945,41.25,40.2599983215332,40.5,40.5,454000
2024-10-22,40.41999816894531,40.619998931884766,39.529998779296875,40.04999923706055,40.04999923706055,1006600
2024-10-23,40.02000045776367,40.220001220703125,38.84000015258789,39.349998474121094,39.349998474121094,405300
2024-10-24,39.439998626708984,39.66999816894531,39.130001068115234,39.540000915527344,39.540000915527344,605200
2024-10-25,39.56999969482422,40.209999084472656,39.119998931884766,39.9900016784668,39.9900016784668,641800
2024-10-28,40.29999923706055,41.220001220703125,40.29999923706055,41.16999816894531,41.16999816894531,709600
2024-10-29,40.83000183105469,40.90999984741211,40.45000076293945,40.5099983215332,40.5099983215332,456400
2024-10-30,40.349998474121094,42.83000183105469,40.04999923706055,42.060001373291016,42.060001373291016,1195500
2024-10-31,41.93000030517578,42.61000061035156,41.27000045776367,41.27000045776367,41.27000045776367,792500
2024-11-01,41.58000183105469,43.38999938964844,41.560001373291016,42.43000030517578,42.43000030517578,813600
2024-11-04,42.5099983215332,43.66999816894531,42.5099983215332,43.029998779296875,43.029998779296875,1022700
2024-11-05,43.029998779296875,43.689998626708984,42.7599983215332,43.310001373291016,43.310001373291016,891500
