Date,Adj Close,Close,High,Low,Open,Volume
2020-10-05,337.8699951171875,337.8699951171875,337.9700012207031,327.0299987792969,334.0,1397600
2020-10-06,329.2900085449219,329.2900085449219,339.489990234375,327.3900146484375,335.6600036621094,1575500
2020-10-07,338.9100036621094,338.9100036621094,339.20001220703125,333.1000061035156,333.3800048828125,1225800
2020-10-08,337.94000244140625,337.94000244140625,343.94000244140625,337.1700134277344,343.8999938964844,1077500
2020-10-09,346.4599914550781,346.4599914550781,349.3500061035156,338.3999938964844,340.80999755859375,1726000
2020-10-12,348.0,348.0,351.54998779296875,342.8299865722656,351.20001220703125,1236500
2020-10-13,356.2900085449219,356.2900085449219,359.239990234375,348.20001220703125,350.0,1402000
2020-10-14,352.07000732421875,352.07000732421875,358.8900146484375,346.30999755859375,358.8900146484375,1127800
2020-10-15,353.6099853515625,353.6099853515625,354.7300109863281,345.0,345.1199951171875,761800
2020-10-16,349.95001220703125,349.95001220703125,358.57000732421875,348.2900085449219,356.1499938964844,868900
2020-10-19,336.4599914550781,336.4599914550781,352.30999755859375,336.04998779296875,351.0,1367200
2020-10-20,330.0400085449219,330.0400085449219,338.6300048828125,329.8800048828125,338.260009765625,1276800
2020-10-21,325.5,325.5,336.6600036621094,325.1600036621094,331.1600036621094,1623700
2020-10-22,325.6700134277344,325.6700134277344,327.3699951171875,316.4800109863281,326.5299987792969,1847000
2020-10-23,333.9200134277344,333.9200134277344,334.19000244140625,322.82000732421875,327.010009765625,1164100
2020-10-26,331.6000061035156,331.6000061035156,340.8500061035156,325.6499938964844,336.1000061035156,1416700
2020-10-27,333.80999755859375,333.80999755859375,337.2900085449219,330.510009765625,332.8800048828125,891700
2020-10-28,329.510009765625,329.510009765625,333.0,326.260009765625,330.3900146484375,1088500
2020-10-29,330.1499938964844,330.1499938964844,335.20001220703125,326.4200134277344,332.9800109863281,803400
2020-10-30,319.2900085449219,319.2900085449219,328.6700134277344,314.6300048828125,326.69000244140625,1398200
2020-11-02,315.5,315.5,324.2300109863281,307.80999755859375,321.0199890136719,1327300
2020-11-03,327.1300048828125,327.1300048828125,328.8599853515625,312.04998779296875,317.5,1196400
2020-11-04,340.17999267578125,340.17999267578125,342.25,331.0799865722656,336.75,1381500
2020-11-05,347.17999267578125,347.17999267578125,348.510009765625,338.25,345.2099914550781,1187500
2020-11-06,343.79998779296875,343.79998779296875,349.6400146484375,343.0199890136719,348.1499938964844,990000
2020-11-09,326.9599914550781,326.9599914550781,353.92999267578125,326.6499938964844,351.5,1882500
2020-11-10,322.19000244140625,322.19000244140625,328.5199890136719,311.0400085449219,326.17999267578125,1520100
2020-11-11,336.67999267578125,336.67999267578125,337.8599853515625,322.19000244140625,325.6099853515625,984500
2020-11-12,329.9100036621094,329.9100036621094,338.8999938964844,328.57000732421875,335.0,897000
2020-11-13,325.45001220703125,325.45001220703125,332.6499938964844,324.5,330.5,792100
2020-11-16,331.7699890136719,331.7699890136719,333.760009765625,322.1700134277344,324.0199890136719,915800
2020-11-17,338.3999938964844,338.3999938964844,340.70001220703125,327.2099914550781,331.0,799800
2020-11-18,336.92999267578125,336.92999267578125,342.5899963378906,333.8500061035156,339.80999755859375,917700
2020-11-19,344.6000061035156,344.6000061035156,345.3599853515625,332.1600036621094,336.32000732421875,898100
2020-11-20,345.739990234375,345.739990234375,349.9800109863281,340.29998779296875,342.70001220703125,843200
2020-11-23,348.5299987792969,348.5299987792969,351.4100036621094,343.6199951171875,348.45001220703125,805700
2020-11-24,349.54998779296875,349.54998779296875,352.0,344.4100036621094,350.57000732421875,678100
2020-11-25,357.79998779296875,357.79998779296875,358.25,348.17999267578125,350.0,1085600
2020-11-27,365.3900146484375,365.3900146484375,365.7799987792969,358.010009765625,361.6600036621094,847800
2020-11-30,370.2200012207031,370.2200012207031,371.9800109863281,357.489990234375,367.7799987792969,1632200
2020-12-01,377.5199890136719,377.5199890136719,379.69000244140625,370.44000244140625,373.2099914550781,1510600
2020-12-02,372.6000061035156,372.6000061035156,381.3699951171875,371.5799865722656,375.69000244140625,1090200
2020-12-03,375.4200134277344,375.4200134277344,383.5400085449219,373.3800048828125,374.2099914550781,1524000
2020-12-04,377.05999755859375,377.05999755859375,380.25,374.3599853515625,378.8699951171875,1267800
2020-12-07,371.4800109863281,371.4800109863281,376.54998779296875,366.6600036621094,376.29998779296875,2041800
2020-12-08,371.07000732421875,371.07000732421875,375.6700134277344,367.0,372.0299987792969,1569200
2020-12-09,363.55999755859375,363.55999755859375,378.5,361.8399963378906,374.510009765625,1722300
2020-12-10,369.07000732421875,369.07000732421875,370.67999267578125,359.7799987792969,367.0199890136719,2700600
2020-12-11,344.32000732421875,344.32000732421875,366.57000732421875,343.2799987792969,366.3299865722656,6440600
2020-12-14,352.3699951171875,352.3699951171875,354.8299865722656,337.07000732421875,344.0,2712300
2020-12-15,356.07000732421875,356.07000732421875,360.80999755859375,353.6199951171875,355.94000244140625,2078600
2020-12-16,363.1000061035156,363.1000061035156,363.5,351.57000732421875,357.2099914550781,2086700
2020-12-17,386.07000732421875,386.07000732421875,387.3699951171875,363.989990234375,367.0,3870300
2020-12-18,378.04998779296875,378.04998779296875,387.2200012207031,373.17999267578125,387.05999755859375,2698300
2020-12-21,373.3999938964844,373.3999938964844,377.7699890136719,369.4599914550781,373.3599853515625,1714600
2020-12-22,360.07000732421875,360.07000732421875,375.0,357.5199890136719,373.75,2334000
2020-12-23,355.1300048828125,355.1300048828125,363.989990234375,354.9100036621094,363.0,1348800
2020-12-24,351.4200134277344,351.4200134277344,356.3900146484375,350.45001220703125,355.0,757800
2020-12-28,351.3599853515625,351.3599853515625,355.19000244140625,345.5,355.19000244140625,1353000
2020-12-29,353.2200012207031,353.2200012207031,354.2200012207031,343.6700134277344,353.760009765625,1227100
2020-12-30,350.7799987792969,350.7799987792969,356.0,349.79998779296875,355.0,1197000
2020-12-31,348.0299987792969,348.0299987792969,351.80999755859375,346.760009765625,349.2799987792969,792000
2021-01-04,356.3999938964844,356.3999938964844,356.8299865722656,346.4100036621094,351.6700134277344,2015300
2021-01-05,366.5,366.5,369.44000244140625,357.3800048828125,357.8900146484375,2122900
2021-01-06,363.25,363.25,367.6000061035156,357.4800109863281,362.1099853515625,1170800
2021-01-07,367.2900085449219,367.2900085449219,374.20001220703125,364.6000061035156,366.8699951171875,1103000
2021-01-08,365.4599914550781,365.4599914550781,370.5400085449219,362.5899963378906,367.3599853515625,994900
2021-01-11,361.6600036621094,361.6600036621094,373.0799865722656,352.3399963378906,354.1300048828125,1754000
2021-01-12,356.92999267578125,356.92999267578125,362.25,351.1400146484375,361.6000061035156,1628000
2021-01-13,352.1400146484375,352.1400146484375,359.010009765625,350.5,357.75,1108700
2021-01-14,347.7300109863281,347.7300109863281,357.5899963378906,347.510009765625,352.29998779296875,1047700
2021-01-15,344.5,344.5,347.20001220703125,337.42999267578125,347.0,1401200
2021-01-19,342.25,342.25,348.54998779296875,340.1499938964844,346.489990234375,1200100
2021-01-20,355.1199951171875,355.1199951171875,357.1300048828125,343.80999755859375,344.9100036621094,1311000
2021-01-21,349.2200012207031,349.2200012207031,358.04998779296875,348.79998779296875,356.760009765625,840900
2021-01-22,346.3699951171875,346.3699951171875,350.1700134277344,344.4200134277344,349.1499938964844,651600
2021-01-25,339.989990234375,339.989990234375,350.0,335.0,347.1400146484375,1784500
2021-01-26,330.55999755859375,330.55999755859375,340.5,328.6499938964844,340.5,1962300
2021-01-27,329.510009765625,329.510009765625,331.489990234375,312.8999938964844,325.5,2104000
2021-01-28,330.239990234375,330.239990234375,336.5,328.70001220703125,330.79998779296875,1673400
2021-01-29,328.67999267578125,328.67999267578125,330.80999755859375,322.010009765625,327.8500061035156,1258000
2021-02-01,333.4700012207031,333.4700012207031,334.2200012207031,324.3999938964844,329.3800048828125,1410700
2021-02-02,343.9200134277344,343.9200134277344,344.3299865722656,334.6700134277344,335.82000732421875,1154200
2021-02-03,332.3900146484375,332.3900146484375,345.0,331.5199890136719,344.989990234375,1367900
2021-02-04,338.5899963378906,338.5899963378906,340.0,334.3500061035156,335.3399963378906,1143200
2021-02-05,334.0799865722656,334.0799865722656,340.20001220703125,332.9100036621094,340.20001220703125,1226700
2021-02-08,339.7099914550781,339.7099914550781,342.42999267578125,334.1199951171875,335.95001220703125,1039200
2021-02-09,340.69000244140625,340.69000244140625,342.3299865722656,334.1499938964844,336.6499938964844,948100
2021-02-10,341.3900146484375,341.3900146484375,344.9100036621094,338.010009765625,341.20001220703125,919100
2021-02-11,345.8900146484375,345.8900146484375,347.0,340.8599853515625,344.7200012207031,950400
2021-02-12,342.8599853515625,342.8599853515625,345.6700134277344,339.25,345.010009765625,829500
2021-02-16,339.8500061035156,339.8500061035156,345.0,339.2300109863281,344.19000244140625,862000
2021-02-17,337.5199890136719,337.5199890136719,338.5899963378906,331.19000244140625,338.07000732421875,869100
2021-02-18,336.8299865722656,336.8299865722656,338.4200134277344,325.75,334.8500061035156,1242800
2021-02-19,332.2300109863281,332.2300109863281,338.19000244140625,331.1199951171875,337.0,1171800
2021-02-22,321.489990234375,321.489990234375,328.80999755859375,319.30999755859375,328.80999755859375,1324400
2021-02-23,322.8500061035156,322.8500061035156,325.510009765625,304.8699951171875,315.7699890136719,1948100
2021-02-24,317.70001220703125,317.70001220703125,321.17999267578125,312.510009765625,318.7900085449219,1127900
2021-02-25,310.1199951171875,310.1199951171875,326.19000244140625,308.5799865722656,316.20001220703125,1278400
2021-02-26,311.67999267578125,311.67999267578125,316.5799865722656,306.3999938964844,312.3500061035156,1460800
2021-03-01,314.8299865722656,314.8299865722656,317.3500061035156,312.1099853515625,313.0899963378906,1315000
2021-03-02,317.4700012207031,317.4700012207031,321.25,312.1000061035156,316.510009765625,1371100
2021-03-03,295.989990234375,295.989990234375,315.75,295.67999267578125,313.69000244140625,2479200
2021-03-04,285.1400146484375,285.1400146484375,299.2799987792969,280.4800109863281,296.4100036621094,3084200
2021-03-05,293.239990234375,293.239990234375,293.82000732421875,269.2799987792969,290.45001220703125,2596200
2021-03-08,288.94000244140625,288.94000244140625,295.8699951171875,288.04998779296875,291.1700134277344,1966500
2021-03-09,298.3500061035156,298.3500061035156,304.8500061035156,294.7799987792969,296.95001220703125,1585200
2021-03-10,309.0,309.0,311.4100036621094,299.19000244140625,302.07000732421875,2368300
2021-03-11,310.3399963378906,310.3399963378906,315.3399963378906,308.739990234375,313.5299987792969,1804500
2021-03-12,306.0799865722656,306.0799865722656,307.70001220703125,299.010009765625,304.4599914550781,1260700
2021-03-15,314.32000732421875,314.32000732421875,314.57000732421875,304.1700134277344,306.7300109863281,875200
2021-03-16,308.75,308.75,316.8900146484375,305.70001220703125,315.54998779296875,1145600
2021-03-17,315.2200012207031,315.2200012207031,316.5899963378906,303.8900146484375,303.8900146484375,1022000
2021-03-18,306.3500061035156,306.3500061035156,316.20001220703125,305.2799987792969,311.1700134277344,1109900
2021-03-19,308.7099914550781,308.7099914550781,312.4800109863281,303.510009765625,305.3699951171875,1623600
2021-03-22,313.6000061035156,313.6000061035156,316.5199890136719,308.760009765625,309.5899963378906,889300
2021-03-23,314.0299987792969,314.0299987792969,321.29998779296875,312.8999938964844,314.2200012207031,1155200
2021-03-24,307.30999755859375,307.30999755859375,319.70001220703125,306.67999267578125,316.29998779296875,1039300
2021-03-25,306.2099914550781,306.2099914550781,307.8500061035156,298.5400085449219,303.55999755859375,1326800
2021-03-26,314.0,314.0,314.1499938964844,302.4800109863281,302.6099853515625,1109400
2021-03-29,316.1600036621094,316.1600036621094,319.79998779296875,310.25,317.4599914550781,1475100
2021-03-30,317.0899963378906,317.0899963378906,320.5799865722656,311.44000244140625,314.5199890136719,2537100
2021-03-31,306.7099914550781,306.7099914550781,311.69000244140625,300.04998779296875,307.6499938964844,4932400
2021-04-01,301.07000732421875,301.07000732421875,308.7900085449219,300.32000732421875,308.2900085449219,2987500
2021-04-05,298.75,298.75,302.8599853515625,295.8900146484375,302.8599853515625,2156400
2021-04-06,308.5199890136719,308.5199890136719,309.3299865722656,298.0199890136719,300.3800048828125,2004800
2021-04-07,306.0400085449219,306.0400085449219,311.32000732421875,304.75,306.8699951171875,1162200
2021-04-08,312.55999755859375,312.55999755859375,313.8800048828125,308.1099853515625,309.9700012207031,1550000
2021-04-09,318.1199951171875,318.1199951171875,319.29998779296875,310.6000061035156,311.45001220703125,1357900
2021-04-12,323.8699951171875,323.8699951171875,324.260009765625,314.3599853515625,317.7799987792969,1246900
2021-04-13,324.0,324.0,324.4200134277344,318.57000732421875,322.6700134277344,1077400
2021-04-14,323.0,323.0,325.0,321.2200012207031,323.8599853515625,1060500
2021-04-15,325.8299865722656,325.8299865722656,328.3999938964844,323.3999938964844,324.5400085449219,1058100
2021-04-16,324.1000061035156,324.1000061035156,325.7300109863281,321.510009765625,325.510009765625,923200
2021-04-19,322.2699890136719,322.2699890136719,324.9700012207031,321.4800109863281,321.4800109863281,1062600
2021-04-20,316.2900085449219,316.2900085449219,323.6499938964844,314.8299865722656,322.79998779296875,868200
2021-04-21,326.67999267578125,326.67999267578125,326.67999267578125,316.70001220703125,316.8999938964844,1243800
2021-04-22,338.75,338.75,338.8800048828125,326.17999267578125,326.17999267578125,2146700
2021-04-23,340.9800109863281,340.9800109863281,342.4599914550781,336.7099914550781,338.6099853515625,1641400
2021-04-26,337.79998779296875,337.79998779296875,341.1199951171875,334.8399963378906,340.6099853515625,787300
2021-04-27,339.2799987792969,339.2799987792969,341.4800109863281,336.20001220703125,338.0,617600
2021-04-28,338.05999755859375,338.05999755859375,342.0,335.5899963378906,339.2699890136719,626000
2021-04-29,342.8999938964844,342.8999938964844,347.0,339.1700134277344,340.8399963378906,1067300
2021-04-30,335.2699890136719,335.2699890136719,344.45001220703125,334.989990234375,342.8599853515625,1091600
2021-05-03,335.3800048828125,335.3800048828125,337.0199890136719,332.760009765625,336.4700012207031,757000
2021-05-04,324.8999938964844,324.8999938964844,331.989990234375,321.8800048828125,330.0,1025400
2021-05-05,322.0899963378906,322.0899963378906,330.739990234375,321.0199890136719,326.8599853515625,823800
2021-05-06,321.2799987792969,321.2799987792969,323.7699890136719,317.2900085449219,320.5,742000
2021-05-07,330.239990234375,330.239990234375,331.54998779296875,322.0299987792969,322.0299987792969,859900
2021-05-10,324.260009765625,324.260009765625,331.6499938964844,324.1499938964844,330.0,856900
2021-05-11,322.0400085449219,322.0400085449219,323.7699890136719,316.3999938964844,318.69000244140625,1200000
2021-05-12,305.2099914550781,305.2099914550781,321.70001220703125,304.29998779296875,317.0199890136719,1312800
2021-05-13,307.92999267578125,307.92999267578125,311.0400085449219,304.0,307.7799987792969,854300
2021-05-14,314.6499938964844,314.6499938964844,316.7699890136719,309.0,309.4200134277344,606400
2021-05-17,314.5400085449219,314.5400085449219,314.6499938964844,309.1199951171875,311.5,631800
2021-05-18,312.0299987792969,312.0299987792969,316.5799865722656,310.7900085449219,314.29998779296875,653600
2021-05-19,310.30999755859375,310.30999755859375,310.9200134277344,304.3800048828125,307.4599914550781,737700
2021-05-20,319.1700134277344,319.1700134277344,320.0400085449219,310.7200012207031,310.9100036621094,846200
2021-05-21,313.20001220703125,313.20001220703125,322.8699951171875,310.4100036621094,322.8699951171875,1186900
2021-05-24,318.19000244140625,318.19000244140625,320.3999938964844,313.5,315.239990234375,735700
2021-05-25,324.1099853515625,324.1099853515625,324.54998779296875,318.82000732421875,320.8399963378906,967700
2021-05-26,329.760009765625,329.760009765625,330.0299987792969,324.3699951171875,325.9100036621094,1049600
2021-05-27,328.1099853515625,328.1099853515625,331.3999938964844,323.7200012207031,327.5199890136719,1744100
2021-05-28,323.1300048828125,323.1300048828125,330.5199890136719,323.0,330.5199890136719,909400
2021-06-01,318.6199951171875,318.6199951171875,323.3900146484375,315.8999938964844,322.44000244140625,1318200
2021-06-02,320.7799987792969,320.7799987792969,321.7099914550781,315.7900085449219,319.9100036621094,1124900
2021-06-03,317.3599853515625,317.3599853515625,320.9200134277344,313.05999755859375,318.6300048828125,1954900
2021-06-04,329.5199890136719,329.5199890136719,331.0299987792969,318.5,321.8599853515625,2591100
2021-06-07,331.6099853515625,331.6099853515625,338.20001220703125,330.1099853515625,330.5299987792969,1444400
2021-06-08,331.0,331.0,335.489990234375,328.3299865722656,334.8699951171875,1134100
2021-06-09,327.2200012207031,327.2200012207031,331.7699890136719,325.6000061035156,331.0899963378906,861400
2021-06-10,329.79998779296875,329.79998779296875,332.760009765625,327.510009765625,329.0199890136719,671500
2021-06-11,338.29998779296875,338.29998779296875,338.69000244140625,329.5400085449219,331.1000061035156,957700
2021-06-14,337.6199951171875,337.6199951171875,347.239990234375,335.20001220703125,340.7699890136719,895800
2021-06-15,335.19000244140625,335.19000244140625,336.57000732421875,333.4200134277344,336.3900146484375,644600
2021-06-16,337.260009765625,337.260009765625,339.1400146484375,333.4700012207031,337.5199890136719,841200
2021-06-17,349.3999938964844,349.3999938964844,351.1000061035156,334.5,335.1499938964844,2003600
2021-06-18,347.57000732421875,347.57000732421875,351.260009765625,343.489990234375,346.2099914550781,1509700
2021-06-21,352.2900085449219,352.2900085449219,354.489990234375,345.7200012207031,348.1700134277344,829000
2021-06-22,359.1099853515625,359.1099853515625,360.25,352.04998779296875,352.2799987792969,921600
2021-06-23,359.3999938964844,359.3999938964844,362.1700134277344,357.0199890136719,358.260009765625,684500
2021-06-24,361.9100036621094,361.9100036621094,364.9599914550781,361.1700134277344,362.8399963378906,768200
2021-06-25,363.69000244140625,363.69000244140625,371.0,361.0,365.0,1707700
2021-06-28,363.7900085449219,363.7900085449219,367.7900085449219,363.5199890136719,365.05999755859375,1222100
2021-06-29,366.6600036621094,366.6600036621094,368.32000732421875,363.1499938964844,363.7900085449219,648800
2021-06-30,364.9700012207031,364.9700012207031,367.25,364.489990234375,366.3399963378906,663900
2021-07-01,364.2300109863281,364.2300109863281,366.510009765625,361.510009765625,363.7900085449219,880800
2021-07-02,368.4700012207031,368.4700012207031,369.54998779296875,365.510009765625,365.8699951171875,697300
2021-07-06,371.3699951171875,371.3699951171875,372.4100036621094,364.739990234375,369.95001220703125,948000
2021-07-07,377.82000732421875,377.82000732421875,378.0,371.260009765625,374.0,836800
2021-07-08,373.5299987792969,373.5299987792969,375.1499938964844,368.67999267578125,370.67999267578125,795500
2021-07-09,377.4200134277344,377.4200134277344,378.42999267578125,372.7699890136719,373.9100036621094,671400
2021-07-12,368.9100036621094,368.9100036621094,378.0,366.5799865722656,375.92999267578125,806000
2021-07-13,370.7699890136719,370.7699890136719,372.6199951171875,365.8800048828125,367.0400085449219,647000
2021-07-14,376.989990234375,376.989990234375,385.8999938964844,375.8299865722656,377.3399963378906,2119400
2021-07-15,376.1700134277344,376.1700134277344,380.82000732421875,370.3800048828125,379.6099853515625,1186200
2021-07-16,371.69000244140625,371.69000244140625,378.5,370.9800109863281,376.4100036621094,623700
2021-07-19,373.0400085449219,373.0400085449219,373.7200012207031,364.510009765625,367.7799987792969,903900
2021-07-20,383.29998779296875,383.29998779296875,387.9200134277344,373.55999755859375,375.2699890136719,1637800
2021-07-21,383.6199951171875,383.6199951171875,386.3699951171875,380.5,383.20001220703125,682400
2021-07-22,395.8500061035156,395.8500061035156,397.5,383.75,383.75,1196500
2021-07-23,402.7900085449219,402.7900085449219,405.95001220703125,394.1300048828125,394.989990234375,1214700
2021-07-26,395.44000244140625,395.44000244140625,405.94000244140625,392.5400085449219,402.57000732421875,799200
2021-07-27,391.42999267578125,391.42999267578125,394.2699890136719,385.739990234375,394.2699890136719,652300
2021-07-28,393.0899963378906,393.0899963378906,394.7699890136719,389.1300048828125,392.3500061035156,511500
2021-07-29,402.8699951171875,402.8699951171875,406.239990234375,394.32000732421875,394.5400085449219,1052000
2021-07-30,400.1700134277344,400.1700134277344,403.2099914550781,397.8299865722656,399.1400146484375,563800
2021-08-02,402.6499938964844,402.6499938964844,406.2099914550781,399.5799865722656,402.7699890136719,511900
2021-08-03,407.510009765625,407.510009765625,409.25,402.760009765625,402.760009765625,575000
2021-08-04,410.4700012207031,410.4700012207031,413.489990234375,408.1199951171875,409.0,593200
2021-08-05,414.3900146484375,414.3900146484375,415.3399963378906,410.6300048828125,411.0,553700
2021-08-06,408.5199890136719,408.5199890136719,413.0,406.5299987792969,412.44000244140625,609100
2021-08-09,407.6400146484375,407.6400146484375,410.6499938964844,406.760009765625,409.0899963378906,546300
2021-08-10,405.8699951171875,405.8699951171875,411.5400085449219,404.5799865722656,407.3299865722656,602100
2021-08-11,408.82000732421875,408.82000732421875,413.489990234375,405.8699951171875,406.260009765625,567500
2021-08-12,408.9100036621094,408.9100036621094,410.0400085449219,406.3900146484375,407.5199890136719,397400
2021-08-13,408.7200012207031,408.7200012207031,409.1400146484375,403.1700134277344,409.0,429300
2021-08-16,407.4200134277344,407.4200134277344,407.57000732421875,400.3699951171875,406.25,572900
2021-08-17,392.4800109863281,392.4800109863281,403.25,388.20001220703125,403.1199951171875,1099100
2021-08-18,391.3800048828125,391.3800048828125,397.3500061035156,390.989990234375,392.6000061035156,512600
2021-08-19,396.489990234375,396.489990234375,399.0,384.3599853515625,385.5,840900
2021-08-20,397.8299865722656,397.8299865722656,398.20001220703125,391.5799865722656,395.9200134277344,635300
2021-08-23,404.3599853515625,404.3599853515625,406.32000732421875,396.55999755859375,398.57000732421875,546300
2021-08-24,405.79998779296875,405.79998779296875,406.8299865722656,402.0,403.5,491000
2021-08-25,408.32000732421875,408.32000732421875,409.0400085449219,402.6499938964844,404.8500061035156,506100
2021-08-26,404.44000244140625,404.44000244140625,408.5400085449219,402.0,408.5400085449219,469000
2021-08-27,405.9700012207031,405.9700012207031,409.3399963378906,402.8299865722656,403.760009765625,465800
2021-08-30,414.5199890136719,414.5199890136719,417.8500061035156,406.4100036621094,406.44000244140625,857700
2021-08-31,400.1700134277344,400.1700134277344,413.9700012207031,397.3599853515625,413.9700012207031,1275500
2021-09-01,395.5299987792969,395.5299987792969,401.95001220703125,393.67999267578125,400.7099914550781,966300
2021-09-02,388.3699951171875,388.3699951171875,398.8500061035156,386.510009765625,398.239990234375,884200
2021-09-03,388.3299865722656,388.3299865722656,390.7699890136719,385.1199951171875,388.2699890136719,712300
2021-09-07,386.4599914550781,386.4599914550781,394.95001220703125,383.010009765625,394.8800048828125,1080300
2021-09-08,380.8500061035156,380.8500061035156,386.2799987792969,376.3699951171875,384.95001220703125,2878300
2021-09-09,420.7099914550781,420.7099914550781,434.2200012207031,420.2699890136719,433.7300109863281,7789600
2021-09-10,425.5799865722656,425.5799865722656,430.04998779296875,417.0899963378906,424.0,2150600
2021-09-13,425.1199951171875,425.1199951171875,428.30999755859375,418.989990234375,428.30999755859375,1244600
2021-09-14,420.5,420.5,427.69000244140625,419.3900146484375,426.739990234375,853700
2021-09-15,418.95001220703125,418.95001220703125,421.0199890136719,414.0899963378906,420.94000244140625,818700
2021-09-16,426.44000244140625,426.44000244140625,429.79998779296875,417.2099914550781,417.2099914550781,978600
2021-09-17,426.54998779296875,426.54998779296875,432.739990234375,424.29998779296875,428.3999938964844,1546500
2021-09-20,419.5299987792969,419.5299987792969,425.29998779296875,412.489990234375,418.1000061035156,971500
2021-09-21,424.19000244140625,424.19000244140625,426.70001220703125,419.54998779296875,422.3900146484375,610900
2021-09-22,431.17999267578125,431.17999267578125,431.2799987792969,422.010009765625,425.1199951171875,948500
2021-09-23,431.9100036621094,431.9100036621094,437.32000732421875,430.0,433.0,1490100
2021-09-24,432.6099853515625,432.6099853515625,433.6099853515625,424.07000732421875,427.44000244140625,873300
2021-09-27,430.7200012207031,430.7200012207031,434.92999267578125,427.80999755859375,430.4800109863281,698100
2021-09-28,414.5400085449219,414.5400085449219,429.45001220703125,413.70001220703125,427.8900146484375,1149400
2021-09-29,410.2200012207031,410.2200012207031,419.0,408.5,418.07000732421875,898900
2021-09-30,404.70001220703125,404.70001220703125,411.29998779296875,403.32000732421875,410.2799987792969,798400
2021-10-01,401.3699951171875,401.3699951171875,408.19000244140625,399.3800048828125,407.5199890136719,787700
2021-10-04,392.57000732421875,392.57000732421875,401.4599914550781,390.4200134277344,401.30999755859375,956600
2021-10-05,397.1199951171875,397.1199951171875,404.80999755859375,396.67999267578125,399.07000732421875,818300
2021-10-06,398.1300048828125,398.1300048828125,400.67999267578125,392.5199890136719,392.6600036621094,810700
2021-10-07,399.7200012207031,399.7200012207031,408.6099853515625,398.3999938964844,401.010009765625,708700
2021-10-08,397.2200012207031,397.2200012207031,401.760009765625,393.7200012207031,401.4100036621094,560500
2021-10-11,386.0400085449219,386.0400085449219,399.3999938964844,385.6099853515625,399.3999938964844,790400
2021-10-12,384.57000732421875,384.57000732421875,389.739990234375,383.239990234375,388.44000244140625,828100
2021-10-13,400.7099914550781,400.7099914550781,402.07000732421875,388.3299865722656,390.3699951171875,1450500
2021-10-14,406.989990234375,406.989990234375,410.67999267578125,402.0799865722656,404.4800109863281,708700
