Date,Adj Close,Close,High,Low,Open,Volume
2021-10-15,403.510009765625,403.510009765625,409.4100036621094,403.0,408.0899963378906,815500
2021-10-18,417.3800048828125,417.3800048828125,417.6199951171875,400.29998779296875,401.25,647700
2021-10-19,416.6400146484375,416.6400146484375,420.5799865722656,414.32000732421875,417.6400146484375,493600
2021-10-20,414.3999938964844,414.3999938964844,423.8999938964844,413.6600036621094,419.6600036621094,524600
2021-10-21,424.0400085449219,424.0400085449219,424.8500061035156,416.1400146484375,416.2699890136719,566800
2021-10-22,421.7300109863281,421.7300109863281,424.57000732421875,418.8999938964844,422.489990234375,444600
2021-10-25,427.94000244140625,427.94000244140625,430.0,423.0299987792969,423.739990234375,636700
2021-10-26,432.7300109863281,432.7300109863281,435.0,427.1099853515625,431.0,629900
2021-10-27,433.70001220703125,433.70001220703125,438.3599853515625,428.0,432.95001220703125,533700
2021-10-28,443.4599914550781,443.4599914550781,443.6000061035156,435.30999755859375,435.30999755859375,687400
2021-10-29,466.010009765625,466.010009765625,467.0400085449219,446.0799865722656,446.6199951171875,1346200
2021-11-01,458.8800048828125,458.8800048828125,469.44000244140625,456.1000061035156,468.0,788700
2021-11-02,464.6400146484375,464.6400146484375,470.1099853515625,460.7699890136719,461.5,676700
2021-11-03,467.4800109863281,467.4800109863281,469.1000061035156,462.1600036621094,466.1300048828125,561800
2021-11-04,473.94000244140625,473.94000244140625,478.6600036621094,469.0199890136719,469.92999267578125,676700
2021-11-05,467.9100036621094,467.9100036621094,477.3800048828125,465.7799987792969,474.2799987792969,817600
2021-11-08,466.1400146484375,466.1400146484375,471.82000732421875,456.760009765625,471.82000732421875,736300
2021-11-09,470.239990234375,470.239990234375,471.8399963378906,465.29998779296875,466.8399963378906,613600
2021-11-10,457.3599853515625,457.3599853515625,467.55999755859375,453.8500061035156,464.54998779296875,647500
2021-11-11,453.0,453.0,462.9100036621094,452.510009765625,461.5,507000
2021-11-12,452.5899963378906,452.5899963378906,457.44000244140625,450.6099853515625,457.44000244140625,721600
2021-11-15,461.9599914550781,461.9599914550781,464.6700134277344,454.6600036621094,455.75,737600
2021-11-16,477.9100036621094,477.9100036621094,485.8299865722656,463.7300109863281,464.510009765625,1390100
2021-11-17,465.8399963378906,465.8399963378906,477.79998779296875,465.3399963378906,476.7799987792969,866700
2021-11-18,473.239990234375,473.239990234375,474.05999755859375,462.04998779296875,469.0,750300
2021-11-19,473.0,473.0,478.2799987792969,469.0899963378906,474.3500061035156,872300
2021-11-22,460.92999267578125,460.92999267578125,473.42999267578125,458.2699890136719,473.42999267578125,795800
2021-11-23,458.760009765625,458.760009765625,465.3900146484375,454.7799987792969,460.7099914550781,600200
2021-11-24,457.8599853515625,457.8599853515625,458.3900146484375,446.5799865722656,452.510009765625,633500
2021-11-26,456.5799865722656,456.5799865722656,462.1099853515625,453.6400146484375,460.17999267578125,418700
2021-11-29,463.260009765625,463.260009765625,466.7200012207031,455.5,458.5,758900
2021-11-30,454.4100036621094,454.4100036621094,468.7699890136719,452.20001220703125,463.19000244140625,1266300
2021-12-01,448.42999267578125,448.42999267578125,467.9800109863281,447.9599914550781,459.54998779296875,892200
2021-12-02,450.67999267578125,450.67999267578125,454.0,441.3999938964844,447.5,833000
2021-12-03,435.7200012207031,435.7200012207031,454.94000244140625,430.6700134277344,453.42999267578125,1279200
2021-12-06,423.5400085449219,423.5400085449219,436.5400085449219,413.05999755859375,435.7200012207031,1479900
2021-12-07,434.95001220703125,434.95001220703125,442.5,431.6600036621094,434.9700012207031,1223400
2021-12-08,426.0,426.0,436.3800048828125,421.4700012207031,434.95001220703125,1858600
2021-12-09,416.9200134277344,416.9200134277344,427.4700012207031,415.8399963378906,426.80999755859375,3002100
2021-12-10,409.5799865722656,409.5799865722656,421.3900146484375,402.32000732421875,410.0,2641100
2021-12-13,403.75,403.75,414.8800048828125,401.4800109863281,412.6700134277344,1142000
2021-12-14,395.0899963378906,395.0899963378906,399.82000732421875,391.0,398.2799987792969,1431900
2021-12-15,402.4800109863281,402.4800109863281,405.0,385.1499938964844,394.0799865722656,1901300
2021-12-16,390.6199951171875,390.6199951171875,404.42999267578125,386.45001220703125,402.4800109863281,1718400
2021-12-17,384.6600036621094,384.6600036621094,388.510009765625,378.5,384.1499938964844,2066000
2021-12-20,370.57000732421875,370.57000732421875,382.95001220703125,366.45001220703125,382.6199951171875,2210800
2021-12-21,383.30999755859375,383.30999755859375,385.2200012207031,375.07000732421875,376.07000732421875,1664500
2021-12-22,388.7900085449219,388.7900085449219,390.9100036621094,383.5199890136719,385.2699890136719,1104900
2021-12-23,391.55999755859375,391.55999755859375,392.5299987792969,383.4700012207031,389.010009765625,906600
2021-12-27,400.75,400.75,401.9200134277344,392.9800109863281,392.9800109863281,926700
2021-12-28,400.07000732421875,400.07000732421875,406.0,400.0,405.9599914550781,953600
2021-12-29,401.0,401.0,403.0,400.0,400.29998779296875,742600
2021-12-30,398.69000244140625,398.69000244140625,405.3999938964844,398.5,401.5199890136719,936500
2021-12-31,391.45001220703125,391.45001220703125,401.9700012207031,391.2699890136719,400.0,1066000
2022-01-03,387.55999755859375,387.55999755859375,394.489990234375,380.6099853515625,392.20001220703125,1321900
2022-01-04,380.82000732421875,380.82000732421875,389.7099914550781,376.010009765625,387.239990234375,1199600
2022-01-05,362.4800109863281,362.4800109863281,381.1600036621094,362.2099914550781,381.1600036621094,1543600
2022-01-06,368.7699890136719,368.7699890136719,371.4200134277344,355.67999267578125,358.92999267578125,1660200
2022-01-07,355.2099914550781,355.2099914550781,366.989990234375,354.32000732421875,366.0400085449219,2212200
2022-01-10,348.42999267578125,348.42999267578125,349.5799865722656,323.5,329.95001220703125,4235900
2022-01-11,346.75,346.75,347.489990234375,337.04998779296875,345.80999755859375,1703100
2022-01-12,352.7200012207031,352.7200012207031,354.44000244140625,345.4800109863281,348.8599853515625,1461600
2022-01-13,336.2699890136719,336.2699890136719,354.8500061035156,335.7300109863281,353.8999938964844,1479400
2022-01-14,328.9800109863281,328.9800109863281,335.4800109863281,325.7300109863281,333.5,1850400
2022-01-18,332.5299987792969,332.5299987792969,336.3299865722656,324.0,325.07000732421875,1376300
2022-01-19,330.95001220703125,330.95001220703125,338.1000061035156,329.0199890136719,334.3800048828125,997000
2022-01-20,322.5299987792969,322.5299987792969,340.2900085449219,321.6499938964844,334.5,1362500
2022-01-21,313.0199890136719,313.0199890136719,324.0,312.6600036621094,321.5,1731600
2022-01-24,321.6199951171875,321.6199951171875,322.3900146484375,296.19000244140625,308.19000244140625,2444700
2022-01-25,308.8299865722656,308.8299865722656,315.79998779296875,305.1199951171875,313.010009765625,1347900
2022-01-26,302.760009765625,302.760009765625,319.760009765625,299.1700134277344,313.5,1457500
2022-01-27,306.5199890136719,306.5199890136719,312.42999267578125,304.45001220703125,307.8399963378906,1421800
2022-01-28,315.9100036621094,315.9100036621094,316.3299865722656,301.6000061035156,303.260009765625,1348400
2022-01-31,333.760009765625,333.760009765625,334.0799865722656,316.4100036621094,317.3399963378906,1903700
2022-02-01,344.9100036621094,344.9100036621094,346.1300048828125,333.3900146484375,335.4800109863281,1818600
2022-02-02,349.19000244140625,349.19000244140625,353.6199951171875,344.3999938964844,348.8599853515625,2267600
2022-02-03,330.3500061035156,330.3500061035156,345.4800109863281,329.25,338.0,1664300
2022-02-04,336.3699951171875,336.3699951171875,339.5199890136719,329.75,329.75,949900
2022-02-07,332.20001220703125,332.20001220703125,338.80999755859375,327.80999755859375,336.3699951171875,840300
2022-02-08,334.3999938964844,334.3999938964844,336.1400146484375,327.6499938964844,331.69000244140625,665500
2022-02-09,339.6400146484375,339.6400146484375,343.57000732421875,335.0,339.2099914550781,703200
2022-02-10,334.3500061035156,334.3500061035156,343.9200134277344,331.17999267578125,332.04998779296875,1186400
2022-02-11,316.7200012207031,316.7200012207031,336.1000061035156,315.6300048828125,333.2099914550781,1244200
2022-02-14,313.6400146484375,313.6400146484375,320.260009765625,309.9700012207031,316.1400146484375,1121900
2022-02-15,318.1499938964844,318.1499938964844,322.7099914550781,315.1099853515625,320.9100036621094,825500
2022-02-16,320.0400085449219,320.0400085449219,321.239990234375,312.0199890136719,316.4599914550781,783800
2022-02-17,310.0299987792969,310.0299987792969,321.1499938964844,309.5899963378906,317.4599914550781,710300
2022-02-18,308.6600036621094,308.6600036621094,315.4200134277344,307.010009765625,313.239990234375,822300
2022-02-22,304.5799865722656,304.5799865722656,311.5899963378906,300.92999267578125,306.57000732421875,1291700
2022-02-23,295.239990234375,295.239990234375,309.5199890136719,295.1700134277344,309.20001220703125,997400
2022-02-24,310.3599853515625,310.3599853515625,311.1400146484375,283.2099914550781,285.7799987792969,1507200
2022-02-25,317.5799865722656,317.5799865722656,318.4200134277344,305.2900085449219,310.0,937000
2022-02-28,319.94000244140625,319.94000244140625,320.42999267578125,311.3299865722656,312.4200134277344,1284700
2022-03-01,315.17999267578125,315.17999267578125,326.0199890136719,313.29998779296875,321.1099853515625,1236600
2022-03-02,330.07000732421875,330.07000732421875,330.7799987792969,316.760009765625,317.3900146484375,1360900
2022-03-03,322.8399963378906,322.8399963378906,331.5,320.5,330.6600036621094,1094100
2022-03-04,320.5799865722656,320.5799865722656,323.989990234375,314.5400085449219,321.260009765625,1131000
2022-03-07,302.3800048828125,302.3800048828125,324.4700012207031,301.8699951171875,322.6300048828125,1452500
2022-03-08,296.5199890136719,296.5199890136719,306.010009765625,292.19000244140625,301.8599853515625,1637300
2022-03-09,305.82000732421875,305.82000732421875,306.7900085449219,301.2200012207031,305.9200134277344,1574300
2022-03-10,301.739990234375,301.739990234375,303.9800109863281,297.5199890136719,300.0,934700
2022-03-11,291.54998779296875,291.54998779296875,306.1300048828125,291.3800048828125,306.1300048828125,978400
2022-03-14,289.239990234375,289.239990234375,293.760009765625,283.0,290.6700134277344,1459100
2022-03-15,289.9200134277344,289.9200134277344,293.010009765625,278.0,284.1300048828125,1734300
2022-03-16,305.1000061035156,305.1000061035156,306.3900146484375,292.25,297.1199951171875,1252200
2022-03-17,307.6000061035156,307.6000061035156,309.7699890136719,300.2200012207031,304.0299987792969,858800
2022-03-18,316.92999267578125,316.92999267578125,317.5299987792969,304.75,304.9100036621094,1272400
2022-03-21,308.2200012207031,308.2200012207031,317.0299987792969,303.5,316.0799865722656,1043000
2022-03-22,315.0299987792969,315.0299987792969,318.5,311.7099914550781,313.2900085449219,1181000
2022-03-23,310.4200134277344,310.4200134277344,315.7699890136719,308.17999267578125,313.3800048828125,975100
2022-03-24,317.739990234375,317.739990234375,317.8299865722656,306.04998779296875,310.5400085449219,1066500
2022-03-25,321.1400146484375,321.1400146484375,321.8399963378906,316.010009765625,319.0,1321400
2022-03-28,331.7799987792969,331.7799987792969,334.0,319.8599853515625,320.2200012207031,2255500
2022-03-29,343.9700012207031,343.9700012207031,353.3900146484375,336.07000732421875,337.0,3157000
2022-03-30,376.9200134277344,376.9200134277344,389.1499938964844,358.57000732421875,370.0,8082000
2022-03-31,365.2300109863281,365.2300109863281,377.0,364.9100036621094,374.95001220703125,2232700
2022-04-01,367.44000244140625,367.44000244140625,369.2300109863281,362.70001220703125,364.8999938964844,1360300
2022-04-04,384.17999267578125,384.17999267578125,384.3999938964844,368.25,368.3599853515625,1812700
2022-04-05,378.989990234375,378.989990234375,383.7699890136719,372.2799987792969,382.67999267578125,1497900
2022-04-06,371.8299865722656,371.8299865722656,374.7200012207031,365.0,372.0,1472100
2022-04-07,379.2300109863281,379.2300109863281,380.3999938964844,368.760009765625,369.7799987792969,1265400
2022-04-08,369.4599914550781,369.4599914550781,378.2200012207031,369.0799865722656,376.5400085449219,1268100
2022-04-11,368.739990234375,368.739990234375,372.4100036621094,361.1099853515625,365.55999755859375,1269000
2022-04-12,376.1600036621094,376.1600036621094,390.760009765625,372.4599914550781,373.260009765625,1787300
2022-04-13,395.0299987792969,395.0299987792969,398.5400085449219,375.7900085449219,376.1099853515625,2184900
2022-04-14,390.7799987792969,390.7799987792969,398.0,390.1700134277344,394.8599853515625,1505200
2022-04-18,387.55999755859375,387.55999755859375,393.6400146484375,382.4200134277344,389.3500061035156,847100
2022-04-19,404.6600036621094,404.6600036621094,408.489990234375,394.4700012207031,395.8800048828125,1951400
2022-04-20,385.3999938964844,385.3999938964844,410.70001220703125,384.8699951171875,410.32000732421875,2287300
2022-04-21,377.25,377.25,392.0,375.010009765625,388.489990234375,1747700
2022-04-22,363.6600036621094,363.6600036621094,376.510009765625,362.6600036621094,373.7300109863281,1640000
2022-04-25,368.0899963378906,368.0899963378906,368.4700012207031,356.510009765625,361.6000061035156,1350800
2022-04-26,352.5299987792969,352.5299987792969,366.7900085449219,352.44000244140625,364.239990234375,1336600
2022-04-27,354.0199890136719,354.0199890136719,361.9800109863281,350.04998779296875,352.5400085449219,1124300
2022-04-28,362.42999267578125,362.42999267578125,367.32000732421875,352.0899963378906,359.3500061035156,1004900
2022-04-29,354.6300048828125,354.6300048828125,371.3599853515625,353.92999267578125,364.0199890136719,996900
2022-05-02,360.8399963378906,360.8399963378906,361.44000244140625,349.6300048828125,354.0,794100
2022-05-03,355.70001220703125,355.70001220703125,361.45001220703125,353.1199951171875,360.0199890136719,738800
2022-05-04,364.6700134277344,364.6700134277344,365.32000732421875,345.1700134277344,352.7799987792969,962000
2022-05-05,343.6000061035156,343.6000061035156,360.94000244140625,338.3299865722656,359.9700012207031,1181000
2022-05-06,317.04998779296875,317.04998779296875,336.75,309.5299987792969,336.260009765625,2650800
2022-05-09,292.67999267578125,292.67999267578125,313.0,291.0,308.7900085449219,2201300
2022-05-10,302.1099853515625,302.1099853515625,307.8399963378906,288.7200012207031,301.4200134277344,1402100
2022-05-11,291.29998779296875,291.29998779296875,306.5400085449219,290.7799987792969,302.1099853515625,1456500
2022-05-12,294.0,294.0,302.7900085449219,281.54998779296875,285.0,1480300
2022-05-13,309.2900085449219,309.2900085449219,312.5799865722656,301.3599853515625,303.1300048828125,1076700
2022-05-16,304.1499938964844,304.1499938964844,308.6600036621094,300.5299987792969,302.1099853515625,758600
2022-05-17,305.4800109863281,305.4800109863281,316.489990234375,300.7699890136719,314.8800048828125,1223600
2022-05-18,272.5199890136719,272.5199890136719,296.010009765625,268.3599853515625,296.0,2832100
2022-05-19,271.2200012207031,271.2200012207031,278.7099914550781,264.239990234375,267.70001220703125,1971100
2022-05-20,274.0400085449219,274.0400085449219,280.8599853515625,263.20001220703125,279.8900146484375,1846700
2022-05-23,272.8399963378906,272.8399963378906,273.3599853515625,265.5299987792969,269.9200134277344,1312100
2022-05-24,257.510009765625,257.510009765625,267.1700134277344,253.07000732421875,266.3999938964844,1861500
2022-05-25,260.6600036621094,260.6600036621094,264.6000061035156,251.50999450683594,254.8800048828125,2576400
2022-05-26,287.4800109863281,287.4800109863281,289.4700012207031,275.489990234375,276.42999267578125,2340000
2022-05-27,293.6499938964844,293.6499938964844,297.55999755859375,288.82000732421875,288.82000732421875,1852600
2022-05-31,292.69000244140625,292.69000244140625,298.19000244140625,289.0299987792969,296.3599853515625,2958000
2022-06-01,289.9599914550781,289.9599914550781,299.70001220703125,286.8699951171875,297.8500061035156,2197000
2022-06-02,302.5799865722656,302.5799865722656,303.239990234375,286.70001220703125,290.54998779296875,4300700
2022-06-03,300.79998779296875,300.79998779296875,305.80999755859375,293.57000732421875,303.45001220703125,3997300
2022-06-06,301.6199951171875,301.6199951171875,308.4200134277344,296.6000061035156,305.0,1850900
2022-06-07,306.19000244140625,306.19000244140625,307.8599853515625,294.67999267578125,295.0,1285500
2022-06-08,307.7699890136719,307.7699890136719,312.8999938964844,304.32000732421875,306.54998779296875,954200
2022-06-09,302.29998779296875,302.29998779296875,309.44000244140625,302.1300048828125,303.80999755859375,867000
2022-06-10,291.6000061035156,291.6000061035156,297.5,290.07000732421875,294.5799865722656,1184500
2022-06-13,278.5799865722656,278.5799865722656,282.3699951171875,273.3399963378906,280.4200134277344,1750200
2022-06-14,280.5,280.5,284.6199951171875,276.5799865722656,280.44000244140625,931000
2022-06-15,285.7200012207031,285.7200012207031,290.1199951171875,279.75,283.2099914550781,955300
2022-06-16,271.3399963378906,271.3399963378906,278.3699951171875,267.7799987792969,278.3699951171875,1269900
2022-06-17,278.1300048828125,278.1300048828125,281.2300109863281,271.1499938964844,271.2699890136719,1383900
2022-06-21,276.45001220703125,276.45001220703125,284.5,275.8900146484375,282.8900146484375,1128700
2022-06-22,277.8800048828125,277.8800048828125,280.5899963378906,271.3500061035156,274.1199951171875,979300
2022-06-23,286.3299865722656,286.3299865722656,288.4100036621094,278.0,282.1400146484375,972000
2022-06-24,293.3599853515625,293.3599853515625,295.7099914550781,288.4700012207031,289.9200134277344,1443300
2022-06-27,287.4800109863281,287.4800109863281,297.05999755859375,284.2300109863281,295.1199951171875,1010600
2022-06-28,278.55999755859375,278.55999755859375,294.05999755859375,278.1600036621094,288.3699951171875,939700
2022-06-29,282.9800109863281,282.9800109863281,286.4599914550781,276.5299987792969,280.4599914550781,819600
2022-06-30,272.6099853515625,272.6099853515625,279.8299865722656,271.0,277.489990234375,1248200
2022-07-01,263.3800048828125,263.3800048828125,271.0799865722656,261.0299987792969,269.1400146484375,1867900
2022-07-05,283.6199951171875,283.6199951171875,283.8399963378906,258.7900085449219,263.1700134277344,2415000
2022-07-06,280.3800048828125,280.3800048828125,288.8999938964844,275.760009765625,284.32000732421875,956600
2022-07-07,290.7200012207031,290.7200012207031,291.8699951171875,278.2300109863281,280.3299865722656,931500
2022-07-08,293.3900146484375,293.3900146484375,295.489990234375,285.1499938964844,288.9100036621094,892500
2022-07-11,281.760009765625,281.760009765625,287.20001220703125,277.1000061035156,281.0,1230100
2022-07-12,279.3900146484375,279.3900146484375,289.0,277.04998779296875,282.80999755859375,776800
2022-07-13,280.9700012207031,280.9700012207031,283.0,271.04998779296875,272.8900146484375,797300
2022-07-14,278.989990234375,278.989990234375,280.70001220703125,272.260009765625,277.3500061035156,797600
2022-07-15,286.4100036621094,286.4100036621094,287.6300048828125,280.6000061035156,280.8900146484375,946000
2022-07-18,284.6400146484375,284.6400146484375,293.5400085449219,283.0400085449219,291.6000061035156,700700
2022-07-19,296.3399963378906,296.3399963378906,296.6300048828125,286.8399963378906,290.30999755859375,864100
2022-07-20,302.7900085449219,302.7900085449219,303.7699890136719,294.3399963378906,295.489990234375,1001700
2022-07-21,307.3599853515625,307.3599853515625,308.25,300.1600036621094,305.29998779296875,909100
2022-07-22,304.5,304.5,312.25,301.95001220703125,307.5,808700
2022-07-25,301.32000732421875,301.32000732421875,306.0,298.82000732421875,306.0,512800
2022-07-26,283.4100036621094,283.4100036621094,294.5299987792969,281.57000732421875,293.75,1618400
2022-07-27,295.57000732421875,295.57000732421875,296.3500061035156,283.94000244140625,285.54998779296875,1302700
2022-07-28,303.8500061035156,303.8500061035156,305.1600036621094,293.3599853515625,295.57000732421875,807200
2022-07-29,310.510009765625,310.510009765625,310.8599853515625,299.5,304.3800048828125,1384200
2022-08-01,310.010009765625,310.010009765625,314.1499938964844,305.67999267578125,308.0899963378906,743600
2022-08-02,305.70001220703125,305.70001220703125,310.4200134277344,303.5799865722656,307.4200134277344,803500
2022-08-03,315.3800048828125,315.3800048828125,316.9700012207031,308.44000244140625,311.0,849600
2022-08-04,316.3999938964844,316.3999938964844,317.57000732421875,313.6700134277344,316.3500061035156,882200
2022-08-05,317.79998779296875,317.79998779296875,321.4200134277344,308.7699890136719,309.29998779296875,1012700
2022-08-08,316.239990234375,316.239990234375,326.5,315.1300048828125,317.0400085449219,844500
2022-08-09,306.54998779296875,306.54998779296875,314.5,303.1600036621094,314.0199890136719,669800
2022-08-10,319.260009765625,319.260009765625,322.0,313.45001220703125,314.0,1145800
2022-08-11,316.9800109863281,316.9800109863281,328.94000244140625,314.55999755859375,325.8399963378906,915900
2022-08-12,321.69000244140625,321.69000244140625,322.8999938964844,317.1400146484375,320.70001220703125,755000
2022-08-15,330.3399963378906,330.3399963378906,330.4700012207031,320.1400146484375,320.17999267578125,953900
2022-08-16,331.70001220703125,331.70001220703125,335.7099914550781,326.260009765625,331.0,1078000
2022-08-17,329.79998779296875,329.79998779296875,332.5,324.510009765625,327.5299987792969,772600
2022-08-18,333.4200134277344,333.4200134277344,334.9599914550781,328.510009765625,330.57000732421875,834100
2022-08-19,322.4700012207031,322.4700012207031,329.0199890136719,321.32000732421875,328.4800109863281,935200
2022-08-22,315.2200012207031,315.2200012207031,321.489990234375,313.5199890136719,317.1199951171875,892200
2022-08-23,315.92999267578125,315.92999267578125,322.54998779296875,314.69000244140625,315.3500061035156,689300
2022-08-24,317.8399963378906,317.8399963378906,321.0199890136719,313.260009765625,315.1000061035156,551800
2022-08-25,323.3599853515625,323.3599853515625,323.5899963378906,317.0400085449219,319.2200012207031,603200
2022-08-26,311.30999755859375,311.30999755859375,324.8999938964844,310.1400146484375,323.20001220703125,1111600
2022-08-29,307.5,307.5,311.9700012207031,303.6600036621094,304.9800109863281,1165100
2022-08-30,307.07000732421875,307.07000732421875,312.0,302.5,311.3599853515625,1179200
2022-08-31,299.9599914550781,299.9599914550781,310.489990234375,295.5400085449219,307.9599914550781,1915300
2022-09-01,294.45001220703125,294.45001220703125,294.8800048828125,283.30999755859375,293.9700012207031,3495300
2022-09-02,314.1700134277344,314.1700134277344,329.6400146484375,311.1199951171875,326.3999938964844,8780300
2022-09-06,327.80999755859375,327.80999755859375,328.5799865722656,312.3900146484375,313.8999938964844,3921500
2022-09-07,336.8699951171875,336.8699951171875,339.75,324.4599914550781,329.20001220703125,2616300
2022-09-08,345.7900085449219,345.7900085449219,346.0199890136719,332.9100036621094,334.6400146484375,2206700
2022-09-09,348.6499938964844,348.6499938964844,355.5899963378906,347.5,348.45001220703125,2188100
2022-09-12,352.739990234375,352.739990234375,353.260009765625,348.05999755859375,349.0,1217400
2022-09-13,337.32000732421875,337.32000732421875,346.2099914550781,335.3699951171875,342.95001220703125,1436400
2022-09-14,342.9200134277344,342.9200134277344,343.3699951171875,335.3900146484375,339.0400085449219,1414300
2022-09-15,338.6000061035156,338.6000061035156,345.1000061035156,336.57000732421875,341.1700134277344,1065700
2022-09-16,333.239990234375,333.239990234375,336.55999755859375,330.1600036621094,331.8500061035156,1520400
2022-09-19,337.0799865722656,337.0799865722656,337.45001220703125,329.42999267578125,330.07000732421875,1037400
2022-09-20,331.57000732421875,331.57000732421875,335.6700134277344,327.79998779296875,334.0799865722656,819300
2022-09-21,318.1199951171875,318.1199951171875,334.1300048828125,317.8999938964844,334.1300048828125,1405200
2022-09-22,306.29998779296875,306.29998779296875,318.2799987792969,306.0199890136719,318.05999755859375,1621900
2022-09-23,293.20001220703125,293.20001220703125,303.5,289.260009765625,302.5,1926600
2022-09-26,294.6600036621094,294.6600036621094,300.7900085449219,291.8699951171875,292.260009765625,1325200
2022-09-27,299.19000244140625,299.19000244140625,303.4599914550781,294.55999755859375,300.20001220703125,1247800
2022-09-28,309.3399963378906,309.3399963378906,310.8900146484375,298.5400085449219,300.1000061035156,1239500
2022-09-29,300.2200012207031,300.2200012207031,304.80999755859375,296.1400146484375,303.9700012207031,1262600
2022-09-30,279.55999755859375,279.55999755859375,287.4800109863281,277.5,285.6499938964844,3842000
2022-10-03,292.1000061035156,292.1000061035156,295.6400146484375,281.1199951171875,281.5,1776800
2022-10-04,307.79998779296875,307.79998779296875,308.9700012207031,301.6700134277344,302.1300048828125,1551200
2022-10-05,310.04998779296875,310.04998779296875,311.54998779296875,301.6700134277344,303.8500061035156,1259400
2022-10-06,310.4800109863281,310.4800109863281,316.2699890136719,308.0199890136719,308.0199890136719,1060200
2022-10-07,298.2200012207031,298.2200012207031,306.44000244140625,296.4700012207031,303.54998779296875,1284000
2022-10-10,289.8500061035156,289.8500061035156,297.6400146484375,286.54998779296875,297.6400146484375,1134000
2022-10-11,295.67999267578125,295.67999267578125,304.2799987792969,287.8299865722656,296.92999267578125,2579400
2022-10-12,295.5,295.5,302.8699951171875,292.1199951171875,298.8500061035156,1671700
2022-10-13,294.510009765625,294.510009765625,299.5799865722656,279.1000061035156,285.5,1492400
2022-10-14,288.7799987792969,288.7799987792969,304.0,286.2799987792969,300.2699890136719,1551300
2022-10-17,297.6499938964844,297.6499938964844,300.5299987792969,293.32000732421875,295.55999755859375,1492300
2022-10-18,297.760009765625,297.760009765625,308.8800048828125,294.260009765625,307.739990234375,1142300
2022-10-19,296.8699951171875,296.8699951171875,304.5,293.760009765625,295.0,1563900
2022-10-20,293.1300048828125,293.1300048828125,303.92999267578125,290.20001220703125,296.7200012207031,1338300
2022-10-21,298.6300048828125,298.6300048828125,299.1300048828125,289.010009765625,291.4599914550781,1258100
2022-10-24,297.67999267578125,297.67999267578125,299.8399963378906,287.6400146484375,299.8399963378906,1242000
2022-10-25,320.6300048828125,320.6300048828125,321.6199951171875,300.5299987792969,301.8500061035156,2266000
2022-10-26,321.3299865722656,321.3299865722656,328.80999755859375,314.1000061035156,316.7799987792969,1725900
2022-10-27,320.6099853515625,320.6099853515625,327.29998779296875,316.30999755859375,323.5,1339800
