Date,Open,High,Low,Close,Adj Close,Volume
2003-09-10,0.16791699826717377,0.17241699993610382,0.1596670001745224,0.16099999845027924,0.1476609706878662,1380624000
2003-09-11,0.16316699981689453,0.16791699826717377,0.1525000035762787,0.15891699492931366,0.1457504779100418,2612736000
2003-09-12,0.15758299827575684,0.16474999487400055,0.15583300590515137,0.16124999523162842,0.1478901505470276,1162404000
2003-09-15,0.16258299350738525,0.1634169965982437,0.15800000727176666,0.15858300030231476,0.14544419944286346,596028000
2003-09-16,0.15891699492931366,0.164000004529953,0.15891699492931366,0.16349999606609344,0.14995375275611877,620736000
2003-09-17,0.16449999809265137,0.1685830056667328,0.16316699981689453,0.16541700065135956,0.15171195566654205,902784000
2003-09-18,0.16449999809265137,0.1667499989271164,0.16266700625419617,0.16666699945926666,0.15285837650299072,603492000
2003-09-19,0.1685830056667328,0.16966700553894043,0.16383300721645355,0.16533300280570984,0.15163494646549225,648096000
2003-09-22,0.1620829999446869,0.1624169945716858,0.1574999988079071,0.15883299708366394,0.145673468708992,735504000
2003-09-23,0.15908299386501312,0.16124999523162842,0.15700000524520874,0.16033299267292023,0.1470491588115692,628932000
2003-09-24,0.156917005777359,0.15833300352096558,0.1479170024394989,0.14816699922084808,0.13589109480381012,1600668000
2003-09-25,0.14933300018310547,0.15199999511241913,0.1454170048236847,0.14608299732208252,0.13397978246212006,736776000
2003-09-26,0.14566700160503387,0.14608299732208252,0.1385830044746399,0.1404999941587448,0.12885935604572296,895908000
2003-09-29,0.13341699540615082,0.13816699385643005,0.1308329999446869,0.13291700184345245,0.12190459668636322,1944996000
2003-09-30,0.13175000250339508,0.13758300244808197,0.13124999403953552,0.13308300077915192,0.12205689400434494,1020888000
2003-10-01,0.1333329975605011,0.13574999570846558,0.13300000131130219,0.13416700065135956,0.12305104732513428,877224000
2003-10-02,0.1333329975605011,0.13816699385643005,0.13291700184345245,0.13625000417232513,0.12496143579483032,857628000
2003-10-03,0.14000000059604645,0.14333300292491913,0.13758300244808197,0.139833003282547,0.12824763357639313,862812000
2003-10-06,0.14008300006389618,0.14149999618530273,0.13758300244808197,0.13875000178813934,0.12725432217121124,377028000
2003-10-07,0.13875000178813934,0.14000000059604645,0.13683299720287323,0.14000000059604645,0.1284007877111435,510588000
2003-10-08,0.14000000059604645,0.14124999940395355,0.1342500001192093,0.13508300483226776,0.12389115244150162,739440000
2003-10-09,0.1370829939842224,0.1423330008983612,0.13591699302196503,0.13699999451637268,0.1256493180990219,852408000
2003-10-10,0.13916699588298798,0.14041699469089508,0.13750000298023224,0.13941699266433716,0.12786607444286346,413976000
2003-10-13,0.14100000262260437,0.14374999701976776,0.13991700112819672,0.14083300530910492,0.12916475534439087,434904000
2003-10-14,0.13933299481868744,0.1438329964876175,0.13850000500679016,0.14341700077056885,0.13153469562530518,623556000
2003-10-15,0.1450829952955246,0.14775000512599945,0.14066700637340546,0.14158299565315247,0.1298525631427765,703488000
2003-10-16,0.14174999296665192,0.1438329964876175,0.13958300650119781,0.14333300292491913,0.13145765662193298,446088000
2003-10-17,0.14249999821186066,0.14524999260902405,0.1386670023202896,0.13883300125598907,0.127330482006073,459696000
2003-10-20,0.1389169991016388,0.14208300411701202,0.13808299601078033,0.14191700518131256,0.130158931016922,467388000
2003-10-21,0.1445000022649765,0.14900000393390656,0.14249999821186066,0.14624999463558197,0.13413289189338684,758724000
2003-10-22,0.14399999380111694,0.14733299612998962,0.14300000667572021,0.14374999701976776,0.13184000551700592,620952000
2003-10-23,0.14166699349880219,0.14583300054073334,0.141416996717453,0.14308300614356995,0.13122838735580444,451524000
2003-10-24,0.14166699349880219,0.1438329964876175,0.14033299684524536,0.1425829976797104,0.1307697743177414,447084000
2003-10-27,0.14333300292491913,0.14499999582767487,0.1423330008983612,0.14333300292491913,0.13145765662193298,254460000
2003-10-28,0.14524999260902405,0.1531669944524765,0.14458300173282623,0.15233300626277924,0.13971199095249176,956064000
2003-10-29,0.14783300459384918,0.15416699647903442,0.14775000512599945,0.15233300626277924,0.13971199095249176,494004000
2003-10-30,0.15625,0.15633299946784973,0.14925000071525574,0.14949999749660492,0.13711369037628174,581256000
2003-10-31,0.15083299577236176,0.15208299458026886,0.14499999582767487,0.14733299612998962,0.1351262331008911,598152000
2003-11-03,0.14658300578594208,0.15291699767112732,0.14591699838638306,0.1500830054283142,0.13764837384223938,773724000
2003-11-04,0.15333299338817596,0.1537500023841858,0.14958299696445465,0.15058299899101257,0.13810692727565765,700896000
2003-11-05,0.14749999344348907,0.15266700088977814,0.1450829952955246,0.15116700530052185,0.1386425793170929,882024000
2003-11-06,0.15341700613498688,0.15416699647903442,0.14866699278354645,0.15141700208187103,0.13887187838554382,1175280000
2003-11-07,0.18050000071525574,0.18383300304412842,0.1766670048236847,0.18125000596046448,0.1662331521511078,4292820000
2003-11-10,0.18183299899101257,0.18433299660682678,0.17966699600219727,0.18074999749660492,0.16577456891536713,1210056000
2003-11-11,0.1766670048236847,0.179749995470047,0.17308300733566284,0.17624999582767487,0.16164742410182953,799140000
2003-11-12,0.17566700279712677,0.1791670024394989,0.1748329997062683,0.17858299612998962,0.16378706693649292,617664000
2003-11-13,0.17858299612998962,0.18116700649261475,0.1775829941034317,0.17866699397563934,0.1638641208410263,580332000
2003-11-14,0.1791670024394989,0.1791670024394989,0.16758300364017487,0.16808299720287323,0.15415705740451813,888420000
2003-11-17,0.1649170070886612,0.1683329939842224,0.163332998752594,0.16633300483226776,0.1525520533323288,599880000
2003-11-18,0.17041699588298798,0.17249999940395355,0.163332998752594,0.16391700506210327,0.15033623576164246,991428000
2003-11-19,0.16508300602436066,0.16916699707508087,0.16449999809265137,0.16850000619888306,0.15453949570655823,567552000
2003-11-20,0.1658329963684082,0.16949999332427979,0.163332998752594,0.164000004529953,0.15041238069534302,738852000
2003-11-21,0.16599999368190765,0.16625000536441803,0.1615000069141388,0.16466699540615082,0.15102404356002808,543240000
2003-11-24,0.16625000536441803,0.17499999701976776,0.16508300602436066,0.17458300292491913,0.16011852025985718,940644000
2003-11-25,0.17533299326896667,0.17908300459384918,0.17333300411701202,0.1775829941034317,0.16286998987197876,822804000
2003-11-26,0.18050000071525574,0.18108299374580383,0.17441700398921967,0.17775000631809235,0.16302309930324554,430032000
2003-11-28,0.17766700685024261,0.17816700041294098,0.1754170060157776,0.17691700160503387,0.16225913166999817,206136000
2003-12-01,0.17891700565814972,0.18074999749660492,0.17683300375938416,0.17941699922084808,0.16455203294754028,526980000
2003-12-02,0.17833299934864044,0.18233299255371094,0.1775829941034317,0.17866699397563934,0.1638641208410263,574740000
2003-12-03,0.1791670024394989,0.1850000023841858,0.17641699314117432,0.17683300375938416,0.16218207776546478,710028000
2003-12-04,0.17741699516773224,0.18058300018310547,0.1717499941587448,0.17591699957847595,0.16134202480316162,521952000
2003-12-05,0.1717499941587448,0.1766670048236847,0.16883300244808197,0.17024999856948853,0.15614449977874756,559848000
2003-12-08,0.17024999856948853,0.1732500046491623,0.16875000298023224,0.17149999737739563,0.157290980219841,340980000
2003-12-09,0.17116700112819672,0.17283299565315247,0.16249999403953552,0.16258299350738525,0.149112731218338,598128000
2003-12-10,0.16258299350738525,0.1670829951763153,0.16249999403953552,0.1661670058965683,0.15239977836608887,568656000
2003-12-11,0.16608299314975739,0.1766670048236847,0.16574999690055847,0.17458300292491913,0.16011852025985718,694872000
2003-12-12,0.17691700160503387,0.17808300256729126,0.17083300650119781,0.17366699874401093,0.15927843749523163,700692000
2003-12-15,0.17874999344348907,0.17900000512599945,0.16966700553894043,0.1701669991016388,0.15606838464736938,622752000
2003-12-16,0.16916699707508087,0.1735830008983612,0.1661670058965683,0.17249999940395355,0.15820808708667755,601728000
2003-12-17,0.171083003282547,0.17166699469089508,0.16633300483226776,0.16916699707508087,0.15515123307704926,499116000
2003-12-18,0.16949999332427979,0.17475000023841858,0.16933299601078033,0.17299999296665192,0.15866664052009583,436728000
2003-12-19,0.17733299732208252,0.18000000715255737,0.17366699874401093,0.17558300495147705,0.1610357165336609,916956000
2003-12-22,0.17299999296665192,0.17624999582767487,0.17125000059604645,0.17583300173282623,0.16126497089862823,371184000
2003-12-23,0.1751669943332672,0.1847500056028366,0.1750829964876175,0.18299999833106995,0.16783812642097473,722760000
2003-12-24,0.18291699886322021,0.1835000067949295,0.18116700649261475,0.1816670000553131,0.1666155904531479,210852000
2003-12-26,0.18308299779891968,0.1905830055475235,0.18233299255371094,0.18950000405311584,0.17379963397979736,363960000
2003-12-29,0.1930830031633377,0.19816699624061584,0.1921669989824295,0.19750000536441803,0.1811368614435196,756624000
2003-12-30,0.19541700184345245,0.20166699588298798,0.195250004529953,0.19791699945926666,0.1815192550420761,550884000
2003-12-31,0.19783300161361694,0.19875000417232513,0.19016699492931366,0.1933329999446869,0.17731499671936035,497268000
2004-01-02,0.19641700387001038,0.19908300042152405,0.19233299791812897,0.19233299791812897,0.17639793455600739,436416000
2004-01-05,0.195250004529953,0.1999170035123825,0.19349999725818634,0.19858300685882568,0.18213003873825073,575292000
2004-01-06,0.1979999989271164,0.20941700041294098,0.1970829963684082,0.2066670060157776,0.18954432010650635,1093344000
2004-01-07,0.20433300733566284,0.2094999998807907,0.20291699469089508,0.2084999978542328,0.19122543931007385,673032000
2004-01-08,0.21108299493789673,0.21208299696445465,0.20724999904632568,0.20925000309944153,0.19191324710845947,433752000
2004-01-09,0.20783300697803497,0.21483300626277924,0.20616699755191803,0.2122499942779541,0.19466471672058105,766584000
2004-01-12,0.21299999952316284,0.2153329998254776,0.210999995470047,0.21466700732707977,0.196881502866745,541980000
2004-01-13,0.21358299255371094,0.2156669944524765,0.20133300125598907,0.2035830020904541,0.18671581149101257,865800000
2004-01-14,0.20458300411701202,0.20749999582767487,0.2001670002937317,0.20208300650119781,0.18534012138843536,544872000
2004-01-15,0.20058299601078033,0.20408299565315247,0.19699999690055847,0.20241700112819672,0.1856464147567749,609204000
2004-01-16,0.2045000046491623,0.20724999904632568,0.20258300006389618,0.20550000667572021,0.18847399950027466,451728000
2004-01-20,0.20800000429153442,0.2115830034017563,0.20566700398921967,0.21125000715255737,0.19374755024909973,487764000
2004-01-21,0.2094999998807907,0.21033300459384918,0.2011670023202896,0.20149999856948853,0.18480540812015533,494460000
2004-01-22,0.20258300006389618,0.20583300292491913,0.19441699981689453,0.19683299958705902,0.18052512407302856,605724000
2004-01-23,0.1958329975605011,0.19975000619888306,0.19200000166893005,0.1924169957637787,0.1764748990535736,482472000
2004-01-26,0.1936669945716858,0.20083299279212952,0.1921669989824295,0.20000000298023224,0.18342968821525574,393684000
2004-01-27,0.19599999487400055,0.19916699826717377,0.18708300590515137,0.18858300149440765,0.1729586124420166,934104000
2004-01-28,0.19099999964237213,0.1940000057220459,0.18708300590515137,0.1880829930305481,0.17249998450279236,615204000
2004-01-29,0.18866699934005737,0.18958300352096558,0.17624999582767487,0.1825830042362213,0.16745571792125702,929700000
2004-01-30,0.18216699361801147,0.18958300352096558,0.18108299374580383,0.18541699647903442,0.1700548678636551,466464000
2004-02-02,0.1869170069694519,0.19208300113677979,0.1850000023841858,0.1884170025587082,0.17280638217926025,560844000
2004-02-03,0.18791699409484863,0.19116699695587158,0.18524999916553497,0.18774999678134918,0.17219465970993042,418032000
2004-02-04,0.18508300185203552,0.1865829974412918,0.18241700530052185,0.18266700208187103,0.167532816529274,436800000
2004-02-05,0.18366700410842896,0.1875,0.18250000476837158,0.18541699647903442,0.1700548678636551,331980000
2004-02-06,0.1878329962491989,0.19233299791812897,0.186832994222641,0.1896670013666153,0.17395274341106415,471132000
2004-02-09,0.19108299911022186,0.19416700303554535,0.18825000524520874,0.18833300471305847,0.17272929847240448,373992000
2004-02-10,0.18891699612140656,0.19541700184345245,0.18883299827575684,0.195250004529953,0.17907331883907318,509700000
2004-02-11,0.1977500021457672,0.20274999737739563,0.1970829963684082,0.20208300650119781,0.18534012138843536,737808000
2004-02-12,0.20100000500679016,0.20208300650119781,0.19291700422763824,0.19599999487400055,0.17976108193397522,974892000
2004-02-13,0.19083300232887268,0.19908300042152405,0.18916699290275574,0.19416700303554535,0.17807991802692413,1747500000
2004-02-17,0.1949169933795929,0.19691699743270874,0.19224999845027924,0.19633300602436066,0.18006649613380432,575976000
2004-02-18,0.19691699743270874,0.19791699945926666,0.19499999284744263,0.19633300602436066,0.18006649613380432,320244000
2004-02-19,0.19875000417232513,0.20225000381469727,0.1958329975605011,0.19625000655651093,0.17999038100242615,631032000
2004-02-20,0.19591699540615082,0.20166699588298798,0.19483299553394318,0.2011670023202896,0.18450002372264862,618120000
2004-02-23,0.20083299279212952,0.2011670023202896,0.1914999932050705,0.19416700303554535,0.17807991802692413,853332000
2004-02-24,0.19083300232887268,0.19325000047683716,0.18433299660682678,0.18641699850559235,0.1709720492362976,708384000
2004-02-25,0.18758299946784973,0.19108299911022186,0.18549999594688416,0.1875,0.1719653159379959,652512000
2004-02-26,0.1902499943971634,0.1905830055475235,0.18641699850559235,0.1887499988079071,0.17311173677444458,344976000
2004-02-27,0.18916699290275574,0.1893330067396164,0.1825830042362213,0.18541699647903442,0.1700548678636551,595548000
2004-03-01,0.18491700291633606,0.18850000202655792,0.18466700613498688,0.188167005777359,0.17257709801197052,506628000
2004-03-02,0.1884170025587082,0.18975000083446503,0.18391700088977814,0.18466700613498688,0.16936703026294708,813348000
2004-03-03,0.18416699767112732,0.18416699767112732,0.17925000190734863,0.1822499930858612,0.1671503186225891,552492000
2004-03-04,0.1840829998254776,0.1865829974412918,0.1825830042362213,0.1862500011920929,0.17081895470619202,413352000
2004-03-05,0.18208299577236176,0.18916699290275574,0.18141700327396393,0.18491700291633606,0.1695963442325592,354888000
2004-03-08,0.1850000023841858,0.1875,0.17708300054073334,0.1784999966621399,0.16371098160743713,465168000
2004-03-09,0.18000000715255737,0.18016700446605682,0.17425000667572021,0.1772499978542328,0.16256456077098846,371232000
2004-03-10,0.17841699719429016,0.1803330034017563,0.17341700196266174,0.17466700077056885,0.16019555926322937,481692000
2004-03-11,0.1723330020904541,0.1784999966621399,0.1723330020904541,0.17333300411701202,0.15897206962108612,526872000
2004-03-12,0.17566700279712677,0.1791670024394989,0.17374999821186066,0.1770000010728836,0.16233523190021515,377952000
2004-03-15,0.17591699957847595,0.1766670048236847,0.17191700637340546,0.17299999296665192,0.15866664052009583,421224000
2004-03-16,0.1751669943332672,0.18125000596046448,0.17399999499320984,0.180417001247406,0.16546916961669922,597504000
2004-03-17,0.18333299458026886,0.1865829974412918,0.1825830042362213,0.18483300507068634,0.16951929032802582,524592000
2004-03-18,0.18383300304412842,0.18916699290275574,0.18333299458026886,0.1869170069694519,0.17143063247203827,528048000
2004-03-19,0.18591700494289398,0.1878329962491989,0.18366700410842896,0.1847500056028366,0.16944317519664764,452964000
2004-03-22,0.1819169968366623,0.1847500056028366,0.1791670024394989,0.18333299458026886,0.1681436151266098,576708000
2004-03-23,0.18583300709724426,0.1878329962491989,0.18199999630451202,0.1840829998254776,0.16883143782615662,576036000
2004-03-24,0.1837500035762787,0.19541700184345245,0.18333299458026886,0.19233299791812897,0.17639793455600739,787344000
2004-03-25,0.19449999928474426,0.2045000046491623,0.19416700303554535,0.20350000262260437,0.18663975596427917,997128000
2004-03-26,0.20291699469089508,0.2060829997062683,0.2001670002937317,0.20291699469089508,0.18610496819019318,551604000
2004-03-29,0.20583300292491913,0.2144169956445694,0.20541700720787048,0.211667001247406,0.194130077958107,985764000
2004-03-30,0.21025000512599945,0.21899999678134918,0.2100829929113388,0.21799999475479126,0.1999383568763733,724956000
2004-03-31,0.2190829962491989,0.22233299911022186,0.21791699528694153,0.2199999988079071,0.20177267491817474,604752000
2004-04-01,0.2202499955892563,0.22474999725818634,0.21058300137519836,0.21608300507068634,0.1981801688671112,1319508000
2004-04-02,0.22083300352096558,0.22224999964237213,0.21416699886322021,0.21916699409484863,0.2010086327791214,649740000
2004-04-05,0.21799999475479126,0.22791700065135956,0.21799999475479126,0.22699999809265137,0.20819270610809326,576744000
2004-04-06,0.2224999964237213,0.22408300638198853,0.21666699647903442,0.2178329974412918,0.19978518784046173,624096000
2004-04-07,0.21950000524520874,0.21958300471305847,0.2128330022096634,0.21666699647903442,0.19871579110622406,447864000
2004-04-08,0.2214999943971634,0.22499999403953552,0.21983300149440765,0.22283299267292023,0.20437094569206238,447096000
2004-04-12,0.2245829999446869,0.2255830019712448,0.21733300387859344,0.21866700053215027,0.20055006444454193,443784000
2004-04-13,0.2206670045852661,0.22083300352096558,0.21250000596046448,0.21358299255371094,0.19588728249073029,442704000
2004-04-14,0.21250000596046448,0.21866700053215027,0.2100829929113388,0.21466700732707977,0.196881502866745,512016000
2004-04-15,0.21175000071525574,0.21266700327396393,0.20250000059604645,0.20341700315475464,0.18656356632709503,828084000
2004-04-16,0.20258300006389618,0.2026669979095459,0.19633300602436066,0.1967500001192093,0.18044887483119965,654864000
2004-04-19,0.19658300280570984,0.19791699945926666,0.19300000369548798,0.1965000033378601,0.18021966516971588,522804000
2004-04-20,0.19699999690055847,0.19916699826717377,0.1880829930305481,0.188167005777359,0.17257709801197052,513804000
2004-04-21,0.18891699612140656,0.19499999284744263,0.18700000643730164,0.1884170025587082,0.17280638217926025,688812000
2004-04-22,0.18666699528694153,0.19266700744628906,0.18275000154972076,0.18950000405311584,0.17379963397979736,695520000
2004-04-23,0.1918330043554306,0.19691699743270874,0.1912499964237213,0.1936669945716858,0.17762140929698944,443928000
2004-04-26,0.19408300518989563,0.1949169933795929,0.1855829954147339,0.18608300387859344,0.1706656813621521,429912000
2004-04-27,0.18825000524520874,0.19325000047683716,0.18383300304412842,0.18449999392032623,0.16921386122703552,494568000
2004-04-28,0.18458299338817596,0.18741700053215027,0.18233299255371094,0.1837500035762787,0.16852602362632751,468768000
2004-04-29,0.18266700208187103,0.18391700088977814,0.17624999582767487,0.17866699397563934,0.1638641208410263,645048000
2004-04-30,0.17766700685024261,0.17874999344348907,0.17033299803733826,0.17100000381469727,0.15683233737945557,512928000
2004-05-03,0.17283299565315247,0.17458300292491913,0.1658329963684082,0.16883300244808197,0.15484489500522614,610668000
2004-05-04,0.17125000059604645,0.18174999952316284,0.17083300650119781,0.17958299815654755,0.16470429301261902,772380000
2004-05-05,0.179749995470047,0.18266700208187103,0.1782499998807907,0.18108299374580383,0.16607996821403503,464280000
2004-05-06,0.17925000190734863,0.18400000035762787,0.1754170060157776,0.1825830042362213,0.16745571792125702,711348000
2004-05-07,0.18791699409484863,0.19141699373722076,0.18299999833106995,0.18400000035762787,0.16875533759593964,956772000
2004-05-10,0.17908300459384918,0.1809999942779541,0.17291699349880219,0.17683300375938416,0.16218207776546478,669072000
2004-05-11,0.17908300459384918,0.18291699886322021,0.17833299934864044,0.18116700649261475,0.16615702211856842,399936000
2004-05-12,0.18016700446605682,0.180417001247406,0.17241699993610382,0.17866699397563934,0.1638641208410263,482328000
2004-05-13,0.17716699838638306,0.18250000476837158,0.1766670048236847,0.17925000190734863,0.1643988937139511,347952000
2004-05-14,0.18000000715255737,0.1831669956445694,0.17833299934864044,0.17925000190734863,0.1643988937139511,459000000
2004-05-17,0.1766670048236847,0.17900000512599945,0.17374999821186066,0.17641699314117432,0.1618005782365799,308340000
2004-05-18,0.17800000309944153,0.1813330054283142,0.17733299732208252,0.17925000190734863,0.1643988937139511,204420000
2004-05-19,0.18324999511241913,0.18583300709724426,0.1779170036315918,0.1788329929113388,0.16401638090610504,498276000
2004-05-20,0.1784999966621399,0.18150000274181366,0.17533299326896667,0.17624999582767487,0.16164742410182953,421488000
2004-05-21,0.17833299934864044,0.17858299612998962,0.17425000667572021,0.1766670048236847,0.16202984750270844,282096000
2004-05-24,0.1763329952955246,0.17808300256729126,0.17399999499320984,0.17608299851417542,0.16149422526359558,301620000
2004-05-25,0.17683300375938416,0.18458299338817596,0.1732500046491623,0.1837500035762787,0.16852602362632751,681264000
2004-05-26,0.1837500035762787,0.1899999976158142,0.18266700208187103,0.1875,0.1719653159379959,524568000
2004-05-27,0.1905830055475235,0.1934169977903366,0.1878329962491989,0.1880829930305481,0.17249998450279236,556548000
2004-05-28,0.19041700661182404,0.1965000033378601,0.18891699612140656,0.19541700184345245,0.1792263686656952,637980000
2004-06-01,0.19208300113677979,0.19724999368190765,0.1918330043554306,0.195250004529953,0.17907331883907318,318420000
2004-06-02,0.20000000298023224,0.20091700553894043,0.19358299672603607,0.19374999403953552,0.17769750952720642,643800000
2004-06-03,0.19383299350738525,0.19425000250339508,0.18383300304412842,0.1844169944524765,0.16913771629333496,700824000
2004-06-04,0.188167005777359,0.18858300149440765,0.18241700530052185,0.1825830042362213,0.16745571792125702,649608000
2004-06-07,0.1855829954147339,0.18908299505710602,0.18324999511241913,0.18700000643730164,0.17150673270225525,571956000
2004-06-08,0.18591700494289398,0.1862500011920929,0.18091699481010437,0.18366700410842896,0.16844992339611053,615000000
2004-06-09,0.1847500056028366,0.1850000023841858,0.1745000034570694,0.1750829964876175,0.16057710349559784,498336000
2004-06-10,0.1779170036315918,0.1782499998807907,0.1717499941587448,0.17333300411701202,0.15897206962108612,564516000
2004-06-14,0.17241699993610382,0.17241699993610382,0.16658300161361694,0.16791699826717377,0.15400484204292297,424752000
2004-06-15,0.17075000703334808,0.17299999296665192,0.16883300244808197,0.17041699588298798,0.15629766881465912,394584000
2004-06-16,0.1699170023202896,0.17100000381469727,0.1670829951763153,0.16775000095367432,0.15385165810585022,252576000
2004-06-17,0.16666699945926666,0.17075000703334808,0.16358299553394318,0.16441699862480164,0.15079481899738312,482376000
2004-06-18,0.16533300280570984,0.1692499965429306,0.16249999403953552,0.16466699540615082,0.15102404356002808,534336000
2004-06-21,0.1649170070886612,0.16750000417232513,0.16066700220108032,0.16175000369548798,0.14834876358509064,266568000
2004-06-22,0.16266700625419617,0.1670829951763153,0.16158300638198853,0.16633300483226776,0.1525520533323288,430308000
2004-06-23,0.1658329963684082,0.1698330044746399,0.16541700065135956,0.16916699707508087,0.15515123307704926,264660000
2004-06-24,0.17366699874401093,0.17425000667572021,0.16641700267791748,0.16766700148582458,0.15377549827098846,590652000
2004-06-25,0.16883300244808197,0.17075000703334808,0.16683299839496613,0.16875000298023224,0.15476879477500916,329124000
2004-06-28,0.17116700112819672,0.1717499941587448,0.16666699945926666,0.16733300685882568,0.1534692347049713,299376000
2004-06-29,0.1683329939842224,0.17333300411701202,0.16766700148582458,0.17308300733566284,0.15874283015727997,363852000
2004-06-30,0.16850000619888306,0.1732500046491623,0.16850000619888306,0.17058299481868744,0.15644991397857666,329268000
2004-07-01,0.17249999940395355,0.17274999618530273,0.16249999403953552,0.1627500057220459,0.14926588535308838,505620000
2004-07-02,0.16449999809265137,0.1645829975605011,0.15925000607967377,0.16050000488758087,0.1472022831439972,294948000
2004-07-06,0.15858300030231476,0.1602499932050705,0.14933300018310547,0.15108299255371094,0.13856549561023712,575388000
2004-07-07,0.15299999713897705,0.15616700053215027,0.15108299255371094,0.15183299779891968,0.1392533928155899,344136000
2004-07-08,0.1504170000553131,0.15291699767112732,0.14691700041294098,0.14716699719429016,0.13497400283813477,430056000
2004-07-09,0.1469999998807907,0.14716699719429016,0.13808299601078033,0.14083300530910492,0.12916475534439087,1114500000
2004-07-12,0.13691699504852295,0.14083300530910492,0.13574999570846558,0.13758300244808197,0.12618401646614075,676044000
2004-07-13,0.1392499953508377,0.14166699349880219,0.1358329951763153,0.1373330056667328,0.1259547472000122,567108000
2004-07-14,0.13249999284744263,0.1361670047044754,0.12858299911022186,0.13124999403953552,0.12037573754787445,901608000
2004-07-15,0.13258300721645355,0.1340000033378601,0.12950000166893005,0.13033300638198853,0.1195346936583519,611352000
2004-07-16,0.13433299958705902,0.13449999690055847,0.1264999955892563,0.1264999955892563,0.11601927131414413,464700000
2004-07-19,0.1268330067396164,0.1293330043554306,0.12508299946784973,0.12791700661182404,0.11731887608766556,461088000
2004-07-20,0.12783299386501312,0.13099999725818634,0.12658299505710602,0.13050000369548798,0.11968784779310226,341544000
2004-07-21,0.13249999284744263,0.13266700506210327,0.12216699868440628,0.12258300185203552,0.11242678761482239,613416000
2004-07-22,0.12399999797344208,0.12583300471305847,0.11999999731779099,0.12516699731349945,0.1147967055439949,521460000
2004-07-23,0.12600000202655792,0.12616699934005737,0.12099999934434891,0.12183299660682678,0.11173892766237259,371496000
2004-07-26,0.12341699749231339,0.12449999898672104,0.1172500029206276,0.11841700226068497,0.10860594362020493,503208000
2004-07-27,0.11900000274181366,0.12266699969768524,0.11533299833536148,0.12233299762010574,0.11219752579927444,789888000
2004-07-28,0.12208300083875656,0.12250000238418579,0.11583299934864044,0.11924999952316284,0.10936993360519409,505116000
2004-07-29,0.12091699987649918,0.13016700744628906,0.1203330010175705,0.12708300352096558,0.11655398458242416,747360000
2004-07-30,0.12549999356269836,0.1308329999446869,0.12524999678134918,0.12849999964237213,0.11785359680652618,403956000
2004-08-02,0.12858299911022186,0.13066700100898743,0.12641699612140656,0.13016700744628906,0.11938245594501495,420984000
2004-08-03,0.13075000047683716,0.1308329999446869,0.12241700291633606,0.12341699749231339,0.11319171637296677,741540000
2004-08-04,0.12208300083875656,0.1259170025587082,0.1219170019030571,0.12475000321865082,0.1144142672419548,507816000
2004-08-05,0.12608300149440765,0.12666699290275574,0.11916700005531311,0.12133300304412842,0.11128035932779312,859920000
2004-08-06,0.08425000309944153,0.08500000089406967,0.07750000059604645,0.0785830020904541,0.07207227498292923,5088948000
2004-08-09,0.08058299869298935,0.08391699939966202,0.07925000041723251,0.08208300173282623,0.07528229057788849,1579212000
2004-08-10,0.086667001247406,0.08941700309515,0.08524999767541885,0.08858300000429153,0.08124376088380814,2051916000
2004-08-11,0.08741699904203415,0.08741699904203415,0.0854170024394989,0.0860000029206276,0.07887475192546844,963816000
2004-08-12,0.08624999970197678,0.08649999648332596,0.0838330015540123,0.08399999886751175,0.07704047858715057,654384000
